frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
41,1378.2,13,457,492,28.628532720987923,30.821089931566867,0.0,0.0,0.0,0.0,,,,,,,,,,8,912,504,57.131776458514196,31.57282383233679,1.3120214285340088,0.021135810778593677,-37.719521696508785,-12.432829869761461,,,,,,,,,,14,357,570,22.364083547905228,35.70736028657137,-30.775580961103763,-39.5963390951069,302.38153005455854,-197.88508099481413
42,1411.6,13,457,492,28.628532720987923,30.821089931566867,0.0,0.0,0.0,0.0,,,,,,,,,,11,909,504,56.943842983321716,31.57282383233679,,,,,,,,,,,,,,14,343,545,21.48706066367365,34.141247993300695,-20.19906614172396,-45.92650821830226,319.50686475940887,-150.9538395683281
43,1442.3,13,457,492,28.628532720987923,30.821089931566867,0.0,0.0,0.0,0.0,,,,,,,,,,14,907,502,56.81855399986006,31.447534848875137,,,,,,,,,,,,,,15,334,518,20.92326023809621,32.449846716568366,-9.765225120288914,-49.26765535552235,358.7019215446898,-68.196030940405
44,1480.3,13,457,492,28.628532720987923,30.821089931566867,-0.3281563023693979,0.0,-6.428135208019553,0.0,,,,,,,,,,10,911,503,57.06913196678337,31.510179340605966,,,,,,,,,,,,,,14,332,489,20.797971254634554,30.633156456374387,2.6761664754170416,-50.21358751681488,352.89266067062914,-10.092361154215888
45,1510.2,13,457,492,28.628532720987923,30.821089931566867,-0.31195187172022504,0.0,-6.327624172824029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,336,461,21.04854922155786,28.879110687911233,12.736551257053563,-48.37034217490709,348.5583968790795,101.38317107735803
46,1542.2,13,457,492,28.628532720987923,30.821089931566867,-0.30433579258262905,-0.30433579258262905,-6.0928086603128895,-6.0928086603128895,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,347,434,21.737638630596958,27.187709411178904,22.68084739225082,-43.64084898121555,290.86909972737635,180.84480720280317
47,1577.9,13,456,492,28.565888229257098,30.821089931566867,-0.016654772268999616,0.0,12.811363283847381,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,363,410,22.739950498290188,25.684241609639056,31.982104652432042,-38.025834840026214,247.6388593501692,259.8413914162785
48,1610.0,13,456,492,28.565888229257098,30.821089931566867,-0.03447596443253797,-0.2882365651434191,11.888263597426977,-5.776283870609604,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,384,392,24.055484824637556,24.55664075848417,37.10794380540323,-29.184842104183772,139.84626340848925,283.0957882557747
49,1644.1,13,456,491,28.565888229257098,30.75844543983604,0.014828487891269174,0.014828487891269174,12.357073242725033,12.357073242725033,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,408,378,25.5589526261774,23.679617874252592,42.41795475097041,-19.238112238951285,96.51279151344043,298.10979029011736
50,1678.1,13,457,492,28.628532720987923,30.821089931566867,0.009221158233802975,0.0,-12.294877645068885,0.0,,,,,,,,,,8,914,497,57.25706544197585,31.134312390221,,,,,,,,,,,,,,14,434,370,27.187709411178904,23.178461940405978,43.758193895262686,-10.456897569081681,-12.587177856542993,290.4367976245316
51,1715.6,13,457,491,28.628532720987923,30.75844543983604,-0.4170316468837825,0.06828031101664647,-19.133636371124798,12.528497434247214,16,407,603,25.496308134446576,37.77462851368866,,,,,,,,,,,,,,,,,,,,,,,14,459,368,28.753821704449578,23.053172956944323,43.704163695148814,-0.10502921493606752,-14.917856405731763,267.65824373755345
52,1743.6,13,457,492,28.628532720987923,30.821089931566867,-0.31479644085843755,0.31479644085841973,-18.98269995126185,-6.327566650420497,18,386,597,24.18077380809921,37.3987615633037,,,,,12,910,501,57.00648747505254,31.38489035714431,,,,,,,,,,,,,,14,483,371,30.257289505989426,23.241106432136807,42.497519515887646,6.925521698885395,-94.91349975630997,227.79239941514254
53,1779.8,13,456,492,28.565888229257098,30.821089931566867,-0.6274792780784736,0.0,-0.22627154494638455,0.0,18,365,583,22.865239481751843,36.52173867907212,,,,,,,,,,,,,,,,,,,,,,,14,504,377,31.57282383233679,23.616973382521767,39.04792092485353,15.11873773595582,-80.0435590246597,212.5255485905617
54,1810.3,13,455,492,28.50324373752627,30.821089931566867,-0.384988931390732,0.3418899107995508,19.810356867282152,-6.750047597227066,18,348,564,21.800283122327784,35.33149333618641,-27.34248610217504,-34.2490688357693,246.80652808854808,-178.46646080605888,12,910,500,57.00648747505254,31.322245865413485,,,,,,,,,,,,,,14,524,387,32.825713666953334,24.243418299830036,36.26601604176513,21.43545281561056,-142.17079519688056,187.26217929405396
55,1843.1,13,455,492,28.50324373752627,30.821089931566867,-0.3163754762295091,-0.3138495268545162,18.950960546818205,-6.308533203105854,18,335,543,20.985904729827034,34.015959009839044,-19.209232847188254,-40.55478959735833,259.29656523359427,-131.79445195272774,,,,,,,,,,,,,,,,,,,14,543,400,34.015959009839044,25.057796692330786,30.51918258613855,27.34153510228093,-145.8570917964357,182.57972929632547
56,1877.9,13,455,492,28.50324373752627,30.821089931566867,-0.01956118065029537,0.0,12.62011654857895,0.0,17,327,518,20.48474879598042,32.449846716568366,-10.798231121600763,-43.31926654380736,274.5714368604679,-36.935845372734725,,,,,,,,,,,,,,,,,,,14,559,417,35.018270877532274,26.122753051754845,25.45139525549851,32.77533077066041,-197.1537023281435,147.44576710168235
57,1911.6,13,456,492,28.565888229257098,30.821089931566867,0.3058083798112153,0.0,-6.171713013344396,0.0,18,324,494,20.29681532078794,30.94637891502852,-1.268200769726376,-44.41324052854557,267.986864457329,-22.20820242743117,,,,,,,,,,,,,,,,,,,14,571,437,35.7700047783022,27.375642886371384,18.526973035055736,37.018925491112505,-208.057102270235,120.4075675075641
58,1942.8,13,456,491,28.565888229257098,30.75844543983604,-0.0018963679286597966,-0.3136915758850664,-12.64245285773397,6.311701728069742,17,325,468,20.359459812518764,29.317622130027022,7.27748638700246,-43.72449659545945,272.0318045595994,68.20955730676735,,,,,,,,,,,,,,,,,,,14,580,458,36.33380520387964,28.691177212718753,11.29100036393398,39.96967952448188,-239.8637150682497,70.74312771873872
59,1979.1,13,456,492,28.565888229257098,30.821089931566867,-0.013755927037949898,0.0,-12.50538821631916,0.0,18,332,445,20.797971254634554,27.876798820218,16.24423819148578,-41.21774581880165,259.8647155720735,78.46787551118769,,,,,,,,,,,,,,,,,,,14,584,482,36.58438317080295,30.194645014258597,3.494458959739646,41.32779323510526,-236.77784501887047,21.575230219362453
60,2010.7,13,456,492,28.565888229257098,30.821089931566867,0.0,-0.3104062501824926,0.0,-6.264505553632536,17,343,422,21.48706066367365,26.43597551040898,23.4241642575754,-38.1036865647104,230.34542670920465,149.54531572380162,13,909,500,56.943842983321716,31.322245865413485,,,,,,,,,,,,,,14,584,505,36.58438317080295,31.63546832406762,-3.6265570326877516,41.48790363379412,-239.03734914739275,-30.216283094211885
61,2042.2,13,455,491,28.50324373752627,30.75844543983604,-0.0062771541330468306,0.0,12.5543082660964,0.0,17,358,404,22.426728039636053,25.308374659254095,30.627632451656847,-32.374289860662245,197.7900478479332,160.16482367506754,10,908,505,56.88119849159089,31.63546832406762,,,,,,,,,,,,,,14,579,527,36.27116071214881,33.013647142145814,-11.181149696475766,40.16600378573212,-212.2922217609199,-66.79294137567526
62,2078.1,13,455,492,28.50324373752627,30.821089931566867,-0.008823522920757963,-0.30978416731028346,12.6050327439392,-6.258266006268353,17,378,386,23.679617874252592,24.18077380809921,36.03106129503826,-26.54245790638911,139.8690844996937,218.00258736583336,,,,,,,,,,,,,,,,,,,14,571,549,35.7700047783022,34.391825960224004,-18.391971669277012,37.455491945615364,-205.3722686986378,-99.8035390979464
63,2111.0,13,456,491,28.565888229257098,30.75844543983604,0.0,-0.3127519317667233,0.0,6.217732241883171,17,399,373,24.99515220059996,23.366395415598458,40.209033896109354,-18.744627983814947,104.34788612297798,236.47778658717462,12,910,500,57.00648747505254,31.322245865413485,0.0018625383808062424,0.9326681801577683,-12.416922538710324,18.59757089048392,,,,,,,,,,15,559,569,35.018270877532274,35.64471579484054,-24.91771493039409,33.07347815527955,-185.5121602784567,-137.56887101375546
64,2142.6,13,456,491,28.565888229257098,30.75844543983604,0.31444076247109287,0.0,-6.165505146492017,0.0,17,423,365,26.498620002139806,22.865239481751843,42.37368898090059,-11.958536411090531,36.19514197763968,246.52349205345317,12,909,500,56.943842983321716,31.322245865413485,,,,,,,,,,,,,,14,544,586,34.07860350156987,36.7096721542646,-30.19858617923309,28.3009113948073,-166.54117430994353,-169.56348075430174
65,2178.5,13,456,491,28.565888229257098,30.75844543983604,0.6271034064854233,-0.6271034064854234,0.06283437570582988,-0.0628343757065424,17,447,361,28.002087803679654,22.614661514828533,43.903515608112436,-3.3266642300753833,16.952714565528666,244.46342212248751,,,,,,,,,,,,,,,,,,,14,525,601,32.888358158684156,37.64933953022701,-35.49725258482324,22.15859788703712,-135.3703790214061,-204.9154660530142
66,2211.6,13,456,491,28.565888229257098,30.75844543983604,0.3179608977990601,0.0,6.3212902146930485,0.0,18,472,362,29.568200096950328,22.677306006559363,43.87298511127147,4.548123067633215,-31.505913654545925,226.598775071835,12,909,503,56.943842983321716,31.510179340605966,-1.2630553640647622,1.5634398076009004,-12.730550670943153,-6.0573794900240205,,,,,,,,,,14,504,611,31.57282383233679,38.27578444753528,-39.26175973265208,15.210978452632215,-99.65771650599679,-217.55040736889563
67,2244.6,13,456,491,28.565888229257098,30.75844543983604,0.3270007306152875,0.0,6.411779031672304,0.0,17,495,366,31.009023406759347,22.927883973482672,41.91909490519612,12.726653452367987,-45.108751305178394,237.49983860259624,,,,,,,,,,,,,,,,,,,15,481,618,30.132000522527772,38.71429588965107,-41.82946954923749,7.004016202654453,-61.51536235680938,-248.0226994839895
68,2277.9,13,457,490,28.628532720987923,30.695800948105212,0.3162187976105064,-0.004407176747957185,-6.318057894315818,12.59193356559519,17,518,375,32.449846716568366,23.491684399060112,38.97755053606199,19.39402096794991,-116.0666999186562,212.69322170095865,12,910,498,57.00648747505254,31.19695688195183,,,,,,,,,,,,,,14,458,620,28.691177212718753,38.83958487311272,-42.07803803769569,-0.22807526265138256,2.960208943489592,-245.52061341757903
69,2310.8,13,457,491,28.628532720987923,30.75844543983604,0.315907513451234,0.0,-6.362689092673413,0.0,17,539,387,33.765381042915735,24.243418299830036,34.72248069275325,26.183438601587188,-152.9800625252566,209.59710262884866,11,906,505,56.755909508129236,31.63546832406762,-0.317179410515591,0.3165434619834036,31.80063037959575,-19.081659736135123,,,,,,,,,,15,434,618,27.187709411178904,38.71429588965107,-41.66036296656934,-7.562065918332542,51.298780338310436,-241.58355172313446
70,2342.4,13,457,491,28.628532720987923,30.75844543983604,0.3249473462674614,0.30650090631447674,-6.453770531627845,6.267912194570066,17,557,404,34.89298189407062,25.308374659254095,29.648263564332062,31.96405716229077,-205.82849492926,155.90310025062985,,,,,,,,,,,,,,,,,,,15,411,610,25.746886101369885,38.21313995580445,-39.60386408601944,-15.166115929033607,107.02876651259767,-205.35423572435448
71,2378.0,13,457,491,28.628532720987923,30.75844543983604,0.0,0.6267611196977229,0.0,0.01882160814468372,17,571,423,35.7700047783022,26.498620002139806,22.531419573638274,36.6852783095246,-212.52732530459508,132.78644546337117,,,,,,,,,,,,,,,,,,,15,391,600,24.493996266753346,37.58669503849618,-35.70657162542904,-22.279178655147547,124.34181727562434,-195.06087294598106
72,2410.1,13,457,491,28.628532720987923,30.75844543983604,0.0,0.0,0.0,0.0,17,582,445,36.45909418734129,27.876798820218,15.483883294378812,40.207787731664475,-234.50427581058412,72.86712959828779,12,908,504,56.88119849159089,31.57282383233679,0.008832053214823062,-2.501394663384589,-25.23443775662667,-37.6743951554661,,,,,,,,,,15,372,587,23.303750923867632,36.77231664599543,-30.86178195017978,-28.852151147767156,166.19529854164105,-187.21977616074614
73,2443.1,13,457,492,28.628532720987923,30.821089931566867,0.0,0.3087111370828373,0.0,-6.2240148605410575,17,588,468,36.83496113772625,29.317622130027022,7.661338784250545,42.025754868674156,-230.85322860761295,43.93200811845464,,,,,,,,,,,,,,,,,,,14,356,569,22.3014390561744,35.64471579484054,-24.29582065660729,-33.65292773889035,197.00387359489332,-161.81183795701133
74,2477.8,13,457,492,28.628532720987923,30.821089931566867,0.0,0.3169637518190157,0.0,-6.2271856938903065,17,590,492,36.96025012118791,30.821089931566867,0.2343085666195726,42.58545597130453,-234.30856661962656,-14.546412161168451,8,907,507,56.81855399986006,31.76075730752927,,,,,,,,,,,,,,14,344,549,21.549705155404478,34.391825960224004,-17.94361355546348,-37.489371882555986,231.62928633089928,-109.75261858524969
75,2510.1,13,457,491,28.628532720987923,30.75844543983604,0.0,0.312284979146728,0.0,6.2456995829345585,17,588,515,36.83496113772625,32.261913241375886,-7.487337165182617,42.24599941876461,-224.9201333806444,-32.1028958562852,15,906,497,56.755909508129236,31.134312390221,-0.0025007781130103714,0.3035322557512092,25.007781130070008,93.77293353818206,,,,,,,,,,14,336,526,21.04854922155786,32.951002650414985,-10.662703297023185,-40.98560600066912,237.7862745214908,-55.44932089729307
76,2542.3,13,457,492,28.628532720987923,30.821089931566867,0.0,0.0,0.0,0.0,17,582,538,36.45909418734129,33.702736551184906,-15.393750313251433,40.35002497431723,-233.9671161000869,-77.7168850208117,14,906,498,56.755909508129236,31.19695688195183,,,,,,,,,,,,,,14,333,503,20.86061574636538,31.510179340605966,-2.5691120212234604,-41.90911856027781,241.03460695719883,-4.643622151606503
77,2579.6,13,457,492,28.628532720987923,30.821089931566867,0.0,0.0,0.0,0.0,17,571,560,35.7700047783022,35.0809153692631,-22.248382896530025,36.54990719085519,-207.3946055444139,-104.03018470424134,8,906,507,56.755909508129236,31.76075730752927,-0.9377647446920133,-2.8484053376025154,-6.333918596659904,-55.96081213364486,,,,,,,,,,15,334,479,20.92326023809621,30.006711539066117,5.180868723048299,-41.27384201784173,222.68274271648468,35.401535377278066
78,2610.3,13,457,492,28.628532720987923,30.821089931566867,0.0,0.6255069691395424,0.0,0.006236345065713504,18,558,580,34.955626385801445,36.33380520387964,-28.783313699751503,32.51824298579818,-200.1492585269171,-162.06389921290443,10,908,505,56.88119849159089,31.63546832406762,,,,,,,,,,,,,,14,338,456,21.173838205019514,28.565888229257098,12.521381642040117,-39.7156328356318,224.96991188695708,80.7980866665009
79,2641.9,13,457,492,28.628532720987923,30.821089931566867,-0.31212610005869085,0.31212610005870856,-6.267592370656449,6.267592370656804,17,539,596,33.765381042915735,37.33611707157287,-34.46896247845995,27.337187109204027,-149.0692727595222,-183.58508014210432,14,905,497,56.693265016398406,31.134312390221,-0.6273938622570259,-0.6273938622570082,0.03146381712177085,0.03146381712212633,,,,,,,,,,14,348,436,21.800283122327784,27.31299839464056,19.398943135733408,-36.729245070221445,200.09099860418442,108.65714604832071
