frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
30,1010.6,13,456,489,28.565888229257098,30.633156456374387,0.0,-0.014177700466302621,0.0,12.888818605730128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1042.7,13,456,489,28.565888229257098,30.633156456374387,0.3143224296818645,0.3130632515114661,-6.299046687011316,18.884516720979114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1078.2,13,455,490,28.50324373752627,30.695800948105212,0.0,0.2971226109643418,0.0,5.95436094116917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1110.3,13,456,490,28.565888229257098,30.695800948105212,-0.30002670056029507,0.31897439230921754,-6.018589780547548,-6.2057274768330295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1142.5,13,456,491,28.565888229257098,30.75844543983604,-0.3124399499818216,0.31620238945000007,-6.2613216429222796,-18.82160814505659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1181.7,13,455,491,28.50324373752627,30.75844543983604,0.0,-0.04256228924255346,0.0,-12.518320365457003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1213.1,13,455,490,28.50324373752627,30.695800948105212,-0.2964726661753986,0.0,6.087734418386002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1242.6,13,455,490,28.50324373752627,30.695800948105212,-0.0006245699582943049,-0.3130657695489275,12.491399165869883,6.248817755467613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1278.4,13,455,490,28.50324373752627,30.695800948105212,0.308898833308917,-0.32902159427713723,6.388807307319894,6.5936191237903286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1310.5,13,455,490,28.50324373752627,30.695800948105212,0.0,0.30956316146773977,0.0,6.356533089686642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1342.8,13,456,490,28.565888229257098,30.695800948105212,0.3118153800235276,0.0,-6.255072818927332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1378.2,12,456,490,28.565888229257098,30.695800948105212,0.627073245954864,0.0,-0.012566572932174069,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1410.4,13,455,491,28.50324373752627,30.75844543983604,0.6233233091843007,-0.30916086899175305,12.478945128814818,-18.743400566353156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1442.5,13,456,490,28.565888229257098,30.695800948105212,0.5939419363197045,0.0,11.914582473815532,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1478.2,13,457,490,28.628532720987923,30.695800948105212,0.6255094636831651,0.0,-0.01870907250180475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1510.7,13,457,489,28.628532720987923,30.633156456374387,0.9374857493768488,-0.30916086899176926,-6.214489691276473,18.743400566352836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1546.0,13,458,490,28.691177212718753,30.695800948105212,0.5850149220173685,0.0,-12.087085165648112,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1578.5,13,458,490,28.691177212718753,30.695800948105212,0.3118178750360458,0.0,-6.236357500720914,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1610.6,13,458,490,28.691177212718753,30.695800948105212,0.01946295214114894,0.31847843397329,-12.164345088217042,-6.178049155640923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1642.8,12,458,490,28.691177212718753,30.695800948105212,-0.6190568447882149,0.0,-12.79043067744246,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1678.5,13,458,490,28.691177212718753,30.695800948105212,-0.6283286465907527,0.0,-12.56657293181505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1713.7,12,457,490,28.628532720987923,30.695800948105212,-0.6197832234171574,-0.32183553935428616,-0.2361626820701665,-6.243172441402245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1742.5,13,456,490,28.565888229257098,30.695800948105212,-0.6333315381300919,0.0,12.504077751828078,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,500,243,31.322245865413485,15.222611490590953,,,,
53,1778.3,13,456,490,28.565888229257098,30.695800948105212,-0.6280146395855962,0.3133789911462155,12.572865657369283,6.280140103130573,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,539,253,33.765381042915735,15.849056407899223,,,,
54,1812.9,13,456,489,28.565888229257098,30.633156456374387,-0.31350454863654065,0.3315842142690136,6.411135963937439,19.416957796710705,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,576,269,36.08322723695633,16.851368275592453,,,,
55,1843.8,13,456,490,28.565888229257098,30.695800948105212,0.0,0.6333315381300919,0.0,12.504077751828078,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,610,291,38.21313995580445,18.229547093670647,58.12482987501359,43.856843040677234,-195.45490539123503,279.8296570917481
56,1878.2,13,456,491,28.565888229257098,30.75844543983604,0.0,0.6227689679182868,0.0,-0.08614657416018157,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,641,317,40.15511919946009,19.85830387867215,50.933330965229885,51.832215086647295,-260.8210599223611,234.2263818138741
