frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,138.4,,,,,,,,,,,,,,,,,,,20,18,46,1.63420413210853,4.176299448721799,,,,
1,138.4,,,,,,,,,,,,,,,,,,,8,570,1034,51.749797516770116,93.87594847779,,,,
2,243.5,,,,,,,,,,,,,,,,,,,47,89,995,,,,,,
3,263.5,,,,,,,,,,,,,,,,,,,39,494,1017,44.8498245145341,92.33253346413194,,,,
16,549.3,13,125,901,11.348639806309237,81.80099572387698,-0.019357116912603084,0.4477997459428505,18.43534944057307,9.1201577585102,,,,,,,,,,,,,,,,,,
17,584.9,13,126,902,11.43942892475971,81.89178484232745,0.0,-0.4410186102393283,0.0,-9.255374821391996,,,,,,,,,,,,,,,,,,
18,619.0,13,126,902,11.43942892475971,81.89178484232745,0.44007408115906727,-0.029118179398695977,-8.953694428465257,-18.19886212418473,,,,,,,,,,,,,,,,,,
19,649.6,13,126,902,11.43942892475971,81.89178484232745,0.4510029789404746,0.4510029789404746,-9.05628471768021,-9.05628471768021,,,,,,,,,,,,,,,,,,
20,685.2,12,126,901,11.43942892475971,81.80099572387698,0.0,0.0018085427722934904,0.0,18.08542772291984,9,475,1017,43.124831263975096,92.33253346413194,,,,,,,,,,,,,
21,717.3,12,126,901,11.43942892475971,81.80099572387698,0.0,-0.4650613515373577,0.0,9.329214674771466,10,475,1017,43.124831263975096,92.33253346413194,,,,,,,,,,,,,
22,749.2,13,126,902,11.43942892475971,81.89178484232745,-0.4523566667517344,-0.4523566667517344,-9.083467203850088,-9.083467203850088,10,474,1018,43.03404214552462,92.42332258258241,,,,,,,,,,,,,
23,785.3,13,126,902,11.43942892475971,81.89178484232745,0.0,0.4528115217127678,0.0,-9.074379192640631,11,473,1020,42.94325302707415,92.60490081948336,-1.3611609705500387,1.3584345651383032,9.047101499676796,-27.223137577921893,,,,,,,,,
24,817.0,12,126,901,11.43942892475971,81.80099572387698,-0.452584208059818,0.0,-9.078920923968262,0.0,11,472,1019,42.852463908623676,92.51411170103289,-1.8212533923231766,0.912446122842239,18.26711672365128,-18.230691765079698,,,,,,,,,
25,849.3,13,125,901,11.348639806309237,81.80099572387698,-1.0269082573375373e-15,-1.0269082573375373e-15,18.121562443644965,18.121562443644965,11,472,1020,42.852463908623676,92.60490081948336,-2.267460500761075,2.0538165146750747e-15,-9.060781221822456,-36.24312488728993,,,,,,,,,
26,885.1,13,126,902,11.43942892475971,81.89178484232745,0.0,-0.45417245093652764,0.0,-9.101652323377301,11,472,1020,42.852463908623676,92.60490081948336,-1.8176004249730529,-1.3625173528095829,-18.194184754647022,-27.304956970131904,,,,,,,,,
27,917.1,13,125,901,11.348639806309237,81.80099572387698,0.0018157841847940487,0.45485439223685653,18.15784184793653,9.087999844892238,11,471,1019,42.7616747901732,92.51411170103289,-1.8176017847626322,-1.8194175689474261,-18.194157531632417,-36.35199937956895,,,,,,,,,
28,949.4,13,126,902,11.43942892475971,81.89178484232745,0.4530386080520625,0.4530386080520625,-9.069842003044297,-9.069842003044297,11,469,1018,42.580096553272256,92.42332258258241,-1.3591158241561874,-2.2706403928146948,27.20952600913289,-9.124315528588117,,,,,,,,,
29,985.0,12,126,901,11.43942892475971,81.80099572387698,0.0,-0.0009087999844895394,0.0,18.175999689784476,11,469,1017,42.580096553272256,92.33253346413194,-0.9101634117796111,-3.1787559413449675,36.3610919256869,-9.0561759334794,,,,,,,,,
30,1017.0,13,126,902,11.43942892475971,81.89178484232745,0.4559864261327476,0.0063236579437614465,-9.065336503633162,-18.067594125034287,10,468,1015,42.48930743482178,92.150955227231,-0.018970973831284394,-2.723271240908963,54.20278237510286,18.256830771730392,,,,,,,,,
31,1049.3,13,126,902,11.43942892475971,81.89178484232745,-0.4550830721634708,-0.4550830721634708,-9.110772215484904,-9.110772215484904,11,469,1015,42.580096553272256,92.150955227231,1.8203322886538833,-1.3625173528095824,36.443088861939614,27.304956970131926,,,,,,,,,
32,1085.0,13,126,902,11.43942892475971,81.89178484232745,-0.4539455922523672,0.0,-9.078911845047342,-18.157823690094684,10,470,1013,42.67088567172273,91.96937699033005,2.7236735535142027,0.0,36.31564738018936,72.63129476037874,,,,,,,,,
