frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
10,374.0,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-1.3102885129664075,0.0,94.60566880623884,15,1030,940,112.2153504047857,102.41012561213452,0.0,0.617072340565378,0.0,34.186833272320094,,,,,,,,,
11,383.4,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,-0.3486176837155702,0.0,-19.102338833729878,15,1031,941,112.32429734692627,102.51907255427508,0.0,0.0,0.0,0.0,,,,,,,,,
12,405.9,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,1.503947800255307,0.0,-30.10906507017631,15,1031,941,112.32429734692627,102.51907255427508,0.0,1.503947800255111,0.0,-30.109065070172385,,,,,,,,,
13,437.8,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.6225034161699762,0.0,-34.01658011857791,15,1030,941,112.2153504047857,102.51907255427508,0.0,1.0441308472839212,0.0,-20.799419268604005,,,,,,,,,
14,473.5,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-0.12079700780970029,0.0,24.159401561940083,15,1031,941,112.32429734692627,102.51907255427508,0.0,0.0,0.0,0.0,,,,,,,,,
15,505.8,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.0,0.0,0.0,15,1031,941,112.32429734692627,102.51907255427508,0.0,0.0,0.0,0.0,,,,,,,,,
16,538.2,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-0.5414814899114948,0.0,10.829629798229895,15,1030,941,112.2153504047857,102.51907255427508,0.0,0.0,0.0,0.0,,,,,,,,,
17,573.6,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.5436463296625176,0.0,-10.883810403654008,15,1031,941,112.32429734692627,102.51907255427508,-0.5458252706842706,0.0,-10.905599813871538,0.0,,,,,,,,,
18,606.0,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,-0.5469180161566025,0.0,-10.916527268594864,15,1031,941,112.32429734692627,102.51907255427508,-0.5469180161566025,0.0,-10.916527268594864,0.0,,,,,,,,,
19,638.2,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.5496718633797606,0.0,10.99343726759521,15,1030,941,112.2153504047857,102.51907255427508,0.0,0.0,0.0,0.0,,,,,,,,,
20,673.5,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,-0.0054310756045176465,0.0,21.7243024180708,0.0,,,,,,,,,
21,705.8,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-0.007603551331360218,0.0,21.72443237531315,15,1030,941,112.2153504047857,102.51907255427508,-0.007603551331360218,0.0,21.72443237531315,0.0,,,,,,,,,
22,737.6,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.5593612515369927,0.0,-10.7984797594014,15,1030,941,112.2153504047857,102.51907255427508,0.514926966581077,0.0,10.360703552939178,0.0,,,,,,,,,
23,773.9,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.0,0.0,0.0,15,1031,941,112.32429734692627,102.51907255427508,0.05147670331037183,0.0,-20.5906813241487,0.0,,,,,,,,,
24,806.3,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.5406729055003121,0.0,-10.813458110006241,15,1031,941,112.32429734692627,102.51907255427508,-0.0054202458776406795,0.0,-21.680983510562513,0.0,,,,,,,,,
25,841.2,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.0,0.0,0.0,15,1031,941,112.32429734692627,102.51907255427508,-0.07039623243101695,0.0,-21.6603792095433,0.0,,,,,,,,,
26,879.3,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,-0.4886449881622261,-0.6078704802991591,10.341692871158225,-11.534544218200365,,,,,,,,,
27,906.3,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,0.0032782429931965517,0.0,21.854953287979257,0.0,,,,,,,,,
28,938.3,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,-0.5684154573806814,0.0,11.402516697706746,0.0,,,,,,,,,
29,973.8,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.0,0.0,0.0,15,1030,940,112.2153504047857,102.41012561213452,0.0,-0.593888766232716,0.0,11.83045351061186,,,,,,,,,
30,1006.0,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,-0.5463738321994814,0.0,-10.960357717141049,15,1031,941,112.32429734692627,102.51907255427508,0.0,0.0,-21.920715434282098,0.0,,,,,,,,,
31,1038.0,14,197,989,21.462547601692023,107.74852577702238,0.5455527662550382,0.0,10.943886986058939,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,-0.5455527662550916,0.0,-10.94388698606001,15,1030,941,112.2153504047857,102.51907255427508,0.5455527662550916,-0.5455527662550206,10.94388698606001,-10.943886986058581,,,,,,,,,
32,1074.2,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,-0.5474622066767854,0.0,-10.905621646947909,15,1030,940,112.2153504047857,102.41012561213452,0.5474622066767854,0.5474622066767141,10.905621646947909,10.905621646946484,,,,,,,,,
33,1105.7,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-0.5471946241356849,0.0,10.943892482713697,15,1030,941,112.2153504047857,102.51907255427508,-0.5471946241356849,0.0,10.943892482713697,0.0,,,,,,,,,
34,1137.8,14,198,989,21.57149454383259,107.74852577702238,0.006523821076850244,0.0,-21.74607025616291,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-0.006523821076850893,0.0,21.746070256165037,15,1031,940,112.32429734692627,102.41012561213452,0.006523821076850893,-0.006523821076850136,-21.746070256165037,21.746070256162202,,,,,,,,,
35,1174.0,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.005496740820037651,0.0,21.986963280150785,15,1031,941,112.32429734692627,102.51907255427508,0.5444556292172122,0.5444556292171412,-10.965873700245972,-10.965873700244543,,,,,,,,,
36,1205.7,14,197,989,21.462547601692023,107.74852577702238,0.0,-0.5471946241356136,0.0,-10.94389248271227,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,0.5471946241356849,0.0,10.943892482713697,0.0,,,,,,,,,
37,1238.2,14,197,989,21.462547601692023,107.74852577702238,-0.5406664263194308,0.0,10.845866124762901,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.5406664263194837,0.0,-10.845866124763964,15,1030,941,112.2153504047857,102.51907255427508,-0.5406664263194837,-0.007618758616326934,10.845866124763964,-21.76788176093266,,,,,,,,,
38,1273.3,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,0.5507756354800424,0.0,-11.004508201399432,15,1031,941,112.32429734692627,102.51907255427508,0.0,0.0,0.0,0.0,,,,,,,,,
39,1305.4,14,197,988,21.462547601692023,107.63957883488182,0.0,-0.01085151603176351,0.0,21.703032063531726,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.5382487324960568,0.0,10.797366750171646,15,1031,941,112.32429734692627,102.51907255427508,0.010851516031764912,0.0,-21.703032063534557,0.0,,,,,,,,,
40,1337.9,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,-0.5447336179574122,0.0,-10.927454723318194,15,1030,940,112.2153504047857,102.41012561213452,0.0,-0.00218768301180756,0.0,21.876830118094535,,,,,,,,,
41,1373.4,14,197,989,21.462547601692023,107.74852577702238,0.5425633731674573,0.0,10.84042703631282,0.0,14,1063,850,115.81059949542447,92.60490081948335,0.0,-0.5425633731675105,0.0,-10.84042703631388,15,1031,941,112.32429734692627,102.51907255427508,0.0,0.0,0.0,0.0,,,,,,,,,
42,1406.1,14,197,989,21.462547601692023,107.74852577702238,0.0,0.5406793468739497,0.0,-10.749092383179903,14,1063,850,115.81059949542447,92.60490081948335,0.0,-0.001075443487439148,0.0,-21.508869748850827,15,1030,941,112.2153504047857,102.51907255427508,0.001075443487439148,0.0,21.508869748850827,0.0,,,,,,,,,
43,1437.8,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-0.5455527670771165,0.0,10.91105534154233,15,1030,941,112.2153504047857,102.51907255427508,0.0,0.5455527670770454,0.0,-10.911055341540907,,,,,,,,,
44,1473.7,14,198,989,21.57149454383259,107.74852577702238,-0.006536875360311455,0.0,-21.789584534374008,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-0.5414760783357677,0.0,10.86210789038651,15,1031,941,112.32429734692627,102.51907255427508,-0.5480129536960797,0.0,-10.92747664398963,0.0,,,,,,,,,
45,1506.7,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,-0.5376916011610609,0.0,10.840556475021383,15,1031,941,112.32429734692627,102.51907255427508,0.5376916011610609,0.0,-10.840556475021383,0.0,,,,,,,,,
46,1537.8,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,0.0,0.0,0.0,0.0,,,,,,,,,
47,1573.4,14,197,989,21.462547601692023,107.74852577702238,-0.5482851849357575,0.0,10.922015636170482,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,-0.5482851849358111,0.0,10.92201563617155,0.0,,,,,,,,,
48,1605.9,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.0,0.0,0.0,15,1031,941,112.32429734692627,102.51907255427508,0.0,-0.4990106007519567,0.0,-10.060697595805573,,,,,,,,,
49,1638.3,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,0.0,-0.5452756458460036,0.0,-10.851256633751314,,,,,,,,,
50,1673.8,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.0,0.0,0.0,15,1030,941,112.2153504047857,102.51907255427508,0.0,-0.5466411489328794,0.0,-10.889265914997612,,,,,,,,,
51,1711.6,14,197,989,21.462547601692023,107.74852577702238,0.0,-0.611542065313837,0.0,-11.571278435455781,14,1063,849,115.81059949542447,92.49595387734277,0.611542065313837,0.0,11.571278435455781,0.0,15,1031,940,112.32429734692627,102.41012561213452,0.0,-0.48571125438031276,0.0,10.312340857331476,,,,,,,,,
52,1738.4,14,197,989,21.462547601692023,107.74852577702238,0.5491177786865521,0.0,10.971384189541485,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.5491177786865342,0.0,10.971384189541128,0.0,15,1030,940,112.2153504047857,102.41012561213452,0.5491177786866058,-0.5425546769355866,10.97138418954256,10.90562164694646,,,,,,,,,
53,1773.7,14,197,989,21.462547601692023,107.74852577702238,0.0,0.0,0.0,0.0,14,1063,849,115.81059949542447,92.49595387734277,0.0,0.0,0.0,0.0,15,1030,940,112.2153504047857,102.41012561213452,0.0,-0.5460975019239301,0.0,10.9001497390006,,,,,,,,,
54,1805.8,14,197,988,21.462547601692023,107.63957883488182,0.0,-0.08948814210605426,0.0,22.655225849633748,14,1064,849,115.91954643756503,92.49595387734277,-0.42257074304007475,0.0,-33.526964387768125,0.0,15,1031,940,112.32429734692627,102.41012561213452,-0.5120588851461291,0.0,-10.871738538134368,0.0,,,,,,,,,
55,1837.9,14,198,989,21.57149454383259,107.74852577702238,0.5534583461889742,0.0,-10.8841366015531,0.0,14,1064,849,115.91954643756503,92.49595387734277,0.023686107302413422,-0.5297722388865427,-21.532824820377726,-10.648688218824978,15,1031,940,112.32429734692627,102.41012561213452,0.5534583461890283,-0.5297722388866118,-10.884136601554166,-10.648688218826367,,,,,,,,,
56,1873.9,14,197,989,21.462547601692023,107.74852577702238,0.0,-0.5477404500888553,0.0,-10.93294311554601,14,1063,849,115.81059949542447,92.49595387734277,0.0,-1.095480900177782,0.0,-21.865886231093448,15,1030,940,112.2153504047857,102.41012561213452,0.5477404500889267,-1.095480900177782,10.932943115547436,-21.865886231093448,,,,,,,,,
57,1907.9,14,197,989,21.462547601692023,107.74852577702238,0.0,-0.038999188782376015,0.0,-21.66621599020813,14,1062,849,115.70165255328389,92.49595387734277,-0.48495655421611505,-1.125909863561818,32.30491127952052,-22.055041401798558,15,1030,940,112.2153504047857,102.41012561213452,-0.5239557429985646,-1.6888647953426905,10.638695289310956,-33.082562102697125,,,,,,,,,
58,1939.6,14,198,989,21.57149454383259,107.74852577702238,-0.5372126767627103,-0.5372126767626929,-10.564654410279477,-10.564654410279132,14,1063,848,115.81059949542447,92.38700693520221,-0.5351018234921258,-1.6095271770175816,10.543878295411346,-10.585430525148297,15,1031,939,112.32429734692627,102.30117866999394,0.0,-2.146739853780345,0.0,-21.150084935426054,,,,,,,,,
59,1973.6,14,197,988,21.462547601692023,107.63957883488182,0.0,-0.049194578761252446,0.0,20.933863302659425,14,1063,847,115.81059949542447,92.27805999306163,0.0,-1.6276724888023277,0.0,11.190026880550892,15,1031,938,112.32429734692627,102.19223172785338,0.5589556891879086,-2.1374335992289772,-10.70796339440437,0.9641269722931047,,,,,,,,,
60,2006.4,14,197,988,21.462547601692023,107.63957883488182,0.0,-0.010014630721028183,0.0,22.254734935616206,14,1063,847,115.81059949542447,92.27805999306163,0.010014630721029415,-1.6566209898080886,-22.254734935619112,11.279180970402205,15,1030,937,112.2153504047857,102.08328478571282,0.0,-2.2121661966511743,0.0,22.45715293907308,,,,,,,,,
61,2041.1,14,197,988,21.462547601692023,107.63957883488182,0.05327994480666796,-0.5236870407555886,22.199977002779548,10.831169405493013,14,1063,846,115.81059949542447,92.16911305092107,0.0,-1.6243410670735758,0.0,10.293531213700144,15,1031,936,112.32429734692627,101.97433784357224,0.0,-2.1480281078290893,0.0,21.12470061919464,,,,,,,,,
62,2078.0,14,197,989,21.462547601692023,107.74852577702238,0.0,-0.09605927984948552,0.0,-21.831654511246263,14,1063,846,115.81059949542447,92.16911305092107,0.5948776547842437,-1.6885736845033232,11.396123654870559,-12.3567164533669,15,1031,936,112.32429734692627,101.97433784357224,0.0,-2.1873920594381464,0.0,-1.9211855969898368,,,,,,,,,
63,2105.8,14,197,989,21.462547601692023,107.74852577702238,0.0,0.006576274173473742,0.0,-21.92091391158196,14,1062,846,115.70165255328389,92.16911305092107,-0.0065762741734746175,-1.6358630417921873,21.920913911584822,-10.861516020384075,15,1030,936,112.2153504047857,101.97433784357224,0.543095589206285,-1.635863041792259,10.92747664398963,-10.861516020382641,,,,,,,,,
64,2137.8,14,198,988,21.57149454383259,107.63957883488182,0.050098021225388145,0.5260356922085271,-22.26578721128585,10.879745443816455,14,1063,845,115.81059949542447,92.06016610878049,0.0,-1.102169405642516,0.0,0.5062963236536991,15,1031,935,112.32429734692627,101.86539090143168,-0.5260356922085957,-1.102169405642509,-10.879745443817875,0.5062963236507952,,,,,,,,,
65,2173.6,14,197,988,21.462547601692023,107.63957883488182,0.0,-0.056640773632557616,0.0,22.656309453023,14,1064,844,115.91954643756503,91.95121916663993,0.056640773632557616,-1.1686544746993406,-22.656309453023,23.233687369768223,15,1031,934,112.32429734692627,101.7564439592911,0.0,-1.1686544746993406,0.0,23.233687369768223,,,,,,,,,
66,2205.8,14,197,988,21.462547601692023,107.63957883488182,0.4891048978330926,-0.564170761132902,9.78209795666185,10.505973205454447,14,1063,844,115.81059949542447,91.95121916663993,0.5641707611329756,-2.106551317932095,-10.505973205455819,1.447750497585926,15,1031,934,112.32429734692627,101.7564439592911,0.5641707611329756,-2.106551317932095,-10.505973205455819,1.447750497585926,,,,,,,,,
67,2239.0,14,197,989,21.462547601692023,107.74852577702238,-0.5385412208480639,0.001062735253375668,10.632600609043692,-21.254705067436067,14,1063,844,115.81059949542447,91.95121916663993,0.0,-3.2259336488215404,0.0,-42.47792168292303,15,1030,934,112.2153504047857,101.7564439592911,-0.5385412208481167,-3.225933648821611,10.632600609044733,-42.47792168292165,,,,,,,,,
68,2274.2,14,197,989,21.462547601692023,107.74852577702238,0.0,-0.014177875824879775,0.0,-21.81211665366559,14,1063,844,115.81059949542447,91.95121916663993,-0.5379643775445314,-3.8649957735860943,10.835133485287622,-76.83888217865004,15,1031,934,112.32429734692627,101.7564439592911,0.0,-3.8649957735860943,0.0,-76.83888217865004,,,,,,,,,
69,2313.2,14,198,988,21.57149454383259,107.63957883488182,-0.16723355838620352,0.0,-22.004415577132956,0.0,14,1063,842,115.81059949542447,91.73332528235879,0.0,-4.116208154664108,0.0,-38.871527717921495,15,1031,932,112.32429734692627,101.53855007500997,-0.6358107530624082,-4.116208154664108,-11.840051267456431,-38.871527717921495,7,986,955,107.42168495060068,104.04432974424304,,,,
70,2340.3,14,197,988,21.462547601692023,107.63957883488182,0.0,-0.5282909787700607,0.0,10.803496498365279,14,1063,839,115.81059949542447,91.40648445593709,-0.5667798158605581,-4.341794341431967,-11.19012469616105,20.447108403348984,15,1030,929,112.2153504047857,101.21170924858826,0.0,-4.341794341431967,0.0,20.447108403348984,9,986,953,107.42168495060068,103.82643585996192,,,,
71,2373.5,14,197,988,21.462547601692023,107.63957883488182,0.0,-0.5535020518083082,0.0,10.949595485822133,14,1063,837,115.81059949542447,91.18859057165595,-0.5339682333927243,-5.476419062836409,-10.75464719824216,44.38322680603554,15,1031,927,112.32429734692627,100.99381536430712,-0.5339682333927243,-5.476419062836409,-10.75464719824216,44.38322680603554,11,986,951,107.42168495060068,103.60854197568078,,,,
72,2405.4,14,197,988,21.462547601692023,107.63957883488182,-0.10932469384866846,0.0,23.26057315929205,0.0,14,1063,837,115.81059949542447,91.18859057165595,-0.51015069849189,-6.158281152653745,-11.066175672275241,-5.425066598556427,15,1030,927,112.2153504047857,100.99381536430712,-0.6194753923405693,-6.158281152653678,12.19439748701909,-5.425066598554982,10,985,952,107.31273800846012,103.71748891782134,-1.1296260908323783,-3.8990289709889736,1.1282218147422591,-7.6815102280439795
73,2438.1,14,197,988,21.462547601692023,107.63957883488182,0.0,-0.5220539232078525,0.0,-10.675949349853866,14,1062,836,115.70165255328389,91.07964362951539,-1.0910236224005772,-5.883340483240778,0.46939245607883595,-51.971569381034335,15,1030,926,112.2153504047857,100.88486842216656,0.0,-5.883340483240778,0.0,-51.971569381034335,11,985,950,107.31273800846012,103.4995950335402,-0.5689696991927186,-3.79512479040951,11.145341805929853,-9.267771981618814
74,2474.6,14,197,988,21.462547601692023,107.63957883488182,0.0,0.0,0.0,0.0,14,1062,834,115.70165255328389,90.86174974523425,-1.6451765369465918,-6.60356466155842,-11.227712911626659,-66.68086476294974,15,1030,924,112.2153504047857,100.66697453788542,-1.089164853373616,-6.60356466155842,-0.22847090227005729,-66.68086476294974,12,985,950,107.31273800846012,103.4995950335402,-0.5331531698006434,-2.7571999040923987,10.770771107083705,-33.226196930337
75,2507.0,14,198,988,21.57149454383259,107.63957883488182,-0.02927445440987755,0.0,-21.684781044355226,0.0,14,1062,831,115.70165255328389,90.53490891881253,-1.087146759641124,-7.0810911648722215,-0.2920145078277997,-12.740484823067138,15,1030,921,112.2153504047857,100.34013371146372,-0.5582106070254658,-7.081091164872152,-10.988397776091857,-12.74048482306853,12,984,948,107.20379106631954,103.28170114925906,-0.5289361526156581,-3.232165824513426,10.696383268264057,20.808737520869723
76,2540.2,14,197,987,21.462547601692023,107.53063189274124,0.0,0.04691577598493503,0.0,21.82129115578507,14,1061,828,115.59270561114333,90.20806809239083,-0.5220539232077857,-7.0212798816262785,10.675949349852447,29.680885769173372,15,1030,918,112.2153504047857,100.013292885042,-0.5689696991927146,-7.0212798816262785,-11.145341805929775,29.680885769173372,13,985,946,107.31273800846012,103.06380726497794,-0.5689696991927888,-2.0882156928312106,-11.14534180593123,42.70379739941119
77,2573.6,14,197,988,21.462547601692023,107.63957883488182,0.5176369397713939,0.0,10.457311914573612,0.0,14,1060,825,115.48375866900275,89.88122726596913,-1.122799467679538,-7.123145363643527,21.780785018031796,56.184284922846544,15,1029,915,112.10640346264513,99.6864520586203,-0.5613997338397323,-7.123145363643527,10.890392509015186,56.184284922846544,13,985,946,107.31273800846012,103.06380726497794,-0.5176369397714445,-2.245598935359003,-10.457311914574637,43.561570036062164
78,2605.9,14,197,988,21.462547601692023,107.63957883488182,-0.00774207644515132,-0.544993706701013,22.12021841472381,-11.021106303357179,14,1061,824,115.59270561114333,89.77228032382855,-1.0977294898471062,-5.5041316021257645,0.07800580801016237,44.63046586950706,15,1029,914,112.10640346264513,99.57750511647974,-0.5527357831460931,-5.5041316021258355,11.099112111367342,44.63046586950562,14,984,946,107.20379106631954,103.06380726497794,0.544993706701013,-1.1054715662921861,11.021106303357179,22.198224222734684
79,2638.0,14,197,988,21.462547601692023,107.63957883488182,0.5220539232078026,0.04691577598493503,10.675949349852797,-21.82129115578507,14,1061,823,115.59270561114333,89.66333338168799,-0.5220539232078538,-4.411010265587146,-10.67594934985384,23.698860980093045,15,1029,913,112.10640346264513,99.46855817433917,-0.5689696991927146,-4.411010265587146,11.145341805929775,23.698860980093045,14,984,946,107.20379106631954,103.06380726497794,-0.04691577598493503,0.0,21.82129115578507,0.0
80,2676.7,14,198,988,21.57149454383259,107.63957883488182,-0.06645298299693463,-0.5787018725015557,-21.787863277683776,-11.226030504394883,14,1060,821,115.48375866900275,89.44543949740685,0.0,-3.7851011755228416,0.0,8.569239579979625,15,1029,911,112.10640346264513,99.25066429005803,-0.5787018725015557,-3.2063993030213616,-11.226030504394883,19.79527008437304,14,984,946,107.20379106631954,103.06380726497794,-0.5122488895046148,0.0,10.561832773291025,0.0
81,2705.5,14,198,987,21.57149454383259,107.53063189274124,0.005463760242797616,-0.00546376024279827,-21.855040971190693,21.85504097119283,14,1060,821,115.48375866900275,89.44543949740685,-0.5482917603449216,-3.2733592813408503,10.954880326571871,0.16415904585271232,15,1029,911,112.10640346264513,99.25066429005803,-0.5428280001021233,-3.8161872814429745,-10.90016064462096,-10.736001598765403,14,985,946,107.31273800846012,103.06380726497794,0.00546376024279827,0.0,-21.85504097119283,0.0
