frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
13,442.2,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
14,478.1,13,206,975,22.44307008095714,106.22326858705442,-0.5372489496929589,0.0,-11.077297931813586,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
15,510.3,13,206,975,22.44307008095714,106.22326858705442,0.5425601210393457,0.0,-10.872948317421756,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
16,542.3,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
17,578.0,14,205,975,22.334123138816572,106.22326858705442,-0.5455527670770622,0.0,10.911055341541244,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
18,610.1,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
19,642.4,13,206,975,22.44307008095714,106.22326858705442,-0.5441905201826472,0.0,-10.872937466186757,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
20,678.0,14,205,975,22.334123138816572,106.22326858705442,0.5463727361658556,0.0,10.927454723317112,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
21,713.6,13,206,975,22.44307008095714,106.22326858705442,-0.5806760324319671,0.0,-11.220792897236079,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
22,742.5,14,205,975,22.334123138816572,106.22326858705442,-0.00433186483727458,0.0,21.65932418637402,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
23,777.8,14,206,975,22.44307008095714,106.22326858705442,0.010829888163288644,0.0,-21.65977632657497,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
24,810.5,14,205,975,22.334123138816572,106.22326858705442,-0.569603783636222,0.0,11.449322284145167,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
25,843.0,13,206,975,22.44307008095714,106.22326858705442,-0.01420628959865301,0.0,-21.855830151774583,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
26,878.6,14,205,975,22.334123138816572,106.22326858705442,-0.5374465686683298,0.0,10.781275198963495,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
27,910.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.5136926996933727,0.5136926996933058,10.325481400871814,10.325481400870466
28,942.2,14,205,975,22.334123138816572,106.22326858705442,-0.5607767175165792,0.0,10.836265072784139,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
29,978.3,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
30,1013.8,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,995,945,108.4022074298658,102.95486032283736,-0.08174339442356854,-0.08174339442355791,-21.798238512951613,-21.79823851294877
31,1045.7,14,205,975,22.334123138816572,106.22326858705442,0.5833526565676063,0.0,11.272515102755676,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
32,1077.9,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
33,1110.1,14,205,975,22.334123138816572,106.22326858705442,0.5352748532496048,0.0,11.116819382130947,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,-0.5352748532496222,0.0,-11.11681938213131,14,994,944,108.29326048772522,102.8459133806968,-0.0407685974350353,-1.1113183039342744,22.649220797240982,0.41558203297540847
34,1142.3,13,206,975,22.44307008095714,106.22326858705442,0.5736597843492908,0.0,-11.473195686985813,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
35,1178.6,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
36,1210.0,13,206,975,22.44307008095714,106.22326858705442,0.009737142690954432,0.0,-21.638094868790606,0.0,,,,,,,,,,15,904,532,98.48803569507405,57.959773218782516,0.0,-0.009737142690954752,0.0,21.638094868791313,14,995,943,108.4022074298658,102.73696643855622,0.00973714269095529,-0.00973714269095529,-21.63809486879272,21.63809486879272
37,1242.3,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
38,1277.8,14,205,975,22.334123138816572,106.22326858705442,0.5409209995427472,0.0,10.905665313361833,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
39,1310.8,14,205,975,22.334123138816572,106.22326858705442,-0.5366323185134445,0.0,10.797430956004911,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.536632318513462,0.0,-10.797430956005263,14,994,944,108.29326048772522,102.8459133806968,-0.536632318513497,0.536632318513497,10.797430956005968,-10.797430956005968
40,1342.2,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
41,1378.0,13,206,975,22.44307008095714,106.22326858705442,-0.0021745896634846273,0.0,-21.7458966348435,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
42,1410.2,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
43,1442.3,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
44,1478.0,14,205,975,22.334123138816572,106.22326858705442,-0.004340515623130924,0.0,21.702578115650578,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
45,1510.3,14,205,975,22.334123138816572,106.22326858705442,0.5425633731674566,0.0,10.840427036312832,0.0,9,599,622,65.25921834220061,67.76499801143369,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
46,1542.6,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,9,603,630,65.69500611076289,68.63657354855825,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
47,1578.4,13,206,975,22.44307008095714,106.22326858705442,-0.010916789796607311,0.0,-21.833579593209862,0.0,9,602,638,65.58605916862233,69.50814908568279,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
48,1610.6,13,206,975,22.44307008095714,106.22326858705442,-0.006536875360311455,0.0,-21.789584534374008,0.0,8,598,647,65.15027140006005,70.48867156494791,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
49,1642.7,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
50,1677.8,14,205,975,22.334123138816572,106.22326858705442,-0.5513109848763063,0.0,10.960456955791363,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,-0.538236881151754,0.0,-10.829715918546373
51,1710.3,14,205,975,22.334123138816572,106.22326858705442,-0.0010949375394770134,0.0,21.898750789556242,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
52,1742.3,13,206,975,22.44307008095714,106.22326858705442,-0.5444600207827052,0.0,-10.932932144231037,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
53,1778.4,14,205,975,22.334123138816572,106.22326858705442,0.5504816626531429,0.0,10.943969436444181,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,943,108.29326048772522,102.73696643855622,0.0,0.011972550261710901,0.0,21.768273203108283
54,1810.1,13,206,975,22.44307008095714,106.22326858705442,0.546918016156549,0.0,-10.91652726859379,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
55,1842.2,14,205,975,22.334123138816572,106.22326858705442,-0.03793252109172251,0.0,21.073622828735193,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,-0.5169984428884283,0.0,-10.350319176945504,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
56,1877.9,13,206,975,22.44307008095714,106.22326858705442,0.0372068397806488,0.0,-21.261051303227983,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,-0.5197277115179993,0.0,-10.446788171216065,14,994,944,108.29326048772522,102.8459133806968,0.0,0.5569345512986857,0.0,-10.814263132013316
57,1910.3,13,206,975,22.44307008095714,106.22326858705442,-0.5332253970553112,0.0,-10.643221498110002,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
58,1945.7,14,206,975,22.44307008095714,106.22326858705442,0.5097926713537891,0.5780185252618754,-10.48956113896685,11.169440101678752,,,,,,,,,,15,904,532,98.48803569507405,57.959773218782516,-0.5780185252618,0.06822585390803186,-11.169440101677294,21.659001240645217,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
59,1980.9,14,205,975,22.334123138816572,106.22326858705442,-0.011176859102488662,0.0,20.32156200452629,0.0,,,,,,,,,,15,904,532,98.48803569507405,57.959773218782516,0.0,-0.011176859102488956,0.0,20.32156200452695,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
60,2011.8,13,205,975,22.334123138816572,106.22326858705442,0.03381548326282289,0.0,21.81644081472349,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,-0.56217715703725,0.0,-11.077382404674877,14,994,944,108.29326048772522,102.8459133806968,0.5621771570372867,-0.5621771570372867,11.0773824046756,-11.0773824046756
61,2042.9,13,206,976,22.44307008095714,106.332215529195,-0.5181086184117749,0.05691833236189487,-10.660671160736104,-21.891666293036366,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,-0.056918332361887564,0.05691833236189127,21.89166629303351,-21.89166629303494,14,994,944,108.29326048772522,102.8459133806968,0.0,-0.5181086184118256,0.0,-10.660671160737147
62,2085.0,13,206,975,22.44307008095714,106.22326858705442,0.4932494115390156,0.0,-10.63037524868566,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.49324941153903173,0.0,-10.630375248686006,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
63,2110.2,13,206,975,22.44307008095714,106.22326858705442,0.015531644487840147,0.0,-22.188063554052402,0.0,,,,,,,,,,15,904,532,98.48803569507405,57.959773218782516,0.0,-0.015531644487840706,0.0,22.188063554053127,14,995,943,108.4022074298658,102.73696643855622,0.015531644487841709,-0.015531644487841709,-22.188063554054573,22.188063554054573
64,2145.3,13,205,975,22.334123138816572,106.22326858705442,-0.5189277675314792,-0.5189277675315299,10.64467215449188,10.644672154492921,,,,,,,,,,15,904,532,98.48803569507405,57.959773218782516,0.5189277675314623,0.05346955293357363,-10.644672154491532,21.82430731982561,14,994,943,108.29326048772522,102.73696643855622,0.0,0.05346955293357711,0.0,21.824307319827035
65,2177.8,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
66,2210.0,13,205,975,22.334123138816572,106.22326858705442,-0.08007480540565184,0.0,20.272102634343145,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.08007480540565437,0.0,-20.272102634343806,14,994,944,108.29326048772522,102.8459133806968,-0.5666072225675478,0.08007480540565963,10.521953993826346,-20.27210263434513
67,2242.8,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,10,656,609,71.46919404421303,66.3486877636063,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.5677226874462648,0.0,-11.275525073411435,14,994,944,108.29326048772522,102.8459133806968,0.0,0.03550838640794701,0.0,-22.192741504968165
68,2281.7,13,206,975,22.44307008095714,106.22326858705442,-0.5609932563577302,0.0,-10.798715233065105,0.0,10,678,583,73.86602677130554,63.51606726795151,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
69,2317.7,14,206,975,22.44307008095714,106.22326858705442,-0.1662268584442859,0.0,-21.871955058458916,0.0,11,698,549,76.0449656141169,59.811871235172184,,,,,15,904,532,98.48803569507405,57.959773218782516,0.0,0.16622685844429128,0.0,21.871955058459626,14,994,943,108.29326048772522,102.73696643855622,0.0,0.1662268584443021,0.0,21.871955058461054
70,2343.5,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,11,718,514,78.22390445692828,55.99872826025228,67.83492379166965,-103.38147110962677,15.04195815110816,-11.943138326721233,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,943,108.29326048772522,102.73696643855622,0.0,0.024164177933072396,0.0,21.967434484613165
71,2381.0,14,205,975,22.334123138816572,106.22326858705442,0.02833547178924104,0.0,22.668377431392802,0.0,11,740,482,80.6207371840208,52.51242611175408,67.77303169086862,-103.14261370318086,-5.039986007184061,154.47094727981093,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
72,2410.2,14,205,975,22.334123138816572,106.22326858705442,-0.1392257318468583,0.0,22.455763201106,0.0,11,760,449,82.79967602683216,48.91717702111532,68.00567600904213,-97.14305997571705,-108.50206150564992,446.21444354782454,15,904,533,98.48803569507405,58.068720160923085,0.0,0.1392257318468628,0.0,-22.45576320110673,14,994,944,108.29326048772522,102.8459133806968,0.48666951339787723,0.6258952452447492,10.522584073467616,-11.933179127640583
73,2442.0,14,205,975,22.334123138816572,106.22326858705442,0.5398063065255876,0.0,10.960534142651522,0.0,11,780,420,84.97861486964354,45.757715699038826,66.41267881755945,-83.71241146976878,-43.920028691416825,411.3149076639393,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.5574855924605088,0.0,-11.13857327593425
74,2477.8,14,206,975,22.44307008095714,106.22326858705442,0.04251334761412114,0.0,-22.375446112696935,0.0,11,800,397,87.15755371245491,43.25193602980575,65.2161236065917,-72.12063992615823,-47.788693420025055,486.478924146275,15,904,533,98.48803569507405,58.068720160923085,-0.5310620572011935,0.0,-10.972356553743646,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
75,2515.1,14,206,975,22.44307008095714,106.22326858705442,0.4932990573576294,0.0,-10.396186667178693,0.0,12,820,378,89.33649255526629,41.18194412913495,63.35129199077472,-51.90090734705067,19.762614064898827,416.362346321886,15,904,532,98.48803569507405,57.959773218782516,0.0,0.10943930959443468,0.0,21.887861918886937,14,995,944,108.4022074298658,102.8459133806968,-0.10943930959444187,0.0,-21.88786191888837,0.0
76,2542.1,14,206,975,22.44307008095714,106.22326858705442,0.5444622079111473,0.0,-10.867509139943031,0.0,12,839,362,91.40648445593709,39.43879305488585,60.922198229024474,-38.09932005030377,-65.77988316742379,500.03557024745044,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
77,2578.4,14,205,975,22.334123138816572,106.22326858705442,0.006497829551126116,0.0,21.65943183709067,0.0,13,858,353,93.47647635660789,38.45827057562073,55.89862065533396,-22.661384628979253,-137.44993384156038,496.8064694358127,15,903,533,98.37908875293348,58.068720160923085,0.006497829551126009,-0.5463640268864053,21.659431837089965,-10.8621078903858,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
78,2610.0,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,13,876,350,95.43752131513813,38.13142974919902,50.922827491801115,-9.76144967007034,-281.69021151428973,471.71895350910006,15,904,533,98.48803569507405,58.068720160923085,0.0,0.5915988370094134,0.0,-11.72643879106864,14,994,944,108.29326048772522,102.8459133806968,-0.5915988370094519,0.0,11.726438791069404,0.0
79,2642.3,14,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,13,892,350,97.18067238938723,38.13142974919902,41.330357215042824,4.954059313054238,-325.2748276904925,359.3133192407308,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
80,2678.4,13,206,975,22.44307008095714,106.22326858705442,-0.00437537920243346,0.0,-21.876896012161865,0.0,13,903,355,98.37908875293348,38.67616445990187,31.588177292238658,15.335765482590796,-348.75893342034567,263.1365327955881,15,904,532,98.48803569507405,57.959773218782516,0.5436430579759526,0.004375379202433678,-10.916527268593436,21.87689601216258,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
81,2710.9,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,14,910,363,99.14171734791746,39.54773999702642,22.64051138460359,21.835530349772025,-278.91070240439194,154.5839210170116,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
82,2742.2,13,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,14,915,371,99.6864520586203,40.41931553415097,15.817236657925758,26.667353404217728,-185.49835663617728,75.38726316494626,15,904,533,98.48803569507405,58.068720160923085,0.0,-0.5428323522790917,0.0,-10.867514560142016,14,994,944,108.29326048772522,102.8459133806968,0.5428323522791271,0.0,10.867514560142725,0.0
83,2778.0,14,205,975,22.334123138816572,106.22326858705442,-0.011948652241001067,0.0,21.724822256367332,0.0,14,916,381,99.79539900076087,41.50878495555665,10.914878797392081,27.209530753913803,-66.3675423797868,-24.707511283077576,15,904,533,98.48803569507405,58.068720160923085,0.0,0.5499259681539617,0.0,-10.922064908718227,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
84,2810.5,13,206,975,22.44307008095714,106.22326858705442,-0.5387810716718859,0.0,-10.818897021523824,0.0,14,918,390,100.013292885042,42.48930743482177,7.091139601763118,24.53872486158156,-33.325678777144034,-100.30290672364738,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
85,2842.4,14,206,975,22.44307008095714,106.22326858705442,0.0,0.0,0.0,0.0,14,921,399,100.34013371146372,43.46982991408689,4.896947054859873,20.1137173389016,-32.471495720426574,-206.19836227305206,15,904,532,98.48803569507405,57.959773218782516,0.0,0.005452832656686063,0.0,21.811330626724374,14,995,944,108.4022074298658,102.8459133806968,-0.005452832656686497,0.0,-21.811330626725795,0.0
86,2878.7,13,206,975,22.44307008095714,106.22326858705442,0.5374336689039937,0.0,-10.81355470631777,0.0,14,923,405,100.55802759574485,44.1235115669303,4.3136188984441315,14.001574485928268,-64.73990347816677,-237.6153540195155,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
