frame_no,timestamp,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green
87,2908.8,45.848504817489314,10.71311597715592,3.17376525612983,-3.6279377077486585,-45.31748143250191,36.24310677478345,29.324885259503063,84.16151280358929,-3.631565644549889,-0.9083449032376216,-36.31562924957103,-18.14874931543693
88,2940.7,45.93929393593979,10.622326858705446,4.070044804880676,-2.1442503030140605,-45.05869371518245,42.75673585272297,29.234096141052596,84.25230192203976,-3.206298527406044,-2.4517801505050905,-26.31265723339323,-77.45661918683663
89,2976.6,45.93929393593979,10.622326858705446,1.817611266772597,-1.366602872332271,-18.19396770160301,27.22316478749542,28.96172878570117,84.16151280358929,-3.630696637208114,-4.510083944403259,18.2843500548155,-90.29197085892405
90,3008.8,45.93929393593979,10.53153774025497,0.8856328662265015,-0.51136092425107,-0.445166365564659,26.088428895168327,28.780150548800226,83.97993456668834,-3.213955850355804,-6.810884965260739,44.66782513345276,-99.90205192502538
91,3041.0,46.120872172840734,10.622326858705446,0.4480592304228355,-0.4553078843370173,-27.164348646888023,-9.078920923968424,28.780150548800226,83.61677809288645,-2.258417786899628,-9.080787398040563,45.21356930729981,-54.72697498136797
92,3077.0,46.03008305439026,10.622326858705446,0.4516862593860559,0.0,-9.015693800120893,0.0,28.68936143034975,83.25362161908456,0.4589060125849027,-9.505265768403952,63.181838188073215,-9.213643164994084
93,3114.1,46.03008305439026,10.622326858705446,0.911338400713537,0.4089291633677299,0.9334006388226972,-8.609035018267999,28.68936143034975,82.70888690838171,1.0982985486697232,-9.744282185914628,37.23634198953942,44.18700499902541
94,3140.9,46.03008305439026,10.53153774025497,-0.001815784184792,0.4512228238672712,18.15784184793653,27.227683850981197,28.780150548800226,82.4365195530303,0.0,-9.537415963495633,0.0,45.585261959244505
95,3177.2,46.03008305439026,10.622326858705446,0.4240459118706026,1.6961836474824188,8.46399025689827,33.855961027593246,29.05251790415165,82.25494131612935,0.5798188104010205,-7.637155972758888,-60.76840908994711,46.50126383655231
96,3209.1,46.120872172840734,10.622326858705446,0.9328267015861054,3.5438070200708696,-0.4810153572949426,74.60646358043937,28.96172878570117,81.98257396077793,1.02657659472289,-5.690710102653486,-38.746277862104336,41.15135464857759
97,3241.0,46.120872172840734,10.71311597715592,1.360476300456646,7.709365702587705,9.060781221822491,117.79015588369292,28.780150548800226,81.7102066054265,0.0,-4.08142890137001,0.0,63.42546855275604
98,3281.9,46.120872172840734,10.98548333250734,1.417268146098934,14.71601338744579,10.508736280414595,214.85138835088503,28.780150548800226,81.7102066054265,-1.2361575039468224,-2.974922830285357,26.0792722351651,42.55763095759325
99,3309.0,46.21166129129121,11.348639806309237,0.9087999844892228,21.35679963549684,0.0,282.0100051968571,28.870939667250692,81.61941748697602,-0.9087999844892228,-1.8175999689785167,0.0,36.38838776733764
100,3341.1,46.30245040974168,12.074952753913028,0.9083412838959092,32.09434929777582,-18.09444788637268,369.4223035606256,28.780150548800226,81.61941748697602,0.0,-0.002710112152306,0.0,18.067414348696648
101,3376.7,46.30245040974168,13.34600041221966,1.4220038633445102,44.32708373501881,-10.408826633883445,409.8547371253408,28.780150548800226,81.61941748697602,0.0,-0.0649760938837664,0.0,18.833650401090257
102,3408.9,46.30245040974168,14.889415425877718,0.9083458118106316,57.20397494444235,-0.0090925461179451,435.65116214939866,28.780150548800226,81.61941748697602,-0.4546273058975601,0.4537185059131425,9.0925461179512,9.083453571834678
103,3441.5,46.30245040974168,17.159143387139565,0.8273464527716355,64.95145370916653,16.48100503529153,285.1016886981526,28.780150548800226,81.7102066054265,0.0,0.4654673290875609,0.0,-8.741170499296919
104,3478.4,46.39323952819216,19.973606059104256,0.8879645209727834,73.60553125903789,-0.0934219869961087,165.92594181308598,28.780150548800226,81.7102066054265,0.4392060614012156,0.0095523981703536,8.63728734319006,-17.367996673378943
105,3508.9,46.39323952819216,22.788068731068947,0.9078911845047344,82.16415219767887,0.0,63.552382915331705,28.780150548800226,81.7102066054265,0.4539455922523672,0.0,9.078911845047342,-18.157823690097526
106,3548.0,46.48402864664263,25.69332052148411,0.7961599864116868,86.17620020122962,-17.066666375384465,113.48509988519186,28.780150548800226,81.7102066054265,0.5186880940412756,-0.5186880940413569,9.740621484343205,-9.740621484344729
