frame_no,timestamp,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green
426,14214.3,47.84586542339974,16.160463084184354,0.0,-0.0119821498969436,0.0,18.434076764487298,46.57481776509311,85.97729517259877,0.0,0.0,0.0,0.0
427,14250.1,47.84586542339974,16.160463084184354,0.4530386080520595,-0.0018157841848002,9.069842003044265,18.15784184793653,46.57481776509311,85.97729517259877,-0.0018157841848002,-0.0018157841848002,18.15784184793653,18.15784184793653
428,14282.1,47.84586542339974,16.251252202634827,-0.0027101121522975,0.0,18.067414348693823,0.0,46.57481776509311,85.97729517259877,0.4514605297956531,0.0,9.020190405507522,0.0
429,14314.2,47.84586542339974,16.251252202634827,0.4516835573799312,0.0036243269570657,9.042713861459951,-18.121634785428054,46.57481776509311,85.97729517259877,0.4516835573799312,0.0,9.042713861459951,0.0
430,14350.2,47.93665454185021,16.251252202634827,0.4528115217127628,-0.0027264054117466,-9.074379192640604,-18.17603607824516,46.66560688354358,86.06808429104925,0.4528115217127628,0.4528115217127628,-9.074379192640604,-9.074379192640604
431,14382.5,47.93665454185021,16.251252202634827,0.9074596760460428,-0.4569043207798014,0.0634579261735847,-9.101679696808825,46.66560688354358,85.97729517259877,0.4505553552662056,0.4569043207798014,-9.038221770635952,9.101679696808825
432,14414.5,47.93665454185021,16.160463084184354,0.9079075266931708,-0.4512300652797773,0.0544739613365176,9.051756575321445,46.66560688354358,85.97729517259877,-0.0054473961335803,0.0,-18.15798711197869,0.0
433,14450.0,47.93665454185021,16.160463084184354,0.9042668683989492,-0.9078984476632808,18.12158052903719,0.0363157926431382,46.66560688354358,86.06808429104925,-0.4521334341994569,-0.4521334341994569,-9.06079026451824,-9.06079026451824
434,14482.2,48.02744366030069,16.160463084184354,0.4557677508076779,-0.4557677508076423,-9.12447949564924,9.124479495648526,46.66560688354358,86.06808429104925,-0.4539446816311442,0.001823069176498,-9.106212269431111,-18.23069176507964
435,14514.2,48.02744366030069,16.160463084184354,0.9092591710651058,0.9065273019040796,-0.0273597312074294,18.185101342107775,46.57481776509311,85.97729517259877,-0.4559955201130303,0.0,9.119910402260606,0.0
436,14550.2,48.11823277875117,16.069673965733877,0.9051738525992572,2.273807579815516,-18.103477051985134,63.47079054425851,46.57481776509311,85.97729517259877,-0.4525869262996108,-0.4525869262996108,9.051738525992215,9.051738525992215
437,14582.1,48.02744366030069,16.160463084184354,0.0,4.990903565043794,0.0,99.9179892901664,46.57481776509311,85.97729517259877,-0.4546273058975631,-0.4546273058975631,9.092546117951262,9.092546117951262
