frame_no,timestamp,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green
139,4645.5,68.1826279563059,57.65109021605092,23.63250087420117,0.0,18.26829353294021,0.0,75.71812478769522,48.11823277875117,19.8941326965577,43.80282679248762,-1.9913305746804224,-87.35880651534939
140,4680.7,68.99973002236015,57.65109021605092,22.19057013106797,1.4438629089778556,-14.11789164149726,28.03617298986128,76.35364861684855,49.48006955550827,20.051925035765795,39.247652114347,29.932470774610323,-76.56869380629401
141,4709.6,69.81683208841442,57.74187933450139,19.103146925906195,3.624312517839914,-91.73625816253993,54.43710058523907,76.98917244600186,50.66032809536443,22.705626323578404,35.0127324218646,71.86644326174556,-119.66509514730424
142,4741.8,70.54314503601822,57.65109021605092,16.93978853483918,6.216670450190176,-157.2654345373427,129.11049740789542,77.62469627515517,51.93137575367106,25.193224485359625,31.73643762014869,112.04515796412824,-163.2411762954275
143,4777.8,71.08787974672106,57.92345757140234,12.697167758953045,9.037449458117685,-181.4207771971205,128.37137694092763,78.44179834120943,52.93005605662628,27.927179275667548,27.87233353130976,132.2766793778454,-157.73240986079543
144,4809.7,71.269457983622,58.37740316365471,9.0894459654722,10.679967886435474,-108.33768710087767,86.53503465143623,79.6220568810656,53.56557988577959,29.99118210773945,25.21189943420089,73.6991068713431,-76.15574376705659
145,4842.0,71.45103622052295,58.92213787435755,5.494974127989711,13.561094512123852,-71.17397478101034,17.484793249463735,80.71152630247128,54.291892833383386,31.98951834506725,21.642758581104324,23.60941009390838,-38.22946320645632
146,4877.7,71.45103622052295,59.4668725850604,3.608512718948354,15.33617905553061,-0.534278658829894,-2.270684300027754,81.89178484232745,54.9274166625367,34.72521302650171,20.73550434720033,3.8200924106269434,14.852946715460972
147,4911.9,71.6326144574239,59.92081817731277,3.0362132503603565,14.99660064268236,-10.120878752583296,-2.060812415684872,83.07204338218361,55.74451872859097,33.02941453572508,20.210321719924885,-14.242503583953058,-21.72248938902982
148,4948.5,71.6326144574239,60.46555288801561,2.7771140122704776,15.744236374119495,20.13434819473368,23.513175989891057,84.25230192203976,56.38004255774428,34.50064141382545,20.63628909147738,23.547830633945143,19.32862772050428
149,4979.1,71.81419269432484,61.010287598718456,3.1649413340108903,15.898185750111937,-8.214663844867587,13.355628966325993,85.43256046189593,57.10635550534808,34.47068931601265,21.320300461746957,-8.840283939010884,-3.318506586336468
150,5021.7,71.90498181277532,61.5550223094213,2.246632669463425,16.904741116025463,-4.261281190894469,36.81746948932971,86.61281900175209,57.83266845295186,35.48529071830688,21.600502537143672,58.97613168198224,47.0445443474776
151,5045.3,71.99577093122579,62.09975702012414,2.7994379055369683,16.616549842906934,-19.673110730549997,-5.490170436431563,87.70228842315778,58.46819228210519,34.632818638582364,21.678822495713337,-20.816896238141076,2.2113186480071936
152,5077.8,72.08656004967627,62.644491730826985,1.8397546326256928,16.46654412527673,-18.638156851894305,-1.838741931578341,88.79175784456346,59.19450522970897,33.847896257513355,21.492918854202763,-3.779636192687345,6.816346352411649
153,5109.9,72.08656004967627,63.18922644152983,1.5196582461961436,17.518032081815882,-12.223399608817182,-22.91064486823179,89.97201638441962,59.92081817731277,35.582498405282585,22.38415210454249,-56.77187574149012,-29.274712887186844
154,5145.3,72.17734916812674,63.73396115223267,0.8912495945647273,16.652776402952682,-18.490655488894827,6.214701637346347,91.06148580582531,60.64713112491656,33.27164815586154,21.72417242327743,-6.406513416275515,-1.304320096725388
155,5177.6,72.17734916812674,64.2786958629355,0.4555379271245011,16.350290079070973,-9.10165688560447,-0.4909984733466808,92.150955227231,61.37344407252035,32.70330656355368,20.894763728669098,-19.15803302494137,-18.803423016412907
156,5209.7,72.17734916812674,64.82343057363836,0.4548553028580824,16.374790902891043,-9.11533673062288,-1.4240616489434333e-12,93.24042464863668,62.008967901673664,29.110739382917423,20.923343931471862,-72.9226938449859,0.0
157,5241.7,72.17734916812674,65.3681652843412,0.0,16.637086947562928,0.0,-6.540209010577705,94.2391049515919,62.73528084927746,21.687101685712467,20.36993418845144,-233.93677434615432,-26.791908841573235
158,5277.7,72.17734916812674,65.91289999504404,0.4528133327400312,16.317573107988114,9.047219435365308,-0.16268726257461,95.32857437299758,63.37080467843077,13.616081067042098,19.03807379983868,-362.2051137585088,-18.29327885832109
159,5309.5,72.17734916812674,66.45763470574688,1.3564003025983953,16.342172057938804,27.182370793554966,-0.6536842675784515,95.78251996524996,64.09711762603456,5.979418863994361,18.168863691058363,-390.63082356830097,-55.20000481790576
160,5341.9,72.17734916812674,67.00236941644972,0.9101625032065906,16.789029064649046,18.16691623166851,9.572985798723764,95.2377852545471,64.64185233673741,-1.8502555448244316,17.23594744214018,-235.8707552054812,-35.762716833302335
161,5377.9,72.26813828657721,67.54710412715258,1.3338771515821497,16.56636353596616,8.538884733140087,5.128564068523724,94.8746287807452,65.18658704744026,-10.172174083799035,16.607026594714245,-112.6103583141693,-30.23061745154777
162,5409.7,72.44971652347816,68.09183883785542,0.9019996290944317,16.333947813045746,-36.252244516189,0.489527682886666,94.42068318849284,65.64053263969262,-15.887029435554611,15.881587519479838,-45.82523031491274,9.545789816338251
163,5441.8,72.35892740502769,68.72736266700873,0.9083449018730482,16.3656887945731,-18.20330464675444,-18.04826648092481,93.87594847779,66.18526735039546,-15.914248207317344,15.45734389269998,-45.69065945904005,0.1550381658310576
164,5480.4,72.44971652347816,69.27209737771157,0.3828230321000787,16.820783416078893,-27.09603828400977,-0.1642737248607587,93.24042464863668,66.7300020610983,-17.34849724245402,15.47912659407859,-27.41545941568396,8.22281256109586
165,5509.6,72.35892740502769,69.72604296996394,-0.4548543922368513,16.795112613252684,9.087999844892185,8.743000849784686,92.60490081948336,67.27473677180114,-18.157860005778453,15.889035397148543,0.3631568369581718,-9.396683156304016
166,5541.6,72.35892740502769,70.2707776806668,0.0,15.89475215194647,0.0,8.610658412254956,92.06016610878052,67.72868236405353,-18.61980049845836,15.4419406302337,-8.528825333365006,-0.4637207803857452
167,5577.6,72.35892740502769,70.90630150982011,-0.9207131858222096,16.126010865987926,0.2743054049505437,-14.131457758492251,91.4246422796272,68.27341707475637,-18.861090195256253,15.652124158977635,-3.7078523703700657,-4.663191884160722
168,5609.7,72.35892740502769,71.45103622052295,0.0,15.654590803822122,0.0,-31.53064938985592,90.7891184504739,68.81815178545921,-17.682873175420067,14.700775112360388,9.127089523848865,-14.344781075227765
169,5641.7,72.35892740502769,71.90498181277532,0.0,16.301361091384937,0.0,-0.4866036782195424,90.15359462132056,69.27209737771157,-18.566794076820106,15.395729919641337,9.587894696766645,-0.4595701405406116
170,5677.7,72.26813828657721,72.44971652347816,-0.0027101121523139,15.847190449436978,18.067414348693823,8.56062026496683,89.51807079216725,69.81683208841442,-19.01825460661575,15.395729919641337,0.5677042912591999,-0.4595701405406116
171,5720.7,72.35892740502769,72.994451234181,0.0,16.36572016227851,0.0,44.34379098366467,88.88254696301394,70.36156679911727,-20.083480476819187,15.235242511316924,-52.38127513464389,23.974824299669788
172,5742.1,72.35892740502769,73.53918594488385,-0.9165615463437808,16.350879289182366,-18.25819813433817,1.4730219610367032,88.3378122523111,70.81551239136964,-20.000766747334627,15.442497106450013,-38.15308733649788,1.3911874076457045
