frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,136.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,587,479,,,,,,,,,,,,,,,
1,136.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,586,493,,,,,,,,,,,,,,,
2,259.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,585,514,,,,,,,,,,,,,,,
3,285.4,12,457,491,28.628532720987923,30.75844543983604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,576,544,36.08322723695633,34.07860350156987,,,,
4,301.6,12,457,491,28.628532720987923,30.75844543983604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,566,561,35.45678231964806,35.14355986099393,,,,
5,314.1,13,456,491,28.565888229257098,30.75844543983604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,553,579,34.64240392714731,36.27116071214881,,,,
6,326.3,13,457,492,28.628532720987923,30.821089931566867,-0.8960605561352064,-0.1706458063784852,-43.81714210930102,-83.24185676999238,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,538,593,33.702736551184906,37.14818359638039,-83.12151497114009,58.842897197595995,-1218.5236536704151,-792.5653235320679
7,341.5,13,457,492,28.628532720987923,30.821089931566867,0.0,-0.4186766364633277,0.0,-99.68491344364972,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,521,604,32.63778019176085,37.83727300541949,-105.6296525759563,46.45463561935121,-1753.281712920696,-1055.487318815142
8,352.4,13,456,491,28.565888229257098,30.75844543983604,1.1822744056266523,0.0,61.7375668734545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,501,613,31.38489035714431,38.40107343099693,-117.61296639838181,29.064144386662534,-1700.281606739454,-1386.2743475501873
9,363.1,13,456,491,28.565888229257098,30.75844543983604,-0.46181098617752314,-0.9847187460800738,67.41766221569685,38.998762220993015,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,476,619,29.818778063873637,38.77694038138189,-93.99575113082739,21.942333078764534,627.532558035237,-1212.9001177087723
10,373.0,13,457,491,28.628532720987923,30.75844543983604,0.0,-1.4081348598011298,0.0,36.86216910474163,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,454,619,28.440599245795443,38.77694038138189,-108.70753061748174,17.292024227469632,1557.8608848873344,-796.1070552725771
