frame_no,timestamp,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
82,2785.6,0.2387753815247463,0.2215254490191563,0.7906730171440789,0.7041977804722614,2.5259415841141513,3.165976896144811,0.5029717162156253,0.23605170797123212,0.049913638987944486,0.8227019783184316,0.6359313523496464,1.1590494130233084
83,2817.5,,,,,,,0.5066032809536443,0.2660121170598885,0.05910608974879136,0.8526095370442729,0.2670705063344505,0.16298479211522143
84,2856.0,,,,,,,0.5084190633226539,0.2950646349640401,0.07424546129036098,0.8711495253943512,0.2720524622590829,0.8031635650995778
85,2885.6,0.33047239115972493,0.30777511154710646,0.9001119419712063,0.8592362573106925,-0.33716308757160507,-0.06520735937619027,0.5111427368761681,0.3241171528681918,0.08183332539585689,0.8683015303297336,0.002462375808601175,-0.2470583727972694
86,2917.7,0.3604328002483813,0.33682762945125816,,,,,0.5138664104296822,0.3522617795878387,0.11810344877386707,0.8666202804267836,0.9105214901740488,0.1166707644219173
87,2949.9,0.38948531815253296,0.364972256170905,,,,,0.5165900839831964,0.3804064063074856,0.24328472080021066,0.9004513331225411,3.328357750943249,-0.17905690422226442
88,2985.3,0.4185378360566846,0.3931168828905519,0.5963223873481641,0.8051678994288857,-5.75691022482641,-1.0194136613220373,0.5193137575367106,0.40945892421163727,0.3573857144214579,0.8764020895221794,5.525168296720993,0.4095570526858502
89,3017.6,0.4385114421157889,0.4203536184256941,0.4681116290771263,0.781231926156216,-6.275402554226414,-1.0983795710484996,0.5302084517507675,0.4394193333002936,0.48110520026506626,0.8946979046338643,6.3567808419820855,0.44544383431843765
90,3049.7,0.44395878922281734,0.44577457159182676,0.3797051421538496,0.7672745023664206,-3.3290825906985027,-0.84905684811572,0.5574451872859096,0.46937974238895,0.5650867301179133,0.8967555007071134,3.1205803115357815,0.10499212635797836
91,3086.5,0.4494061363298457,0.46937974238895,0.2415304795659104,0.7420664557813091,-1.2547875574315805,-0.2276504423850097,0.5837740316365472,0.5002480426621111,0.709433645655822,0.9135815512233413,1.4323007000055836,0.32521491769284055
92,3117.6,0.45394559225236947,0.4929849131860732,0.15891050777403948,0.7272605056404957,0.09138012816467876,0.018951160734094044,0.6101028759871846,0.5311163429352722,0.7982098848857245,0.9216457030371495,-0.01468714956891852,0.09351213374727468
93,3185.3,0.4648402864664263,0.5420110371493291,0.15392811153298638,0.7128011635367115,-0.000962108724248929,0.04561527245629304,0.6627605646884593,0.5919450522970897,0.7828935515767625,0.9150284630015549,0.09190968048263316,0.16452059184912243
94,3217.6,0.4702876335734548,0.5647083167619477,0.1508581201396224,0.7242227036597135,-0.1284673537246067,-0.04456545573239233,0.6890894090390968,0.6228133525702509,0.793041996568148,0.9267665855829544,-0.15681098357040635,-0.12407022875900015
95,3249.7,0.47573498068048325,0.5892213787435755,0.15335687482739452,0.7252109909161867,-0.17546238322364874,-0.04998090674937025,0.7154182533897342,0.6536816528434121,0.7959503735840573,0.9241985843122008,-0.019521954165634535,-0.05486139529078428
96,3285.6,0.4802744366030069,0.6137344407252034,0.15268133603381862,0.7139387134949718,-0.023898818477500493,-0.022932322142027298,0.7417470977403717,0.6845499531165732,0.7902083176722321,0.9205075798936672,0.05394806818077092,-0.055266017729231044
97,3318.2,0.4848138925255306,0.6373396115223268,0.15380584646450504,0.73299081091694,0.18707026276799898,0.2188817033909672,0.7680759420910092,0.7154182533897342,0.8017824696370601,0.9324610426704386,0.3305778437873481,0.2372801112139577
98,3350.2,0.49026123963255896,0.6618526735039546,0.15449156337978248,0.7237820830052121,0.19804324993783712,0.02154492842151658,0.7953126776261513,0.7462865536628953,0.793869668534265,0.92081786090661,-0.02188511150187623,-0.01241668243241846
