frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
19,642.2,13,205,975,22.334123138816572,106.22326858705442,0.0,0.5591829707994723,0.0,-11.172486929060398,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,-0.5392533078019414,0.0,-10.97158306819819,0.0
20,675.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
21,710.8,13,205,975,22.334123138816572,106.22326858705442,0.0,-0.5382711761030851,0.0,-10.701216224713429,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.5382711761030851,0.0,10.701216224713429,0.0,14,994,944,108.29326048772522,102.8459133806968,0.004288996403385129,0.0,-21.444982016920758,0.0
22,742.3,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.0,0.0,0.0,0.0,14,993,944,108.18431354558466,102.8459133806968,0.0021789410217503214,0.0,21.789410217522704,0.0
23,775.7,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
24,811.8,13,205,974,22.334123138816572,106.11432164491386,0.0,0.025136473855496624,0.0,21.857803352606137,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.5331295551879064,0.0,-10.803030500261523,0.0,14,993,944,108.18431354558466,102.8459133806968,-0.5331295551879064,0.0,10.803030500261523,0.0
25,842.2,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.5428323522790603,0.0,10.867514560141338,0.0,14,994,944,108.29326048772522,102.8459133806968,0.5460975019239299,0.0,-10.900149739000604,0.0
26,874.3,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
27,910.5,13,205,975,22.334123138816572,106.22326858705442,0.0,0.035711793418742616,0.0,-21.643511162874702,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.5252724869463846,0.0,10.643819391010828,14,993,944,108.18431354558466,102.8459133806968,0.5252724869463503,0.0,10.643819391010135,0.0
28,942.4,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.545539773857693,0.0,-10.813474209270428,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
29,974.3,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,-0.49609371421177534,0.0,-9.921874284235505,0.0,14,994,944,108.29326048772522,102.8459133806968,-0.49609371421177534,0.0,-9.921874284235505,0.0
30,1012.5,13,205,974,22.334123138816572,106.11432164491386,0.0,0.04815237719166706,0.0,21.887444178030087,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,0.0,0.5222809124582294,0.0,-10.702477714307989,14,994,944,108.29326048772522,102.8459133806968,0.5222809124581953,0.0,-10.70247771430729,0.0
31,1043.3,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.48383780131001736,0.0,9.590442047770416,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
32,1080.7,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,-0.4794749466700245,0.0,10.23425713276466,0.0,14,993,944,108.18431354558466,102.8459133806968,0.13878340781099752,0.0,21.855654773385368,0.0
33,1110.1,13,205,975,22.334123138816572,106.22326858705442,0.0,0.5663003287960287,0.0,-11.26965828449808,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
34,1151.8,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,0.0,-0.20104600676402842,0.0,-22.215028371715963,14,994,944,108.29326048772522,102.8459133806968,-0.6574179681973759,0.0,-12.11830356124195,0.0
35,1174.4,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.5302289592187018,0.5302289592187364,11.317587176493095,11.317587176493833,14,994,944,108.29326048772522,102.8459133806968,0.06887603333604464,0.0,-23.34780791052416,0.0
36,1210.6,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,-0.5469125655159408,0.0,-10.88383214957096,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
37,1242.2,13,205,975,22.334123138816572,106.22326858705442,0.5188507177081385,0.0,11.478998179383582,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,-0.11351256230617635,0.0,24.15160900131446,14,993,944,108.18431354558466,102.8459133806968,-0.11351256230616884,0.0,24.151609001312885,0.0
38,1274.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,0.5526279991149504,0.5526279991149864,-10.867807258897743,-10.86780725889845,14,993,944,108.18431354558466,102.8459133806968,-0.5526279991149504,0.0,10.867807258897743,0.0
39,1310.5,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,16,903,534,98.37908875293348,58.177667103063655,-0.5439120027590006,0.0,10.94390347603622,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
40,1342.0,14,206,975,22.44307008095714,106.22326858705442,0.010829888163287478,0.0,-21.65977632657499,0.0,,,,,,,,,,16,904,534,98.48803569507405,58.177667103063655,0.0,0.010829888163287909,0.0,-21.6597763265757,14,994,944,108.29326048772522,102.8459133806968,0.5485473323400889,0.0,-10.883875641668434,0.0
41,1375.7,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,16,904,534,98.48803569507405,58.177667103063655,0.0,0.0,0.0,0.0,14,993,944,108.18431354558466,102.8459133806968,0.5476864011301417,0.0,10.770627357524907,0.0
42,1409.9,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,534,98.37908875293348,58.177667103063655,0.0,-0.5287199225458948,0.0,-10.638227817824834,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
43,1442.8,14,205,975,22.334123138816572,106.22326858705442,-0.5374465686683311,0.0,10.781275198963508,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.011924825702764923,0.0,21.6815012777558,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
44,1475.9,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,0.0,-0.5603115967703491,0.0,-11.183864206992995,14,994,944,108.29326048772522,102.8459133806968,0.5381670991788206,0.0,-10.960633384497385,0.0
45,1511.7,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.5612911453922413,0.03473284279020525,11.02733095073166,21.70802674387788,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
46,1542.5,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,-0.5382487324959847,0.5491002485277863,-10.7973667501702,-10.905665313362187,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
47,1574.1,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,-0.023228540295126342,0.0,22.12241932868798,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
48,1610.3,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,0.561833166744057,0.036831285375447026,-11.01633660282465,-21.665461985556547,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
49,1643.2,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,534,98.37908875293348,58.177667103063655,-0.5543080508340645,-0.5021561571037392,10.478413059245081,-9.973309972268899,14,994,944,108.29326048772522,102.8459133806968,-0.5021561571037064,0.0,-9.973309972268247,0.0
50,1674.4,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,534,98.48803569507405,58.177667103063655,0.0,0.06515228725254474,0.0,-20.360089766421364,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
51,1712.3,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,-0.5444174007569784,-0.5306285282778256,-10.674850995234873,10.538798972747278,14,994,944,108.29326048772522,102.8459133806968,-0.5444174007569784,0.0,-10.674850995234873,0.0
52,1749.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.6185599587042082,-0.48309627600871774,11.693004890438726,10.333610182004655,14,993,944,108.18431354558466,102.8459133806968,0.13546368269552203,0.0,22.026615072442706,0.0
53,1781.1,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,-0.4757785110924917,0.0,10.220805823684016,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
54,1813.0,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.041268203597506534,0.0,22.307137079733078,0.0,14,993,944,108.18431354558466,102.8459133806968,0.041268203597506534,0.0,22.307137079733078,0.0
55,1842.5,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.07464795594520815,0.0,-23.327486232877234,0.0,14,994,944,108.29326048772522,102.8459133806968,0.07464795594520815,0.0,-23.327486232877234,0.0
56,1874.2,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,-0.4750952401896819,0.0,-10.206127608800884,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
57,1910.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.5848889461317432,0.0,-11.098461975934397,0.0,14,994,944,108.29326048772522,102.8459133806968,0.5848889461317432,0.0,-11.098461975934397,0.0
58,1942.4,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,-0.015071904974745112,0.0,21.53129282106635,0.0,14,993,944,108.18431354558466,102.8459133806968,-0.015071904974745112,0.0,21.53129282106635,0.0
59,1981.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,-0.4756399750365685,0.0,10.19592658170563,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
60,2015.4,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
61,2043.7,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.5307533657094532,0.0,-10.754880764122653,0.0,14,994,944,108.29326048772522,102.8459133806968,0.5307533657094532,0.0,-10.754880764122653,0.0
62,2074.3,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.5187478349700554,0.0,11.119996462380586,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
63,2110.4,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
64,2142.4,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
65,2175.2,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.02508619531068488,0.0,-20.905162758899362,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
66,2210.7,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
67,2242.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
68,2278.5,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,-0.5104749410038403,0.0,10.536118493371305,0.0,14,994,944,108.29326048772522,102.8459133806968,-0.5801329281203881,0.0,-11.232002480549603,0.0
69,2310.4,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,-0.5463738321994127,-0.5463738321994841,-10.960357717139644,-10.960357717141076
70,2342.8,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
71,2375.4,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,903,533,98.37908875293348,58.068720160923085,0.5459980001934586,0.0,11.269308569524418,0.0,14,993,944,108.18431354558466,102.8459133806968,-0.021621604775053704,0.0,22.759583973745347,0.0
72,2410.1,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,993,943,108.18431354558466,102.73696643855622,-0.548285184935742,-0.007618758616330315,10.92201563617015,21.767881760935552
73,2442.3,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,,,,,,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
74,2474.2,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,7,1095,197,119.29690164392265,21.462547601692023,,,,,15,904,533,98.48803569507405,58.068720160923085,0.5560538648999521,0.0,-11.065748555222926,0.0,14,994,944,108.29326048772522,102.8459133806968,0.5560538648999521,0.0,-11.065748555222926,0.0
75,2510.5,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,12,1084,201,118.09848528037641,21.898335370254298,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,993,944,108.18431354558466,102.8459133806968,0.548285184935742,0.5406664263194831,10.92201563617015,-10.845866124763974
76,2542.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,12,1074,206,117.00901585897071,22.44307008095714,,,,,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,-0.5382487324959859,0.0,-10.797366750170248,0.0
77,2574.7,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,12,1067,211,116.24638726398673,22.987804791659983,-29.29637697365905,25.521115209775367,21.03482469902912,205.85923885338778,15,904,533,98.48803569507405,58.068720160923085,-0.5436463361472602,0.0,-10.81883256014448,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
78,2610.2,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,12,1060,220,115.48375866900275,23.9683272709251,-28.855117160441033,31.52981317531809,-52.74168936545085,216.00015148925365,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,994,944,108.29326048772522,102.8459133806968,0.5480129536960107,0.0,-10.927476643988228,0.0
79,2642.7,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,13,1052,231,114.61218313187821,25.166743634471356,-28.38999433791193,37.73528524857718,-91.12768766306677,212.27172868717412,15,904,533,98.48803569507405,58.068720160923085,0.0,0.0,0.0,0.0,14,993,944,108.18431354558466,102.8459133806968,0.01525331931232116,-0.5524147569766379,21.790456160464352,-10.971494676795212
80,2675.0,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,13,1041,244,113.41376676833195,26.58305388229875,-28.951080161392962,43.22281054635708,-14.149544294919776,147.11574293288717,15,903,533,98.37908875293348,58.068720160923085,0.012044676088132686,0.0,21.899411069324774,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
81,2710.5,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,13,1031,259,112.32429734692627,28.217258014407278,-29.340165094173766,46.19080008028479,43.06974651933454,76.34255848017146,15,904,533,98.48803569507405,58.068720160923085,-0.5439185617143992,0.0,-10.845833733088698,0.0,14,994,944,108.29326048772522,102.8459133806968,-0.5439185617143992,0.0,-10.845833733088698,0.0
82,2742.0,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,13,1022,275,111.34377486766115,29.960409088656377,-28.437772377285306,48.05875264136918,90.16539079754043,-4.34690708008462,15,904,533,98.48803569507405,58.068720160923085,-0.5411948711378191,0.0,-10.900198814457564,0.0,14,994,943,108.29326048772522,102.73696643855622,0.5510495070750551,-0.009854635937237332,-10.998992157186747,21.899190971647165
83,2774.2,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,13,1014,290,110.4721993305366,31.594613220764906,-23.57804213267167,47.1032623592049,122.47692390623648,-68.88082735127784,15,904,533,98.48803569507405,58.068720160923085,0.5507833940685367,0.0,-11.03774336810693,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
84,2810.7,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,13,1006,305,109.60062379341205,33.228817352873435,-19.584583935277077,43.58388622533439,151.65243230095902,-128.37676716181613,15,903,533,98.37908875293348,58.068720160923085,0.006549968865910558,0.0,21.833229553054974,0.0,14,993,944,108.18431354558466,102.8459133806968,0.006549968865910558,-0.5485648099146189,21.833229553054974,-10.949397403485426
85,2842.2,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,13,1000,319,108.94694214056864,34.754074542841394,-15.219968261648152,38.61912004164157,173.6630346642796,-184.06891327376024,15,903,533,98.37908875293348,58.068720160923085,-0.5431043115595121,0.0,10.86208623119024,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.5431043115595828,0.0,-10.862086231191656
86,2874.0,13,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,13,998,330,108.7290482562875,35.95249090638765,-10.919823505011804,33.276670849138014,131.1947920789307,-208.20517485447115,15,904,533,98.48803569507405,58.068720160923085,-0.5433738260552933,0.0,-10.889255031168181,0.0,14,994,944,108.29326048772522,102.8459133806968,0.0,0.0,0.0,0.0
87,2910.3,14,205,975,22.334123138816572,106.22326858705442,0.0,0.0,0.0,0.0,12,995,339,108.4022074298658,36.93301338565277,-5.4769017578354875,27.883754135114323,131.63435841071848,-186.88692942894724,15,904,533,98.48803569507405,58.068720160923085,0.5474709684086424,0.0,-10.971362092357595,0.0,14,994,943,108.29326048772522,102.73696643855622,0.0021920737487064732,-0.0021920737487068015,-21.920737487135384,21.920737487138243
