frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,134.1,,,,,,,,,,24,944,16,85.70492781724735,1.4526258952075821,,,,,,,,,,,,,
1,134.1,,,,,,,,,,30,935,18,84.88782575119309,1.63420413210853,,,,,,,,,,,,,
2,241.7,,,,,,,,,,43,949,26,,,,,,,,,,,,,,,
3,262.3,,,,,,,,,,32,966,27,87.70228842315778,2.451306198162795,,,,,,,,,,,,,
4,282.0,,,,,,,,,,19,976,17,88.61017960766252,1.543415013658056,,,,,,,,,,,,,
31,1076.4,10,615,21,55.83530784704144,1.9065714874599518,-0.46955149503800014,1.387324590832821,9.381648252507503,-9.597210599967749,,,,,,,,,,10,909,46,82.52730867148077,4.176299448721799,2.2624378980652544,-0.5122112836003782,27.282695367681722,46.4771165676174
32,1108.5,10,616,21,55.926096965491915,1.9065714874599518,-0.45780220964069135,0.4496393355285163,-27.223178365120187,-27.19598238273759,,,,,,,,,,9,909,46,82.52730867148077,4.176299448721799,3.6297661806768216,0.9101625032066023,0.10878392953093337,18.166916231668704
33,1144.2,10,616,21,55.926096965491915,1.9065714874599518,0.010829715918543814,-0.44988849777939544,-36.099053061818495,-8.997769955587906,,,,,,,,,,9,912,47,82.79967602683219,4.267088567172273,3.176293774252112,0.9106067114773346,-27.263242965431186,-18.10351315064285
34,1176.5,10,615,22,55.83530784704144,1.9973606059104256,-0.890900003714609,0.4561941384848029,-17.80019987441778,-9.006794441950703,,,,,,,,,,9,913,48,82.89046514528266,4.357877685622746,3.161126559511116,1.3578382788269148,-9.326877956175966,-9.11348894669243
35,1208.4,10,614,20,55.74451872859097,1.8157823690094779,-1.3416131336009376,0.6469194584548474,9.529265973523676,31.14553439327474,,,,,,,,,,10,913,48,82.89046514528266,4.357877685622746,3.059719417274822,1.341613133600946,-11.521131545186558,-9.529265973523684
36,1244.8,10,614,20,55.74451872859097,1.8157823690094779,-0.8979684527864952,0.4671062409825122,18.031495035873373,27.228281660596025,,,,,,,,,,9,914,47,82.98125426373313,4.267088567172273,1.8140589201622526,0.9160904673757619,0.18103910678583707,18.212534142659297
37,1277.8,10,613,22,55.653729610140495,1.9973606059104256,1.3900706887093859,0.0,62.83417208417092,0.0,,,,,,,,,,10,916,49,83.16283250063408,4.448666804073221,2.2487382825415136,0.9016441403421086,-8.686710927725384,0.10669450474166196
38,1321.5,10,613,23,55.653729610140495,2.0881497243608993,4.968487689427538,0.4555542916403855,102.05518713042822,-34.5295338064394,,,,,,,,,,10,916,49,83.16283250063408,4.448666804073221,3.4095960916255743,1.530404270539893,17.708163806030992,12.86774761700639
39,1344.4,10,614,22,55.74451872859097,1.9973606059104256,4.603533955400549,0.10032099689321307,92.44044087149685,-34.59344720455784,,,,,,,,,,9,916,49,83.16283250063408,4.448666804073221,3.448345691729952,1.7743333443115907,32.63596433834864,-0.9787414331045187
40,1377.9,10,618,22,56.10767520239286,1.9973606059104256,5.857125177448156,-1.3423188439167413,26.41766585266754,-26.81955732101377,,,,,,,,,,9,918,50,83.34441073753503,4.539455922523694,3.1482413773292897,0.9029612667062815,26.65880073367492,-0.08037829366927232
41,1408.4,10,622,22,56.470831676194756,1.9973606059104256,3.602645190691399,0.23681101014656522,-133.4899972279228,29.49516599300281,,,,,,,,,,9,920,51,83.52598897443598,4.6302450409741684,4.416768352262248,1.1910714809357237,5.4718652074712395,-20.677478102717988
42,1449.8,10,625,20,56.74319903154618,1.8157823690094779,0.7545664323626773,0.9895455866139,-165.47587774128579,51.46677907781568,,,,,,,,,,9,922,51,83.70756721133692,4.6302450409741684,5.143887520689531,0.5878896901560594,-0.462495098128887,-21.534420884837285
43,1478.9,10,626,19,56.83398814999666,1.724993250559004,-0.8706613076681777,0.37791822754834375,-159.64116060744638,60.883657746064955,,,,,,,,,,10,923,51,83.7983563297874,4.6302450409741684,4.237918739775151,-0.05741242628575045,-5.081031180291506,-18.936922557658093
44,1576.0,10,608,27,55.19978401788813,2.451306198162795,-7.360752871239711,1.5800461762213749,2.6618580640669935,-13.466106731966889,,,,,,,,,,9,929,50,84.34309104049024,4.539455922523694,2.3922948744569483,-3.591473995120262,-29.630259930684858,-36.39347029890479
45,1609.8,10,603,29,54.74583842563575,2.6328844350637426,-6.474941823661355,-1.4115169659773241,75.10702454098535,-81.48006098520595,,,,,,,,,,9,931,49,84.5246692773912,4.448666804073221,2.5211556607596353,-5.4917034406802,-32.321653150994784,-54.46049325061597
46,1645.5,10,600,29,54.47347107028433,2.6328844350637426,-5.856516283667475,-6.022032316864845,99.78695921489776,-137.71379633445864,,,,,,,,,,9,930,48,84.43388015894071,4.357877685622746,3.1475892481467067,-6.3617315981685705,-8.008158395079983,-56.74518034609729
47,1676.5,10,600,28,54.47347107028433,2.5420953166132687,-4.516422796774614,-8.143417572460482,53.94172550737772,-180.03565941095562,,,,,,,,,,9,930,44,84.43388015894071,3.9947212118208513,1.8085486241765025,-6.780032846434445,18.01341912908394,-27.060437189934678
48,1709.4,10,600,23,54.47347107028433,2.0881497243608993,-2.283007548914857,-11.004841771786875,9.068362502116923,-111.15698330815822,,,,,,,,,,9,932,40,84.61545839584167,3.6315647380189557,-0.005524468689941174,-8.228771219735423,-18.414895633133202,-0.5007071320188822
49,1744.5,10,599,15,54.38268195183386,1.3618367767571082,-0.9134009952635714,-11.881564135240353,0.0739557023527923,19.339416165256434,,,,,,,,,,9,933,38,84.70624751429214,3.449986501118008,0.022053590441603824,-9.587034851860611,-55.133976104013,-8.412461142630827
50,1776.9,10,598,9,54.291892833383386,0.817102066054265,-1.3589567987123596,-12.220594053497226,8.956003537687048,98.81700441022369,,,,,,,,,,9,933,35,84.70624751429214,3.1776191457665863,1.348939663798357,-9.562783265556932,-27.168976108728252,-28.37283809138978
51,1808.4,11,598,5,54.291892833383386,0.45394559225236947,,,,,,,,,,,,,,9,931,31,84.5246692773912,2.8144626719646904,2.690879381112505,-9.105052175339559,72.88770067964727,-17.20193843574143
52,1844.3,10,598,3,54.291892833383386,0.27236735535142165,,,,,,,,,,,,,,9,930,27,84.43388015894071,2.451306198162795,3.6388424228646685,-9.097106057161717,127.61471422872373,18.230673461245996
53,1876.2,8,597,1,54.20110371493291,0.09078911845047388,,,,,,,,,,,,,,9,933,23,84.70624751429214,2.0881497243608993,4.975863225461721,-9.576175711346359,100.21879608180713,28.103101016074145
54,1908.6,,,,,,,,,,,,,,,,,,,8,938,20,85.16019310654451,1.8157823690094779,7.701671724840563,-10.419908804196108,27.128114564425935,-9.042704854808559
55,1944.1,,,,,,,,,,,,,,,,,,,9,941,18,85.43256046189593,1.63420413210853,8.630482621697572,-9.5274863315678,-27.581844512633367,-26.855528659764776
56,1976.2,,,,,,,,,,,,,,,,,,,9,944,14,85.70492781724735,1.2710476583066344,8.60455986042502,-9.04115553821542,-27.644863382541143,-17.4026975534554
57,2008.8,,,,,,,,,,,,,,,,,,,9,948,8,86.06808429104925,0.7263129476037911,6.80015940931363,-8.160191291176396,-45.122372359374666,54.146846831249896
58,2044.3,,,,,,,,,,,,,,,,,,,9,949,6,86.15887340949972,0.5447347107028433,5.860520878495003,-7.249265660601767,-27.706813036320142,72.3289951461128
59,2076.9,,,,,,,,,,,,,,,,,,,9,952,3,86.43124076485114,0.27236735535142165,4.502196486220093,-5.386127978383421,-53.83206559868877,89.99510191953284
60,2108.6,,,,,,,,,,,,,,,,,,,8,953,2,86.52202988330161,0.18157823690094776,2.729587811753881,-3.1846708839173674,-36.452208754047184,45.562980969532305
61,2146.4,,,,,,,,,,,,,,,,,,,7,954,2,86.61281900175209,0.18157823690094776,0.7494953008719425,-1.7392704894142468,-72.41121982603153,35.60430889281986
62,2176.3,,,,,,,,,,,,,,,,,,,8,954,2,86.61281900175209,0.18157823690094776,-1.3390863977196523,-0.4585161101245481,-63.698777136517286,9.15201816615866
63,2208.5,,,,,,,,,,,,,,,,,,,8,954,1,86.61281900175209,0.09078911845047388,-3.163801096923965,-0.002720958037390477,-81.53355518344715,18.13972024928601
64,2244.1,,,,,,,,,,,,,,,,,,,8,951,2,86.34045164640067,0.18157823690094776,-4.994726536904323,2.2399483409945216,-45.17776354707544,45.85359961094219
65,2276.5,,,,,,,,,,,,,,,,,,,7,949,2,86.15887340949972,0.18157823690094776,-7.298020866344505,7.506544477685234,-55.24203062046602,149.83122709950592
66,2308.7,,,,,,,,,,,,,,,,,,,9,946,2,85.8865060541483,0.18157823690094776,-10.216100406709744,11.928190525932632,-59.23090209770642,220.00222553853916
67,2344.2,,,,,,,,,,,,,,,,,,,9,943,7,85.61413869879688,0.6355238291533172,-12.242783886701233,17.86647618138145,-99.63856711819767,266.3647388583274
68,2444.0,9,600,2,54.47347107028433,0.18157823690094776,,,,,,,,,,,,,,9,927,39,84.16151280358929,3.540775619568482,-25.46592349985302,45.538589886465395,-161.68815007814314,304.2827479307049
69,2476.2,10,598,19,54.291892833383386,1.724993250559004,,,,,,,,,,,,,,8,918,58,83.34441073753503,5.265768870127485,-32.05164646714809,60.64512170462511,-201.4920359373782,361.6924751025649
70,2508.6,10,598,41,54.291892833383386,3.7223538564694296,,,,,,,,,,,,,,9,906,79,82.25494131612935,7.172340357587437,-36.412148409511516,70.12147440227412,-194.3926314561365,369.34083560508674
71,2544.1,9,600,68,54.47347107028433,6.173660054632224,5.814628307372259,80.45815980120749,116.17638975768759,411.53251910319256,,,,,,,,,,9,890,106,80.80231542092176,9.623646555750232,-41.57690983233963,80.10463017264101,-160.20967874276835,386.34742761726
72,2608.3,10,610,141,55.381362254789074,12.801265701516819,11.223576508254855,101.60792680148356,45.0608364313251,268.8916397400621,,,,,,,,,,10,852,181,77.35232891980375,16.432830439535774,-49.74137660782248,98.33456837373055,-66.33128186238484,208.9274593274933
73,2644.1,9,615,184,55.83530784704144,16.705197794887194,12.655644442939726,107.40616098837972,18.673472132490318,171.09689416077552,,,,,,,,,,10,832,221,75.53654655079427,20.06439517755473,-50.768955153607656,103.47509182369876,-17.515955172588686,122.96348057830271
74,2677.8,9,620,227,56.28925343929381,20.609129888257574,13.697613885197311,112.46291514085969,1.7441125284011971,67.22223541666025,,,,,,,,,,11,813,262,73.81155330023527,23.786749034024158,-52.33949292983843,107.89824304632899,-0.7863286992477255,29.413423148453212
75,2709.2,9,625,269,56.74319903154618,24.422272863177476,13.606501047641679,115.18721069404765,2.172553843934221,0.27156923048576886,,,,,,,,,,10,793,302,71.99577093122579,27.418313772043113,-52.13650675198199,108.37671108223424,18.855956903821344,-9.876067682226271
76,2744.3,9,630,312,57.19714462379855,28.326204956547855,7.245918497693104,112.86004588843271,-126.65203391385971,-62.23691611580607,,,,,,,,,,10,775,342,70.36156679911727,31.04987851006207,-45.32025574966504,109.23663405265985,126.27243030118352,-7.96263768486794
77,2776.6,8,635,353,57.65109021605092,32.04855881301728,0.09697126764697636,110.83168951200618,-277.06076470553427,-100.24299713434313,,,,,,,,,,9,756,381,68.63657354855826,34.59065412963055,-36.73779027615658,111.24105249700965,316.6102690571808,38.25478435520387
78,2808.5,9,640,395,58.10503580830329,35.861701787937186,-7.644412153659455,108.1071445564952,-430.18691842200263,-142.87108861724195,,,,,,,,,,10,737,420,66.91158029799925,38.131429749199036,-27.933009056807943,111.24649078812847,468.62637331116383,67.67626316851478
79,2844.4,9,631,433,57.287933742249024,39.31168828905519,-15.946553854769494,104.44382818381638,-336.7340270744045,-105.91928177862616,,,,,,,,,,11,732,462,66.45763470574688,41.944572724118935,-19.470895433649115,112.19069935034476,390.19830528355055,66.98492135489602
80,2876.1,9,620,469,56.28925343929381,42.580096553272256,-23.11964251753173,102.76747073136448,-189.60483901665077,-61.851852727801806,,,,,,,,,,10,733,505,66.54842382419736,45.848504817489314,-10.981447611748905,114.55620494923575,201.1051613831746,28.381445840296028
81,2908.3,8,608,506,55.19978401788813,45.93929393593979,-30.8784284496439,100.37397729922473,-35.424630595720785,-12.102203111625222,,,,,,,,,,10,732,546,66.45763470574688,49.570858673958746,-1.8248781139097434,115.81046511863494,54.58266362066288,23.78614826447989
82,2944.2,8,595,542,54.019525478031966,49.207702200156845,-32.26337381408045,99.5128880170136,9.743647128292208,7.102845570153358,,,,,,,,,,8,732,589,66.45763470574688,53.47479076732912,0.9069823845202437,116.32481171244405,18.175999689784494,15.86302177334656
83,2976.3,9,584,579,53.02084517507675,52.566899582824384,-32.22857910241381,100.32459425642321,7.789737521998907,13.09184324793688,,,,,,,,,,10,732,633,66.45763470574688,57.46951197914997,0.45939659272814304,115.75523628743441,27.255002378841663,-4.4486845988052535
84,3008.4,8,572,616,51.93137575367106,55.926096965491915,-31.75942018210595,100.72651599734291,17.822398178896684,19.14593334375682,,,,,,,,,,11,733,675,66.54842382419736,61.282654954069876,1.3616103706561264,116.60531910419553,9.083439967066848,-7.904949751780448
85,3044.2,9,560,652,50.84190633226538,59.19450522970897,-30.796221816446636,101.42246489883455,19.599392824384072,31.088692066265605,,,,,,,,,,11,734,718,66.63921294264783,65.18658704744026,1.811276761463633,117.2779118689885,-0.09011215091671068,3.198981357542578
86,3076.1,9,549,690,49.843226029310166,62.644491730826985,-31.294235286735454,102.02940074958904,10.934587441495243,21.07261553294091,,,,,,,,,,9,734,760,66.63921294264783,68.99973002236015,2.7155649631275462,116.99219063461086,17.958792619142493,29.23734887087819
87,3108.4,9,538,728,48.84454572635495,66.09447823194499,-30.852889247268898,102.99284333443548,0.3082205178442666,26.18061339809459,,,,,,,,,,11,735,803,66.7300020610983,72.90366211573053,2.7214067729116453,117.96511550645113,18.112488078043533,35.10087779689229
88,3144.7,9,527,766,47.84586542339974,69.544464733063,-30.40446657422754,103.90987523589847,-11.80326860111857,18.412011158887445,,,,,,,,,,11,736,848,66.82079117954878,76.98917244600186,2.7305855639248935,117.9716435310768,18.384814687459205,10.60662385814532
89,3176.5,9,515,804,46.756396001994055,72.994451234181,-30.85448916858084,103.78617247281638,-2.174704609730149,13.922837120990012,,,,,,,,,,11,738,891,67.00236941644972,80.89310453937223,2.9466491042848526,94.64122874797057,-13.355522874973055,-474.4756334653058
90,3208.5,9,504,843,45.75771569903884,76.53522685374949,-30.08547213227615,102.0869503455624,15.02478877271998,-44.28037341553833,,,,,,,,,,11,739,935,67.0931585349002,84.88782575119309,2.6558512905358853,75.95972522345198,-19.422287925711057,-874.3694149197526
91,3244.3,9,493,881,44.759035396083625,79.9852133548675,-30.364175164580146,94.89994254465292,12.612333051869525,-199.33435435658907,,,,,,,,,,10,740,978,67.18394765335067,88.79175784456346,2.6696406386620763,54.894058776404776,-19.60860836743546,-1277.2247916226395
92,3308.3,9,470,956,42.67088567172273,86.79439723865303,-26.644889628650454,58.53158023373536,66.05330157377237,-700.6389560751775,,,,,,,,,,10,741,983,67.27473677180114,89.24570343681583,2.3467598576348765,-6.4673565280235215,4.25249940532245,-1059.7972842280772
93,3346.0,10,460,993,41.76299448721799,90.15359462132056,-24.487748652352245,24.10395574215351,66.39664366253685,-1090.017729906773,,,,,,,,,,10,741,959,67.27473677180114,87.06676459400445,3.2397980864307026,-33.186405024698,27.91605950236295,-713.2106614169745
94,3376.5,11,450,1000,40.85510330271325,90.7891184504739,-22.211463944133577,8.398171693264118,110.72671718181547,-1109.3157341666924,,,,,,,,,,11,742,935,67.36552589025163,84.88782575119309,2.5286712193543313,-48.12740771558323,17.475939391524037,-281.3450494059257
95,3414.2,10,443,981,40.21957947355993,89.06412519991488,-20.061895543590307,-19.39093449337393,58.271421467968395,-770.9854958060229,,,,,,,,,,11,744,910,67.54710412715258,82.61809778993124,3.2460663896756103,-66.10603494089752,12.731571077033296,-66.52336568456086
96,3444.4,10,437,961,39.67484476285709,87.2483428309054,-18.79433701447442,-40.51655985516578,49.3231050748172,-223.40738385987822,,,,,,,,,,11,746,885,67.72868236405353,80.34836982866939,4.574430099576174,-66.35274060758115,-0.7893925685119212,39.09814956975629
97,3481.8,10,431,942,39.130110052154244,85.5233495803464,-16.842358793649872,-52.9543529262065,-8.749411379655994,-55.97438206256707,,,,,,,,,,11,746,862,67.72868236405353,78.26022010430849,4.661537979953237,-65.63993056001054,23.034350458407623,-51.27646710741282
98,3508.6,10,425,923,38.5853753414514,83.7983563297874,-17.298368128489596,-54.75650303377714,0.2778881739957695,21.714975882226824,,,,,,,,,,11,748,838,67.91026060095447,76.08128126149713,4.630228332749186,-66.98243540840733,16.593893818593262,47.95555916952239
99,3544.5,10,419,904,38.04064063074856,82.0733630792284,-16.3338825426718,-53.086478739983676,-0.16317556827121624,-27.739846606013476,,,,,,,,,,10,751,814,68.1826279563059,73.90234241868575,4.5371895951865815,-63.973919800030934,0.04532654674181206,8.430737693984913
100,3576.5,10,413,884,37.495905920045715,80.25758071021892,-17.14644247587137,-54.72038875199588,2.327369516477455,18.676898941355123,,,,,,,,,,11,752,791,68.27341707475637,71.81419269432484,5.571137400068995,-65.92512590081674,-3.8242254295636693,45.25333424983692
101,3608.4,10,406,864,36.8603820908924,78.44179834120943,-16.7979370714026,-54.47027528053173,9.750790324741534,-15.97894876308043,,,,,,,,,,11,754,767,68.45499531165731,69.63525385151347,5.899524120179043,-64.46078978409203,8.842895508658357,2.578421277677583
102,3644.5,10,401,844,36.406436498640026,76.62601597219997,-16.81374311664184,-55.43872957084398,-9.434035911129603,-19.30517001119292,,,,,,,,,,11,756,744,68.63657354855826,67.54710412715258,4.999319642129937,-64.98205824163234,9.197274392125301,-28.593506526013172
103,3677.8,10,394,824,35.77091266948671,74.81023360319048,-16.78986033612425,-55.42369348000539,4.712751702616689,-32.56248093561994,,,,,,,,,,11,758,720,68.81815178545921,65.3681652843412,5.915092253736397,-65.4138726195441,10.615041888939798,-35.15948861760296
104,3708.6,10,388,803,35.22617795878387,72.90366211573053,-15.918036647102614,-54.52860560300206,7.812092395817153,14.814670869461008,,,,,,,,,,11,761,696,69.09051914081063,63.189226441529826,6.206135370841342,-64.00347073011783,-2.722910465498711,6.5497035521468625
105,3744.3,10,382,782,34.681443248081024,70.99709062827058,-16.65856900335418,-55.52985165244583,12.543737580221002,17.479076191516867,,,,,,,,,,11,762,671,69.1813082592611,60.91949848026798,6.368494861679757,-65.67361890142799,18.241106761177615,14.734575467984525
106,3776.5,10,376,762,34.13670853737818,69.1813082592611,-16.243005780722424,-55.36811951559735,6.368394303499429,33.688599768609485,,,,,,,,,,10,765,647,69.45367561461252,58.740559637456606,6.863273774851309,-65.55094437716372,8.598362794239844,32.381945403425746
107,3844.3,10,365,723,33.13802823442297,65.64053263969262,,,,,,,,,,,,,,10,770,601,69.90762120686489,54.564260188734806,,,,
108,3876.2,10,359,703,32.59329352372013,63.82475027068315,,,,,,,,,,,,,,10,773,577,70.17998856221632,52.38532134592344,,,,
109,3944.1,10,347,665,31.50382410231444,60.374763769565135,,,,,,,,,,,,,,10,779,531,70.72472327291916,48.20902189720164,,,,
