frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
21,720.4,11,547,680,49.66164779240922,61.736600546322244,0.42884822456476984,-0.46872047684868434,-8.663600496257976,-9.057400518815156,,,,,,,,,,10,239,210,21.69859930966326,19.065714874599518,0.46872047684868434,0.0,9.057400518815156,0.0
22,749.0,11,547,680,49.66164779240922,61.736600546322244,0.0,-0.9042740881521262,0.0,-18.013428050839174,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.4521370440760631,0.0,-9.006714025419587,0.0
23,784.9,11,547,679,49.66164779240922,61.64581142787177,0.44978599350505477,-0.9200777588602694,9.216926096415055,0.20775858004214617,,,,,,,,,,10,239,210,21.69859930966326,19.065714874599518,0.44978599350505477,0.44978599350505477,9.216926096415055,9.216926096415055
24,819.4,11,547,679,49.66164779240922,61.64581142787177,0.0,-0.8240661623603562,0.0,1.878699801407642,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.5192129048504841,0.3048532575098722,-8.037351468273746,6.158651666866104
25,849.4,11,547,678,49.66164779240922,61.5550223094213,-0.2858315292507489,-0.7523380433159264,-5.693855164357549,21.04004248980729,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.0,0.2858315292507489,0.0,5.693855164357549
26,884.7,11,548,678,49.75243691085969,61.5550223094213,-0.02906605226748972,-0.2489455514914684,-18.813159478630364,13.241784653801549,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.5269571552504265,0.5269571552504265,-7.6704098289727325,-7.6704098289727325
27,948.6,11,547,678,49.66164779240922,61.5550223094213,-0.500936498845928,0.19177191821425754,-7.7544349666552295,13.846347885505883,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,0.3091645806316704,0.0,-6.091912918850655
28,984.7,11,546,679,49.570858673958746,61.64581142787177,-0.28501267444235423,0.28501267444235423,5.7059594482953875,-5.7059594482953875,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,-0.2377791533696875,0.0,-13.433850472863629
29,1022.1,11,546,679,49.570858673958746,61.64581142787177,-0.5595568105016534,-0.23902799285630788,11.091314380607601,-13.097424266099065,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,-0.5188063981071346,0.0,-7.551767075795265
30,1050.1,11,546,679,49.570858673958746,61.64581142787177,-0.4423370293276175,0.4423370293276175,8.90910431676972,-8.90910431676972,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,-0.46215417899013334,0.0,-9.106486285519878
31,1084.6,11,546,679,49.570858673958746,61.64581142787177,0.0,0.0,0.0,0.0,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.0,-0.0009087999844905726,0.0,18.175999689784497
32,1123.0,11,546,678,49.570858673958746,61.5550223094213,-0.5008070346393206,-0.4337298106822714,-9.92679949731062,9.238121633275208,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.0,0.06707722395704928,0.0,19.164921130585824
33,1149.4,11,546,679,49.570858673958746,61.64581142787177,-0.4564558696989202,0.0,-9.193471695849333,0.0,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.0,-0.0009198100835647187,0.0,18.39620167135206
34,1184.6,11,546,679,49.570858673958746,61.64581142787177,-0.4532654674185049,0.0,-9.065309348370096,0.0,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,0.4541724516188104,0.0,-9.074374657718478
35,1216.9,11,545,678,49.48006955550827,61.5550223094213,-0.49864377051988373,0.43966468398656317,9.972875410397673,9.364530010363424,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,0.058979086533320554,0.0,-19.3374054207611
36,1248.8,11,545,679,49.48006955550827,61.64581142787177,-0.45919873439096814,-0.4492016343483709,9.138283271462052,-9.038262260530615,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,0.00999710004259722,0.0,-18.176545531992666
37,1284.7,11,545,679,49.48006955550827,61.64581142787177,-0.4532654674185049,0.0,9.065309348370096,0.0,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,-0.4541724516188104,0.0,-9.074374657718478
38,1316.9,11,545,679,49.48006955550827,61.64581142787177,0.0,0.453718505913071,0.0,-9.083453571833266,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.0,0.0009087999844905726,0.0,18.175999689784497
39,1349.3,11,545,678,49.48006955550827,61.5550223094213,0.0,-0.0017941893007749248,0.0,17.941893007746447,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.0,-0.0017941893007749248,0.0,17.941893007746447
40,1384.7,11,545,679,49.48006955550827,61.64581142787177,0.0,0.0,0.0,0.0,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,0.0,0.0018194212114328219,0.0,18.194212114323342
41,1416.8,11,545,679,49.48006955550827,61.64581142787177,0.0,0.0,0.0,0.0,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,0.45439999224461286,0.0,-9.097096941834083
42,1450.0,11,545,679,49.48006955550827,61.64581142787177,0.0,0.4467248207811762,0.0,-9.03386897434127,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,0.4467248207811762,0.0,-9.03386897434127
43,1484.5,11,545,679,49.48006955550827,61.64581142787177,-0.4534911922601579,0.0,-9.087999844892948,0.0,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,0.0018194212114328219,0.0,-18.194212114323342
44,1516.7,11,545,679,49.48006955550827,61.64581142787177,0.0,0.0,0.0,0.0,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,-0.4550830721634709,0.0,-9.110772215484895
45,1548.9,11,545,679,49.48006955550827,61.64581142787177,-0.4494069906121263,0.4494069906120911,-9.08810901136756,9.08810901136685,,,,,,,,,,10,240,211,21.789388428113732,19.15650399304999,0.0,-0.4494069906120911,0.0,-9.08810901136685
46,1584.5,11,544,679,49.38928043705779,61.64581142787177,-0.4541724516188455,0.9065309348370129,9.074374657719199,18.130618696740257,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,-0.45326546741850643,-0.4541724516188099,-9.065309348370128,9.074374657718488
47,1616.5,11,545,679,49.48006955550827,61.64581142787177,-0.9056230434255703,1.3584345651383023,-18.14875838528198,27.223137577921904,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,-0.45281152171276745,-0.45553792712450375,-9.074379192640635,9.101656885604479
48,1649.2,11,544,680,49.38928043705779,61.736600546322244,-1.3668825843254422,1.8249360438443472,-9.20651897892788,18.34018716474993,,,,,,,,,,10,240,210,21.789388428113732,19.065714874599518,-0.4580534595189402,-0.45077566528752644,-9.133668185821344,9.060817392714098
49,1684.6,11,544,681,49.38928043705779,61.82738966477272,-1.366613781373507,2.2722368247990428,-27.30497065681335,9.156212271532098,,,,,,,,,,10,239,210,21.69859930966326,19.065714874599518,-0.452811521712768,0.0,9.074379192640626,0.0
50,1716.6,11,543,682,49.29849131860732,61.91817878322319,-1.360931608341018,2.2688246086299015,9.051684161197096,-9.033526319348466,,,,,,,,,,10,239,210,21.69859930966326,19.065714874599518,-0.4530386080520635,0.45485439223685553,9.069842003044306,9.087999844892227
51,1748.7,11,542,683,49.207702200156845,62.008967901673664,-0.472074343220182,1.3782418156129093,27.19261427752607,-27.318965621663253,,,,,,,,,,10,239,210,21.69859930966326,19.065714874599518,-0.4594139385376364,0.0,9.106321873887751,0.0
52,1784.4,11,541,684,49.11691308170637,62.09975702012414,-0.460990737947971,0.913802259660739,45.4537290420946,-36.37934984945397,,,,,,,,,,10,239,210,21.69859930966326,19.065714874599518,0.452811521712768,1.358434565138304,9.074379192640626,27.22313757792187
53,1816.5,11,542,684,49.207702200156845,62.09975702012414,-0.907893000288919,0.9097087844737111,0.018157841847921078,-18.175999689784454,,,,,,,,,,10,239,211,21.69859930966326,19.15650399304999,0.0,4.079163256653381,0.0,63.47073617946258
54,1849.6,11,543,683,49.29849131860732,62.008967901673664,-5.100442384718936,-1.848763279849192,-118.9342999365699,-36.6454564885866,,,,,,,,,,10,239,210,21.69859930966326,19.065714874599518,-0.462190819962298,11.554770499057502,-9.16136412214665,229.03410305366737
55,1884.5,11,543,683,49.29849131860732,62.008967901673664,-11.810297710489701,-6.357507338463072,-272.2131091128586,-108.90156120197094,,,,,,,,,,10,240,213,21.789388428113732,19.33808222995094,-0.4550794358191134,20.435039370245626,-27.214058663807105,353.9278075790679
56,1916.6,11,541,684,49.11691308170637,62.09975702012414,-19.074335983789783,-9.991793935613854,-362.9840516180894,-199.63624246980746,,,,,,,,,,10,239,219,21.69859930966326,19.882816940653782,0.0,28.60560857838274,0.0,426.568131387558
57,1948.7,11,531,679,48.20902189720164,61.64581142787177,-25.725833748273626,-12.809079278903843,-297.3198143632215,-184.5516373369358,,,,,,,,,,10,238,235,21.607810191212785,21.335442835861365,-0.026918797616493566,37.46324385174959,17.94586507766237,293.8412421066163
58,1984.5,11,515,670,46.756396001994055,60.8287093618175,-33.54217297165305,-16.31668740147401,-162.42439611040842,-90.2820400582478,,,,,,,,,,10,238,255,21.607810191212785,23.15122520487084,-0.4562112424054208,45.78739019448343,27.191422532080956,153.1192089056881
59,2016.6,11,500,662,45.39455922523695,60.102396414213715,-39.44936106823574,-20.40627916064663,-44.51645007082971,-8.653462030848088,,,,,,,,,,9,239,274,21.69859930966326,24.876218455429846,0.452586926299614,51.24199136476646,9.05173852599228,26.159524340116338
60,2050.8,11,485,654,44.03272244847984,59.37608346660992,-40.183540220618085,-20.99723304671237,14.113027441684949,24.156852463115683,,,,,,,,,,9,239,294,21.69859930966326,26.692000824439322,0.8735552221873453,51.11893435506794,-0.3068049443844539,-26.344856145434353
61,2084.7,11,469,647,42.580096553272256,58.740559637456606,-41.72135648999846,-21.76947641370427,-0.832759944390531,-18.556063978284577,,,,,,,,,,10,239,314,21.69859930966326,28.5077831934488,0.9069860106521359,52.60337645977127,0.018103477051967538,-17.071578860022516
62,2116.8,11,454,639,41.21825977651515,58.01424668985282,-41.763328592510305,-21.337429309718953,-1.670526461596855,-9.932369287960844,,,,,,,,,,10,240,332,21.789388428113732,30.14198732555733,0.4521334341994609,53.113874977933314,-9.06079026451828,11.203422030479885
63,2156.7,11,439,631,39.85642299975804,57.287933742249024,-42.240703916074025,-21.636858211933422,-52.96408873452615,-36.23664784028376,,,,,,,,,,10,240,352,21.789388428113732,31.95776969456681,0.9182761720885811,53.26001798113681,1.1513932333596415,66.780807534837
64,2184.7,11,423,622,38.403797104550456,56.470831676194756,-41.28887880829816,-21.77941704109595,9.482313578396603,18.357251430450905,,,,,,,,,,10,240,371,21.789388428113732,33.682762945125816,1.3607033864558349,52.63049231996415,9.056244039022014,17.6138960638804
65,2216.6,11,408,615,37.04196032779335,55.83530784704144,-41.80488306365743,-22.264734529820554,0.8377715287888444,-8.650901655958924,,,,,,,,,,10,240,391,21.789388428113732,35.49854531413529,0.9069823845202616,53.61930653816933,18.17599968978485,-1.0745330477944093
66,2250.1,11,393,607,35.68012355103624,55.10899489943765,-43.1543607315989,-22.515318642573337,33.39970296311535,17.425931980756626,,,,,,,,,,10,241,410,21.88017754656421,37.223538564694294,1.3719743589372557,55.27969221721227,8.563771367254365,-23.53296522058716
67,2284.8,11,378,599,34.31828677427913,54.38268195183386,-41.019436317252215,-21.62871523158312,-4.09884722383206,-15.346226265359203,,,,,,,,,,10,242,430,21.970966665014682,39.03932093370377,1.8032882806842263,53.6424542820417,-0.21338900948376904,2.605124157448897
68,2316.6,11,362,590,32.86566087907155,53.56557988577959,-39.865992807898586,-20.86518637928019,37.94003358638811,36.64186466676621,,,,,,,,,,11,242,450,21.970966665014682,40.85510330271325,1.3509541429510903,51.78792599423192,-9.296564521168275,-35.55307783095385
69,2350.8,11,347,583,31.50382410231444,52.93005605662628,-31.658241599438124,-13.963902044918884,194.92441088317548,152.41352378199275,,,,,,,,,,11,243,470,22.061755783465156,42.67088567172273,-7.892345930396374,45.314526164287464,-192.5621882358463,-174.38493056739262
70,2386.1,11,332,574,30.14198732555733,52.11295399057201,-22.4735243735665,-6.388244227872541,370.2570297250315,316.243975598244,,,,,,,,,,10,244,490,22.15254490191563,44.486668040732205,-16.345961434624712,36.73471938630012,-358.1133575908911,-336.4202257515579
71,2422.1,11,318,568,28.870939667250695,51.56821927986917,-11.090753799294719,3.231982617870325,507.5621277141592,420.1765049474617,,,,,,,,,,11,243,508,22.061755783465156,46.120872172840734,-25.912028224243304,27.134716784334714,-507.53722443038424,-431.8063384704152
72,2449.8,11,323,576,29.324885259503066,52.29453222747296,-3.684905170062612,10.065935724650343,370.1934967809763,333.0377442901128,,,,,,,,,,11,224,510,20.33676253290615,46.30245040974168,-33.897518589059565,21.097516476954013,-332.79483517149094,-314.8475883686367
73,2488.3,11,328,585,29.778830851755437,53.111634293527224,6.473539000851331,18.740925687793624,196.22170558647065,175.52060200774616,,,,,,,,,,11,205,512,18.611769282347147,46.48402864664263,-42.894334112585554,12.396119192260397,-161.42426820090463,-139.8733201200598
74,2522.7,11,334,595,30.323565562458278,54.019525478031966,15.482205997267387,26.282747256428454,20.727331462026218,38.0891936322233,,,,,,,,,,10,186,514,16.886776031788145,46.66560688354358,-50.86658383777584,6.118876521054768,11.422798714031083,13.996392878368287
75,2548.9,11,339,605,30.77751115471065,54.9274166625367,15.513466070894424,26.475109673199643,17.261018677289172,-1.8737897280680376,,,,,,,,,,11,169,516,15.343361018130087,46.84718512044453,-49.30490588762891,5.9308634028127525,21.848572839112236,8.759736216441533
76,2585.0,11,345,614,31.322245865413493,55.74451872859097,16.164559568509365,26.8111484057898,4.213052793220065,-8.608032866149692,,,,,,,,,,10,151,518,13.709156886021557,47.028763357345476,-49.02884843917097,5.9948136214856635,34.547032904411786,7.478168707965754
77,2616.5,11,351,624,31.866980576116337,56.65240991309571,16.38426018615199,27.20228369907118,-1.4937666670453595,-18.482872893572374,,,,,,,,,,10,134,521,12.165741872363501,47.301130712696896,-48.77650870178286,6.127974599286213,33.14170311950791,-13.80240400349741
78,2648.7,11,357,634,32.41171528681918,57.560301097600444,16.358432503170306,25.901761173958704,-0.3278236417003554,-9.616160156520003,,,,,,,,,,10,116,523,10.53153774025497,47.48270894959784,-47.259513319258964,5.908121447861665,19.141258190345827,-9.215486816663752
79,2684.8,11,363,643,32.95644999752202,58.37740316365471,16.35843250317025,26.355252366218764,-0.32782364169923955,-0.5281603116265526,,,,,,,,,,10,99,525,8.988122726596915,47.66428718649879,-46.80420270578729,5.9081214478616495,10.035045920912184,-9.215486816663438
80,2716.7,11,369,653,33.50118470822486,59.28529434815945,16.684152210104536,26.159857885476313,7.479635408613055,-2.3240295733911855,,,,,,,,,,10,82,527,7.444707712938859,47.84586542339974,-46.46033234104525,5.41238439009856,13.089361965075181,-0.4808337048389993
81,2748.7,11,375,662,34.04591941892771,60.102396414213715,16.725998969626055,25.76902692228647,7.679152970815367,6.961475123075429,,,,,,,,,,10,65,529,5.901292699280803,48.02744366030069,-45.67089390373062,5.874365426433606,12.631130120220847,8.540366388102589
82,2784.8,11,381,672,34.59065412963055,61.010287598718456,17.20261236233988,26.263513041222787,17.211420825091924,-1.3066261882930246,,,,,,,,,,10,48,531,4.357877685622746,48.20902189720164,-41.68194987148726,4.532708775223818,92.41001076508829,-18.292766636093162
83,2817.8,11,388,682,35.22617795878387,61.91817878322319,17.263131849387026,26.348990717485478,3.9739677423759527,6.065529712049324,,,,,,,,,,10,31,533,2.8144626719646904,48.390600134102584,-30.071786875109478,5.4515153208590625,311.1152961147608,1.2549371818024369
84,2849.5,11,394,691,35.77091266948671,62.73528084927746,16.96809035079438,25.685071482807146,-2.875752550808896,-8.62725765242708,,,,,,,,,,10,15,536,1.3618367767571082,48.662967489454005,-19.235333661852298,4.884408192498324,511.8839540440307,-28.182374997929564
85,2885.3,11,401,701,36.406436498640026,63.64317203378219,18.112767614636436,26.263513041222787,0.9011215091678368,1.3066261882930246,,,,,,,,,,9,7,535,0.6355238291533172,48.57217837100353,-5.730817405774678,4.532708775223783,623.0354114381472,18.292766636092455
86,2916.6,11,407,711,36.951171209342874,64.55106321828694,17.779053333130616,26.450862234318066,6.469786989275747,-4.003353257948371,,,,,,,,,,10,15,539,1.3618367767571082,48.935334844805425,6.517790415928097,4.12505795791978,429.5644061329657,-28.106300804055202
87,2957.5,11,414,721,37.58669503849619,65.45895440279168,17.453099311942065,25.24515766142305,11.857399979469694,0.4807054045733856,,,,,,,,,,10,25,540,2.269727961261847,49.0261239632559,19.473199680606402,3.0233742091433777,204.94073748298234,-6.281217286421292
88,2985.3,11,421,730,38.22221886764951,66.27605646884594,,,,,,,,,,,,,,10,35,541,3.1776191457665863,49.11691308170637,,,,
89,3016.9,11,427,740,38.76695357835235,67.18394765335067,,,,,,,,,,,,,,10,46,542,4.176299448721799,49.207702200156845,,,,
90,3058.1,11,434,749,39.40247740750567,68.00104971940495,,,,,,,,,,,,,,10,58,543,5.265768870127485,49.29849131860732,,,,
