frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
19,650.0,11,857,512,77.80627451205612,46.48402864664263,2.7223790281380267,2.2654747073582553,0.19037377851889145,-8.911305918289301,,,,,,,,,,10,546,203,49.570858673958746,18.4301910454462,-0.45690432077980697,-0.45690432077980697,-9.101679696808906,-9.101679696808906
20,682.2,11,859,514,77.98785274895707,46.66560688354358,1.3225174142125473,0.8744293907255021,-63.26481040682715,-54.258015964877934,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,-0.9070493750983813,-0.43721469536275137,-0.10862465658634375,27.129007982438257
21,713.7,11,860,513,78.07864186740754,46.57481776509311,1.5064483095869157,1.3999491661793388,-65.9342673724773,-9.882086631627958,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,-0.44298324574696407,-0.5139826746853734,-9.16201128742428,28.20610920647577
22,749.7,11,860,514,78.07864186740754,46.66560688354358,0.45941388916066267,0.9115355016153315,-45.585863025808024,-18.248958991297933,,,,,,,,,,10,545,202,49.48006955550827,18.339401926995727,-0.4557677508076479,-0.0018230691765074056,9.12447949564861,18.23069176507971
23,781.7,10,857,512,77.80627451205612,46.48402864664263,-0.016358727222851917,-0.01635872722285257,36.35272716189452,36.352727161895935,,,,,,,,,,10,545,203,49.48006955550827,18.4301910454462,-0.45828077317188903,0.45828077317188903,9.129099067169108,-9.129099067169108
24,814.2,11,858,514,77.8970636305066,46.66560688354358,-0.4449091281649291,0.45033479971411877,27.101283536619686,-9.015711705988366,,,,,,,,,,10,545,203,49.48006955550827,18.4301910454462,-0.45033479971411877,-0.005425671549189657,9.015711705988366,-18.08557183063132
25,849.6,11,858,514,77.8970636305066,46.66560688354358,-0.4566701764216506,0.0,27.24584169282877,0.0,,,,,,,,,,10,545,203,49.48006955550827,18.4301910454462,0.4530386080520625,0.0018157841847940487,9.069842003044297,-18.15784184793653
26,882.1,11,859,514,77.98785274895707,46.66560688354358,1.3584835922928151,0.9002028191209613,-8.965429960387194,-18.094529027557012,,,,,,,,,,10,545,203,49.48006955550827,18.4301910454462,0.45828077317188903,-0.45828077317188903,9.129099067169108,-9.129099067169108
27,914.1,11,859,514,77.98785274895707,46.66560688354358,0.9101707173220657,0.0,0.02744209875559642,0.0,,,,,,,,,,10,545,202,49.48006955550827,18.339401926995727,0.4564540333364682,-0.4537166839855975,9.138218885614982,9.110776786859386
28,949.7,11,859,514,77.98785274895707,46.66560688354358,0.45303860805206225,0.0,-9.069842003044302,0.0,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.45303860805206225,-0.45303860805206225,-9.069842003044302,9.069842003044302
29,981.6,11,860,514,78.07864186740754,46.66560688354358,0.4753368487280516,-0.40196951942728587,-8.786263377597999,-8.079789335221825,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.4753368487280516,-0.4753368487280516,-8.786263377597999,8.786263377597999
30,1013.7,11,860,514,78.07864186740754,46.66560688354358,0.4636383774983409,0.0,-8.993954946621558,0.0,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.4636383774983409,0.0,-8.993954946621558,0.0
31,1049.6,11,859,514,77.98785274895707,46.66560688354358,0.4469901745709796,-0.4469901745709796,8.948752243663268,-8.948752243663268,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.0,0.0,0.0,0.0
32,1089.8,11,860,513,78.07864186740754,46.57481776509311,0.0,-0.38582042875098704,0.0,8.378293783951932,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.0,0.0,0.0,0.0
33,1116.8,11,860,514,78.07864186740754,46.66560688354358,0.0,-0.48225156041792533,0.0,-9.355025420328337,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.0,0.0,0.0,0.0
34,1150.6,11,860,513,78.07864186740754,46.57481776509311,0.4449565706236074,-0.4449565706236074,-8.989021628759746,8.989021628759746,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.0,-0.4631162102776856,0.0,-9.170618025300705
35,1181.9,11,860,513,78.07864186740754,46.57481776509311,0.0,0.0,0.0,0.0,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.0,-0.28266864796860636,0.0,-6.138298544377978
36,1213.8,11,860,513,78.07864186740754,46.57481776509311,0.0,-0.8234550513246353,0.0,2.319901896478652,,,,,,,,,,10,546,202,49.570858673958746,18.339401926995727,0.0,-0.2763032524553503,0.0,-5.696974277429904
37,1249.6,11,860,513,78.07864186740754,46.57481776509311,0.2732471283023939,-0.27324712830241527,5.520144006108968,-5.5201440061094,,,,,,,,,,10,546,201,49.570858673958746,18.24861280854525,0.0,-0.5347918301070096,0.0,7.722625705516384
38,1313.9,11,860,513,78.07864186740754,46.57481776509311,0.4629733981475336,0.0,7.0147484567808105,0.0,,,,,,,,,,10,546,201,49.570858673958746,18.24861280854525,0.0,-0.30935067265421384,0.0,5.734025443080895
39,1350.3,11,860,512,78.07864186740754,46.48402864664263,0.5300235857367902,-0.2799324450211488,7.765913344128793,5.643799294781223,,,,,,,,,,10,546,201,49.570858673958746,18.24861280854525,0.5300235857367902,-0.27993244502113784,7.765913344128793,5.643799294781003
40,1388.1,11,861,512,78.16943098585801,46.48402864664263,0.8438589009407869,-0.8438589009408075,2.719737187225226,-2.7197371872247835,,,,,,,,,,10,546,201,49.570858673958746,18.24861280854525,0.5796742073294566,0.0,8.370746676237639,0.0
41,1421.8,11,861,513,78.16943098585801,46.57481776509311,0.3874734851384906,-1.0636423323351183,-8.41419077390858,-19.715335168398884,,,,,,,,,,10,546,201,49.570858673958746,18.24861280854525,1.0636423323350768,0.0,19.715335168398113,0.0
42,1449.5,11,861,512,78.16943098585801,46.48402864664263,0.45967290541554606,-0.4514442181143983,-9.184273834476453,-9.101697945854799,,,,,,,,,,10,547,201,49.66164779240922,18.24861280854525,0.9111171235299443,0.0,-0.08257588862165406,0.0
43,1481.6,11,862,511,78.26022010430849,46.393239528192154,-0.3708765971610918,-0.5025385109839513,-28.70338420544723,10.02070809539283,,,,,,,,,,10,547,201,49.66164779240922,18.24861280854525,0.9392460650564729,0.0,-0.6793700403656318,0.0
44,1513.9,11,861,511,78.16943098585801,46.393239528192154,0.0,-1.02532071381251,0.0,20.547509294839887,,,,,,,,,,10,548,201,49.75243691085969,18.24861280854525,1.0253207138124698,0.0,-20.54750929483908,0.0
45,1549.6,11,861,511,78.16943098585801,46.393239528192154,0.0,-0.45326546741850643,0.0,9.065309348370128,,,,,,,,,,10,548,201,49.75243691085969,18.24861280854525,0.45326546741850643,-0.4541724516188099,-9.065309348370128,-9.074374657718488
46,1581.9,11,860,511,78.07864186740754,46.393239528192154,0.009069896368061416,0.4559918728302432,36.279585472229925,9.092559777273028,,,,,,,,,,10,548,201,49.75243691085969,18.24861280854525,-0.004534948184030708,-1.3679756184907295,-18.139792736114963,-27.277679331819087
47,1613.7,11,861,511,78.16943098585801,46.393239528192154,1.3584345651383023,0.45281152171276745,27.223137577921904,9.074379192640635,,,,,,,,,,10,548,201,49.75243691085969,18.24861280854525,-0.45281152171276745,-2.2640576085638373,-9.074379192640635,-45.37189596320317
48,1649.6,11,861,511,78.16943098585801,46.393239528192154,2.2697279612618355,0.9078911845047698,45.394559225236705,18.157823690095395,,,,,,,,,,10,548,200,49.75243691085969,18.157823690094776,-0.9078911845047344,-2.7236735535142027,-18.157823690094684,-36.31564738018936
49,1681.7,11,862,512,78.26022010430849,46.48402864664263,3.1780771882437224,0.9088018057317132,27.227574685598977,-0.018212424538155948,,,,,,,,,,10,547,198,49.66164779240922,17.97624545319383,-0.9088018057316777,-2.7264054171950334,0.018212424538867584,0.05463727361659928
50,1713.8,11,864,512,78.44179834120943,46.48402864664263,2.723679000866757,0.9078930002889546,0.05447352554375977,0.018157841848632318,,,,,,,,,,10,547,196,49.66164779240922,17.794667216292883,-0.907893000288919,-2.2651930402603173,-0.018157841847921078,45.34921001522153
51,1749.6,11,866,513,78.62337657811038,46.57481776509311,2.7245823480622127,0.9087981687050743,-36.297471489229174,-18.139684006089304,,,,,,,,,,10,546,195,49.570858673958746,17.70387809784241,-0.9087981687050388,-1.366821569163366,18.139684006088594,63.452687067206114
52,1781.7,11,867,513,78.71416569656085,46.57481776509311,2.2697279612618355,0.4539455922524027,-45.394559225236705,-9.078911845048053,,,,,,,,,,10,546,195,49.570858673958746,17.70387809784241,-0.4539455922523672,0.0,9.078911845047342,54.473471070284056
53,1813.7,11,867,513,78.71416569656085,46.57481776509311,1.3638819176926804,0.45462730589759565,-27.2776383538536,-9.092546117951912,,,,,,,,,,10,546,196,49.570858673958746,17.794667216292883,-0.4546273058975601,0.9074370118261431,9.092546117951201,18.16690714366651
54,1849.8,11,867,513,78.71416569656085,46.57481776509311,0.4543918699818132,0.0,-9.01571170598836,0.0,,,,,,,,,,10,546,197,49.570858673958746,17.885456334743356,0.0,0.9087837399636264,0.0,-18.03142341197672
55,1881.7,11,867,513,78.71416569656085,46.57481776509311,0.4539455922524382,0.4539455922523672,9.078911845048763,9.078911845047342,,,,,,,,,,10,546,198,49.570858673958746,17.97624545319383,-0.4539455922523672,-0.45394559225236714,-9.078911845047342,-63.5523829153314
56,1913.7,11,867,513,78.71416569656085,46.57481776509311,0.4546273058976327,0.45462730589756156,9.092546117952653,9.09254611795123,,,,,,,,,,10,546,198,49.570858673958746,17.97624545319383,-0.9092546117951587,-3.1842087412519295,-18.18509223590317,-99.99982220522796
57,1950.6,11,867,513,78.71416569656085,46.57481776509311,0.92392746724608,0.0,18.331894191390486,0.0,,,,,,,,,,10,546,197,49.570858673958746,17.885456334743356,-0.9239274672460439,-5.543564803476083,-18.331894191389768,-109.991365148335
58,1981.7,11,868,514,78.80495481501134,46.66560688354358,1.3629731177082653,-0.0009087999844905726,9.101638664067774,-18.175999689784497,,,,,,,,,,10,545,194,49.48006955550827,17.613088979391936,-0.9083458118106682,-7.270401694423058,-0.009092546118674907,-72.77673912808241
59,2013.6,11,868,514,78.80495481501134,46.66560688354358,1.3609316083410543,0.001815784184794055,9.051684161194956,-18.157841847936574,,,,,,,,,,10,544,189,49.38928043705779,17.159143387139565,-0.9097087844737499,-8.171037002600317,18.17599968978523,0.1634205766314707
60,2049.7,11,869,513,78.89574393346182,46.57481776509311,0.9202776616923549,0.0,-18.405553233847094,0.0,,,,,,,,,,10,544,185,49.38928043705779,16.795986913337668,-0.920277661692319,-8.233027588970984,18.405553233846376,55.71360963885157
61,2081.6,11,870,513,78.98653305191229,46.57481776509311,0.007248653914176916,-0.45530788433700986,-36.243269570856356,9.078920923968276,,,,,,,,,,10,544,182,49.38928043705779,16.523619557986247,-0.45530788433704555,-5.915378169424076,9.078920923968989,99.90433722616014
62,2113.7,11,870,513,78.98653305191229,46.57481776509311,-1.3527913473741455,-0.4539446870785156,-63.27192303662358,9.051738525992318,,,,,,,,,,10,544,180,49.38928043705779,16.3420413210853,-0.4521361443062212,-1.372685317869313,-9.033689196927504,135.66778191549662
63,2149.7,11,869,513,78.89574393346182,46.57481776509311,-5.045883001836564,0.29681664716685396,-100.91766003673125,5.936332943337079,,,,,,,,,,10,544,179,49.38928043705779,16.251252202634827,-0.29681664716685396,5.212525959322023,-5.936332943337079,213.19746132700857
64,2181.9,11,868,513,78.80495481501134,46.57481776509311,-9.610666638190427,-0.4036588726187068,-155.53968740032187,-8.049030361290251,,,,,,,,,,10,544,181,49.38928043705779,16.432830439535774,0.0,11.542851021961866,0.0,248.21588593208335
65,2214.0,11,865,513,78.53258745965991,46.57481776509311,-14.35988525254192,-1.2133232309876851,-196.0918637065021,-24.19388297084114,,,,,,,,,,10,543,186,49.29849131860732,16.886776031788145,-0.1622218346358827,18.768738395634635,14.814632560244313,265.9558215442026
66,2281.6,11,852,514,77.35232891980375,46.66560688354358,-28.0137713442756,-2.379985045433628,-247.3444831389931,-46.52468309649068,,,,,,,,,,10,543,207,49.29849131860732,18.793347519248094,1.0173279883859332,36.24102653496029,25.862711041180695,257.2877634741779
67,2350.0,11,826,511,74.99181184009143,46.393239528192154,-45.143375706956256,-3.960993540137154,-267.21711294192494,-34.274998996454535,,,,,,,,,,10,544,241,49.38928043705779,21.88017754656421,2.971678799681601,52.85853685118388,35.35608327997148,243.34492107829186
68,2381.9,11,808,507,73.35760770798291,46.03008305439026,-48.97041478640733,-2.9148857001269888,-216.18365188450915,3.9251221710876756,,,,,,,,,,10,545,262,49.48006955550827,23.786749034024158,3.808828651402457,55.647406093918704,32.487934277615565,173.33742084155145
69,2414.4,11,787,506,71.45103622052295,45.93929393593979,-54.62471123570772,-4.434086668093591,-153.42268390064663,15.589417694985267,,,,,,,,,,9,547,285,49.66164779240922,25.874898758385058,3.78868477552122,60.52040087013115,15.87458996989284,108.36546446514173
70,2446.9,11,764,505,69.36288649616205,45.848504817489314,-59.26419516954525,-4.65406501024785,-24.23426915485504,19.970118292415393,,,,,,,,,,9,549,310,49.843226029310166,28.144626719646904,4.633265215543325,64.39198659869973,-1.0612140155396468,-5.296422677552171
71,2482.1,11,742,504,67.36552589025163,45.75771569903884,-59.95154371365988,-3.1815205438767733,-3.0005582402927105,-9.247174940544461,,,,,,,,,,10,551,333,50.02480426621111,30.232776444007804,4.993689962531348,64.03687695325702,-8.838007907777374,-5.882912671125871
72,2513.6,11,719,502,65.27737616589073,45.57613746213789,-60.60163174569343,-3.1930242760053846,32.920254263837634,9.432001500341512,,,,,,,,,,10,552,357,50.11559338466159,32.41171528681918,5.007029835764126,64.6975444579276,8.688818502746434,-24.148859872470993
73,2546.0,12,698,501,63.37080467843077,45.48534834368742,-59.31872784884768,-2.7447852625464573,23.133710541284163,18.56226813949972,,,,,,,,,,10,554,380,50.29717162156253,34.49986501118008,3.204694948879348,62.5160863700016,-27.769669267285323,-32.562310494962986
74,2581.8,11,676,500,61.37344407252035,45.39455922523695,-47.784514136919476,4.9860992212366035,247.07336820499432,173.0911020240621,,,,,,,,,,10,556,403,50.47874985846348,36.58801473554098,-7.7079442418469615,54.60097663809264,-245.95906740572866,-183.40295122384617
75,2613.7,12,654,499,59.37608346660992,45.30377010678647,-36.27936801217743,13.151270904414213,453.0390610911278,317.12734276378666,,,,,,,,,,10,558,427,50.66032809536443,38.76695357835235,-18.593176106240783,45.80270211537394,-480.22140475659126,-353.37046765107914
76,2645.9,11,634,499,57.560301097600444,45.30377010678647,-25.54612745423262,21.18834274602123,652.994425487045,460.5794337337269,,,,,,,,,,10,556,447,50.47874985846348,40.582735947361826,-28.85548545150681,37.73693179313278,-614.0757841938985,-463.51686021312133
77,2681.7,11,637,515,57.832668452951864,46.756396001994055,-14.568051040873183,29.021707678103947,417.9208879721112,308.10226047578647,,,,,,,,,,10,534,453,48.48138925255306,41.127470658064674,-39.907344760647014,29.53829873262402,-398.67357561329374,-318.35236219895086
78,2713.8,11,639,531,58.01424668985282,48.20902189720164,-3.174444701065452,37.18635221248179,208.39796810191623,163.09406199280656,,,,,,,,,,10,511,458,46.393239528192154,41.58141625031704,-50.33762311689607,21.314128707154147,-154.03328077098467,-135.91171832733653
79,2746.3,11,642,548,58.28661404520424,49.75243691085969,7.140724377740785,43.7369368136623,-1.8619188740295995,-11.404253103427074,,,,,,,,,,11,490,463,44.486668040732205,42.03536184256941,-58.47652148309219,14.281448755481568,24.0153054770587,-3.7238377480578286
80,2781.8,11,644,564,58.468192282105186,51.205062806067275,7.26952199610994,44.96466092015097,18.394257621955635,10.438263840836042,,,,,,,,,,11,468,468,42.48930743482178,42.48930743482178,-59.495525696135616,14.080779659683634,7.301329149986565,9.510822280063113
81,2813.9,11,647,581,58.740559637456606,52.74847781972533,7.252254714661339,44.420965301153295,-0.07230545003212335,-18.546347933435676,,,,,,,,,,11,447,474,40.582735947361826,43.03404214552462,-58.92366438277078,14.051696096582646,-17.515995270468043,-9.191830335430934
82,2849.4,11,650,597,59.012926992808026,54.20110371493291,7.148141541996516,43.78236694472865,2.005801788786723,12.285535956314483,,,,,,,,,,11,425,479,38.5853753414514,43.48798773777699,-58.07865002872168,13.83678112812887,-16.297139533886583,-4.902110406213779
83,2881.6,11,653,614,59.28529434815945,55.74451872859097,7.269521996109952,44.51184939843829,-18.394257621955383,-19.512643033474617,,,,,,,,,,11,403,484,36.58801473554098,43.941933330029364,-59.495525696135765,14.080779659683662,-7.301329149989617,-9.51082228006251
84,2914.1,11,655,629,59.4668725850604,57.10635550534808,7.2705310064216615,44.53746072172093,0.4371016927531033,20.87160582899727,,,,,,,,,,11,381,489,34.59065412963055,44.39587892228173,-59.9818808029787,14.0893829786361,-3.6060889652189934,9.944063510150606
85,2949.6,11,658,646,59.73923994041182,58.64977051900613,6.8014890008646045,44.44231452195487,-8.925014186629276,0.8870703755463835,,,,,,,,,,11,360,494,32.6840826421706,44.8498245145341,-59.40848977674165,14.059189244134629,-10.246568011422575,9.341394158823809
86,2981.7,11,660,662,59.92081817731277,60.102396414213715,6.810105394259324,44.94342719057892,9.215104737826955,28.13557594337758,,,,,,,,,,11,337,499,30.5959329178097,45.30377010678647,-59.466083626832116,14.528103788807568,7.889582282929425,18.448367317503248
87,3013.7,11,663,679,60.19318553266419,61.64581142787177,7.274131736313083,45.46332335195677,-0.3647978796723121,-2.279986747956457,,,,,,,,,,11,315,505,28.598572311899275,45.848504817489314,-59.5592301578312,15.000620139377899,12.093049711152505,8.353871444503955
88,3049.6,11,665,695,60.374763769565135,63.09843732307935,7.2227839023823055,45.18491461136402,17.35091221698328,13.964931412636322,,,,,,,,,,11,294,510,26.692000824439322,46.30245040974168,-59.20689576962379,14.90964513838808,14.278448153780083,7.667723726245174
89,3081.6,11,668,713,60.647131124916555,64.73264145518789,7.263144002311386,45.396465798630956,-0.14526273478264698,-19.06573394033401,,,,,,,,,,11,272,516,24.694640218528896,46.84718512044453,-59.01304501878004,14.98114239685963,1.1802597201152032,-9.378525314458953
90,3113.8,11,671,729,60.91949848026798,66.18526735039546,7.259503352298548,44.917723500247135,0.07252247478651078,-8.621109190297636,,,,,,,,,,11,250,522,22.697279612618473,47.39191983114737,-58.98346473742572,14.518099720396787,-0.5892451076464902,-17.994639056514085
91,3150.5,11,674,746,61.1918658356194,67.72868236405353,7.713696307911086,45.408205865936864,-7.620240154965819,-9.538940241717548,,,,,,,,,,11,229,527,20.79070812515852,47.84586542339974,-59.05311700780167,14.981772247332831,-11.230306194967191,-6.238048623276841
92,3181.7,12,676,762,61.37344407252035,69.1813082592611,7.713675803917377,44.464458032828716,9.146897132504671,0.4442001580711438,,,,,,,,,,11,207,532,18.793347519248094,48.29981101565211,-58.98346473742585,14.973179156215943,-0.5892451076435012,9.219419607292277
93,3213.8,12,679,778,61.64581142787177,70.63393415446869,7.266766494485106,44.963572084618825,0.07274036894459057,9.538080877731094,,,,,,,,,,11,185,537,16.795986913337668,48.75375660790448,-59.042477767691494,14.534441788954704,-0.5910154976686083,18.32148042767229
94,3249.5,12,682,795,61.91817878322319,72.17734916812674,7.303596683245225,45.18687356855942,-0.6646007473747896,5.067580698738886,,,,,,,,,,11,164,543,14.889415425877718,49.29849131860732,-59.34172305136746,15.059537250172905,5.399881072425878,7.809058781662163
95,3281.7,11,685,811,62.19054613857461,73.62997506333433,7.713675803917358,45.37098896766561,-9.146897132504979,17.686418538666967,,,,,,,,,,11,142,549,12.892054819967292,49.843226029310166,-58.983464737425706,15.42644462363441,0.5892451076460468,-0.15411025892285274
96,3313.7,11,687,828,62.372124375475565,75.17339007699238,7.716182610363449,45.39465001444617,8.924579268259539,-0.9078920923987185,,,,,,,,,,11,120,554,10.894694214056866,50.29717162156253,-58.560006410727965,15.887219612963756,10.250101723164383,8.761158691628221
97,3349.4,12,690,845,62.644491730826985,76.71680509065044,7.711892654919595,45.372077258460536,8.838694274389185,-1.359799119137049,,,,,,,,,,11,99,560,8.988122726596915,50.84190633226538,-58.078979848866894,15.878866561442525,19.880263121779787,8.593930432944783
98,3381.8,12,693,862,62.916859086178405,78.26022010430849,7.7179983945482835,45.39283423026137,9.233262579676293,-17.249949755535017,,,,,,,,,,11,77,566,6.990762120686489,51.38664104296822,-57.19362744983259,15.889035397148556,35.171739659448995,9.396683156308319
99,3413.8,12,696,878,63.189226441529826,79.71284599951608,7.689169042560901,45.21451178957835,-9.464310892686052,-2.691273239625595,,,,,,,,,,11,56,572,5.084190633226537,51.93137575367106,-50.23404273808589,15.378338085121804,156.10281880914437,-18.928621785373476
100,3449.6,12,699,895,63.461593796881246,81.25626101317413,7.691546231581533,44.78542256897598,-9.244810508681804,-10.349875321672199,,,,,,,,,,11,36,578,3.26840826421706,52.47611046437391,-35.34933207936565,14.48106848551898,433.8053210998024,-36.49409162902347
101,3481.7,12,702,911,63.73396115223267,82.70888690838171,7.655462265985544,44.07755783874695,-10.4852371254769,-9.081909934443576,,,,,,,,,,11,16,584,1.4526258952075821,53.02084517507675,-20.519636856323032,13.5492617143847,699.0422862366408,-56.23899912755688
102,3514.5,12,704,928,63.91553938913362,84.25230192203976,7.715356352398468,44.89350740330801,9.984416351227587,-3.684186269219433,,,,,,,,,,11,9,588,0.817102066054265,53.384001648878645,-4.537528445883049,12.676944595128845,751.4744263190169,-34.7236818887668
103,3550.1,12,707,944,64.18790674448503,85.70492781724735,7.713236283924264,44.44364514876561,9.676453341372936,3.548334620968147,,,,,,,,,,11,21,592,1.9065714874599518,53.747158122680545,9.708481134669283,12.241053374705206,462.86757868198737,-8.083323511549152
104,3583.7,12,710,960,64.46027409983647,87.15755371245493,7.732144440001176,44.47426056496551,11.988809164999102,16.86039476225858,,,,,,,,,,11,33,596,2.996040908865638,54.11031459648244,24.850658987981397,11.362696322855523,190.57135776932844,13.365167921102449
105,3614.0,12,713,977,64.73264145518789,88.70096872611299,,,,,,,,,,,,,,11,45,600,4.085510330271325,54.47347107028433,,,,
106,3649.8,12,716,993,65.00500881053931,90.15359462132056,,,,,,,,,,,,,,11,57,605,5.174979751677012,54.9274166625367,,,,
107,3681.9,12,719,1009,65.27737616589073,91.60622051652815,,,,,,,,,,,,,,11,70,609,6.355238291533173,55.2905731363386,,,,
