frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
29,1017.6,10,231,217,20.972286362059467,19.701238703752836,0.2957604706232737,0.0,-5.915209412465481,0.0,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
30,1049.6,10,231,217,20.972286362059467,19.701238703752836,0.0,0.0,0.0,0.0,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
31,1085.7,10,231,217,20.972286362059467,19.701238703752836,-0.45485167127881915,0.0,-9.060790264518303,0.0,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
32,1117.6,10,231,217,20.972286362059467,19.701238703752836,0.0,0.0,0.0,0.0,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
33,1154.8,10,231,217,20.972286362059467,19.701238703752836,0.0,0.0,0.0,0.0,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
34,1185.7,10,230,217,20.881497243608994,19.701238703752836,0.002731869160996945,0.4559955201130351,18.21246107331462,9.1199104022607,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
35,1217.5,10,231,217,20.972286362059467,19.701238703752836,0.0,0.0,0.0,0.0,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
36,1251.4,10,231,217,20.972286362059467,19.701238703752836,0.0,0.4494798747596083,0.0,9.306001547817965,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
37,1285.4,10,231,218,20.972286362059467,19.79202782220331,0.4705400752339646,0.4705400752339646,-8.828144000637241,-8.828144000637241,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
38,1317.8,10,231,217,20.972286362059467,19.701238703752836,0.0,0.40649545481494526,0.0,8.105592319340886,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
39,1350.9,10,231,218,20.972286362059467,19.79202782220331,0.0,-0.0027594358420286193,0.0,-18.39623894684584,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
40,1392.0,10,231,218,20.972286362059467,19.79202782220331,0.0,-0.5164771140622454,0.0,-9.69000214000461,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
41,1425.5,10,231,218,20.972286362059467,19.79202782220331,-0.5322107104741891,-0.1438566428154331,-9.883207251145569,-18.325686982857658,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
42,1450.1,10,231,217,20.972286362059467,19.701238703752836,0.0,-0.4641988863613013,0.0,9.093024218634685,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
43,1485.6,10,231,217,20.972286362059467,19.701238703752836,0.3858959710933998,0.2503855661663772,8.245640407978634,26.075956845744425,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,0.0,0.0,0.0,0.0
44,1517.5,10,230,217,20.881497243608994,19.701238703752836,-0.10624543655381521,-0.10624543655381521,19.143321901588475,19.143321901588475,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,-0.41524622392374405,0.0,-9.027091824429219,0.0
45,1552.2,10,231,217,20.972286362059467,19.701238703752836,0.0,0.47342027547463555,0.0,9.273658677270028,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,-0.47342027547463555,0.9468405509492711,-9.273658677270028,18.547317354540056
46,1594.4,10,232,219,21.06307548050994,19.882816940653782,-0.16103591056424618,-0.32207182112849236,-18.29953529139122,-36.59907058278244,,,,,,,,,,10,551,212,50.02480426621111,19.247293111500465,-1.0830982551986343,1.6246473827979515,-19.909894397033682,29.864841595550526
47,1620.6,10,231,218,20.972286362059467,19.79202782220331,0.4286808191680755,-0.047721287112546334,-8.766478919592531,-18.00803287265989,,,,,,,,,,10,550,212,49.93401514776064,19.247293111500465,-0.9050829254486973,2.382010531403128,-0.4750750334748258,46.20776976533715
48,1650.1,10,231,218,20.972286362059467,19.79202782220331,0.0,0.020381667422573923,0.0,-18.528788565974054,,,,,,,,,,10,550,214,49.93401514776064,19.42887134840141,-1.365741564540808,3.179936428121045,-8.955581140220756,27.07261884917347
49,1685.6,10,231,217,20.972286362059467,19.701238703752836,-0.5199100239351129,-1.0398200478702257,10.429488945538871,20.858977891077743,,,,,,,,,,10,549,215,49.843226029310166,19.519660466851885,-1.0398200478702257,4.1699602183003135,20.858977891077743,25.953422340904886
50,1718.4,10,231,217,20.972286362059467,19.701238703752836,-0.45298034578956137,-0.9209033731821255,-9.263401754387742,0.15154849495891698,,,,,,,,,,10,549,217,49.843226029310166,19.701238703752836,-0.4679230273925463,4.604516865910557,9.41495024934702,-0.7577424747967657
51,1750.2,10,231,217,20.972286362059467,19.701238703752836,-0.45622306142111985,-0.908807269480955,-9.115345882539845,-0.03642495857195345,,,,,,,,,,10,548,219,49.75243691085969,19.882816940653782,-0.9051684161196347,4.087813285983584,18.157841847936496,-8.933221089682219
52,1785.3,10,231,217,20.972286362059467,19.701238703752836,-0.45258420805981736,-0.452584208059835,-9.078920923968248,-9.078920923968603,,,,,,,,,,10,549,221,49.843226029310166,20.06439517755473,0.0,4.095090992706189,0.0,-27.45531252333468
53,1817.8,10,230,216,20.881497243608994,19.61044958530236,-0.45737383161410566,-0.4573738316141235,9.17500163719369,9.175001637194049,,,,,,,,,,10,549,222,49.843226029310166,20.155184296005203,0.0,3.650745574962162,0.0,-18.432826759577384
54,1849.9,10,230,216,20.881497243608994,19.61044958530236,-0.45622306142111924,-0.45622306142113717,9.115345882539854,9.115345882540211,,,,,,,,,,10,548,223,49.75243691085969,20.245973414455676,0.45258420805981886,3.182644869863951,9.078920923968278,-9.224620758254225
55,1885.4,10,230,216,20.881497243608994,19.61044958530236,-0.4588641684659619,-0.4588641684659799,8.953447189579745,8.953447189580096,,,,,,,,,,10,549,224,49.843226029310166,20.33676253290615,0.0,2.6894749011158714,0.0,-0.6289250708774184
56,1917.5,10,230,216,20.881497243608994,19.61044958530236,0.0,0.0,0.0,0.0,,,,,,,,,,10,549,225,49.843226029310166,20.427551651356627,0.0,2.272492514799652,0.0,-9.215178459329525
57,1950.0,10,230,216,20.881497243608994,19.61044958530236,0.45349210015221536,0.0,9.060781221822493,0.0,,,,,,,,,,10,549,226,49.843226029310166,20.5183407698071,0.45349210015221536,1.8139684006088794,-9.060781221822493,-18.12156244364534
58,1987.9,10,230,216,20.881497243608994,19.61044958530236,0.4772248533935141,0.0,9.311704456458813,0.0,,,,,,,,,,10,549,227,49.843226029310166,20.609129888257574,0.0,0.34095600768925616,0.0,-45.19583382525166
59,2017.8,10,230,216,20.881497243608994,19.61044958530236,0.9119837456604853,0.45599187283026055,18.185119554546077,9.092559777273394,,,,,,,,,,10,549,227,49.843226029310166,20.609129888257574,0.0,-1.3770455148588034,0.0,-63.55726480404947
60,2050.1,10,231,216,20.972286362059467,19.61044958530236,0.9083494488372703,0.9110758542490225,0.02727769296382457,18.203313771209256,,,,,,,,,,10,549,227,49.843226029310166,20.609129888257574,0.0,-3.64702982240777,0.0,-90.98929116308103
61,2085.4,10,231,216,20.972286362059467,19.61044958530236,1.3612247880279873,1.3325306689275684,8.821627536043199,27.333962439539864,,,,,,,,,,10,549,225,49.843226029310166,20.427551651356627,0.444176889642517,-5.831687803553593,9.111320813179836,-81.42250076434526
62,2117.6,10,232,217,21.06307548050994,19.701238703752836,1.3543353325623406,1.3101072668888196,-9.320358293987844,8.023981185823988,,,,,,,,,,10,549,222,49.843226029310166,20.155184296005203,0.0,-8.238375269397762,0.0,-73.94433348330445
63,2149.9,10,232,218,21.06307548050994,19.79202782220331,0.022231441977419365,0.04446288395483957,-17.78515358193876,-35.57030716387822,,,,,,,,,,10,549,218,49.843226029310166,19.79202782220331,0.0,-12.471096214568528,0.0,-85.84570667581156
64,2186.0,10,233,219,21.153864598960418,19.882816940653782,-2.772362563701946,-3.241074407797664,-91.00030252073381,-118.26050472035966,,,,,,,,,,10,550,214,49.93401514776064,19.42887134840141,0.448757593659538,-16.4047015021957,-9.020253138885185,-128.77657873152182
65,2222.5,10,233,219,21.153864598960418,19.882816940653782,-7.316772479204747,-8.350100218152926,-156.00104898469814,-192.2033421971059,,,,,,,,,,10,549,208,49.843226029310166,18.884136637698568,0.4833419030966601,-20.817370580782285,9.215288905560717,-165.8839851322248
66,2252.2,10,231,216,20.972286362059467,19.61044958530236,-12.174839482348311,-13.079761496518435,-220.6717559845474,-221.01276967821977,,,,,,,,,,10,549,199,49.843226029310166,18.067034571644303,0.46957989450742305,-24.237216686843468,9.180447595453066,-144.18597411157808
67,2285.5,10,225,209,20.427551651356627,18.974925756149045,-17.676781012080603,-17.687719514998847,-208.58599794918888,-172.12432155504095,,,,,,,,,,10,550,189,49.93401514776064,17.159143387139565,0.0,-28.168722928151695,0.0,-107.68616349874945
68,2319.9,10,217,200,19.701238703752836,18.157823690094776,-21.533759091178013,-20.889216654737318,-135.9288609120832,-65.27338134672115,,,,,,,,,,10,550,177,49.93401514776064,16.069673965733877,0.9011891134633049,-30.866458572089368,-0.6352640520361962,-40.46279086997384
69,2350.7,10,206,190,18.70255840079762,17.24993250559004,-25.713442560921482,-22.97895922282235,-54.2237379966337,20.013831073064146,,,,,,,,,,10,550,165,49.93401514776064,14.980204544328192,0.4622578371134802,-32.61382695941079,-9.329118811573734,-25.89748319943335
70,2385.6,10,194,180,17.613088979391936,16.3420413210853,-25.395557608524197,-20.86063660700202,54.36468733093514,108.72937466187042,,,,,,,,,,10,550,152,49.93401514776064,13.799946004472032,0.0,-30.8374628103508,0.0,54.36468733093512
71,2424.5,11,184,172,16.705197794887194,15.61572837348151,-22.76849647937482,-16.60254400131454,112.32011543986874,147.2365295957227,,,,,,,,,,10,551,139,50.02480426621111,12.61968746461587,-0.10616736867357035,-25.84362311677595,-18.625854153257794,136.5017097096186
72,2449.8,10,175,166,15.88809572883293,15.070993662778665,-18.782932862394087,-12.848125506419152,194.09275310313956,184.44295432356873,,,,,,,,,,10,550,128,49.93401514776064,11.621007161660657,0.0,-20.63724446317653,0.0,267.604496241496
73,2485.7,10,169,163,15.343361018130087,14.798626307427243,-12.23567398577537,-6.791947552411403,208.57005038632428,172.36331374153872,,,,,,,,,,10,550,121,49.93401514776064,10.985483332507341,0.45485439223685553,-11.76992488842975,9.087999844892227,326.6051013188362
74,2517.7,11,166,162,15.070993662778665,14.70783718897677,-6.893619816636444,-1.983392716549386,228.34247388928176,166.47916321039713,,,,,,,,,,10,550,119,49.93401514776064,10.803905095606392,0.3701563605689841,-2.217568103178995,28.847393407389884,370.4951789941797
75,2549.7,11,165,162,14.980204544328192,14.70783718897677,1.3298713003237423,3.6079985163776542,208.56598889321495,145.00897806475686,,,,,,,,,,10,550,120,49.93401514776064,10.894694214056866,0.9047205871318077,11.739599968414373,18.112524266903122,380.5805774640299
76,2585.6,10,167,165,15.161782781229139,14.980204544328192,9.478106051064232,9.492603358892577,226.14026066151524,153.65372151980196,,,,,,,,,,10,551,126,50.02480426621111,11.43942892475971,0.9069914417169304,24.86071729068126,-0.03620706250835685,406.74108845315544
77,2617.8,11,171,169,15.524939255031034,15.343361018130087,18.879988352509343,16.19994309164072,286.61473228745535,196.82424954065257,,,,,,,,,,10,552,137,50.11559338466159,12.438109227714923,1.3589181346072994,36.912817294929795,-9.091913406624426,411.330703085913
78,2649.9,10,178,174,16.160463084184354,15.797306610382456,30.94481038510226,25.935026816264752,382.55055970515707,300.6402893980583,,,,,,,,,,10,552,154,50.11559338466159,13.981524241372979,1.3600318818627237,49.09914775910327,-9.02447447187487,365.11897923634535
79,2685.9,10,190,184,17.24993250559004,16.705197794887194,43.71574618461062,35.974018925117754,456.56442794359606,374.39045726833615,,,,,,,,,,10,552,176,50.11559338466159,15.978884847283405,1.364584988106501,60.922410022711496,9.1607044979933,312.3355363131492
80,2718.6,10,208,198,18.884136637698568,17.97624545319383,,,,,,,,,,,,,,10,553,201,50.20638250311206,18.24861280854525,2.7628658186525255,71.17698340365624,36.94801824879169,268.51386256342295
81,2749.7,9,233,219,21.153864598960418,19.882816940653782,,,,,,,,,,,,,,10,553,228,50.20638250311206,20.699919006708047,3.364217608646815,74.8375068323118,49.18851709279866,150.67979978587104
82,2785.6,8,263,244,23.87753815247463,22.15254490191563,79.06730171440789,70.41977804722615,252.59415841141512,316.5976896144811,,,,,,,,,,9,554,260,50.29717162156253,23.60517079712321,4.991363898794448,82.27019783184316,63.593135234964635,115.90494130233085
83,2817.5,,,,,,,,,,,,,,,,,,,9,558,293,50.66032809536443,26.60121170598885,5.9106089748791355,85.2609537044273,26.70705063344505,16.298479211522142
84,2856.0,,,,,,,,,,,,,,,,,,,9,560,325,50.84190633226538,29.506463496404013,7.424546129036099,87.11495253943512,27.20524622590829,80.31635650995777
85,2885.6,8,364,339,33.047239115972495,30.77751115471065,90.01119419712063,85.92362573106925,-33.716308757160505,-6.520735937619026,,,,,,,,,,10,563,357,51.1142736876168,32.41171528681918,8.183332539585688,86.83015303297336,0.24623758086011757,-24.70583727972694
86,2917.7,9,397,371,36.04328002483813,33.682762945125816,,,,,,,,,,,,,,10,566,388,51.38664104296822,35.22617795878387,11.810344877386706,86.66202804267836,91.05214901740487,11.66707644219173
87,2949.9,10,429,402,38.9485318152533,36.4972256170905,,,,,,,,,,,,,,10,569,419,51.65900839831964,38.04064063074856,24.328472080021065,90.04513331225411,332.8357750943249,-17.905690422226442
88,2985.3,10,461,433,41.85378360566846,39.31168828905519,59.63223873481641,80.51678994288856,-575.6910224826411,-101.94136613220371,,,,,,,,,,10,572,451,51.93137575367106,40.94589242116373,35.73857144214579,87.64020895221793,552.5168296720993,40.95570526858502
89,3017.6,11,483,463,43.85114421157889,42.03536184256941,46.81116290771263,78.12319261562159,-627.5402554226414,-109.83795710484996,,,,,,,,,,11,584,484,53.02084517507675,43.941933330029364,48.11052002650663,89.46979046338643,635.6780841982086,44.54438343184376
90,3049.7,11,489,491,44.39587892228173,44.57745715918268,37.97051421538496,76.72745023664206,-332.90825906985026,-84.905684811572,,,,,,,,,,10,614,517,55.74451872859097,46.937974238895,56.50867301179134,89.67555007071134,312.05803115357816,10.499212635797837
91,3086.5,11,495,517,44.94061363298457,46.937974238895,24.153047956591042,74.20664557813092,-125.47875574315803,-22.76504423850097,,,,,,,,,,10,643,551,58.37740316365471,50.02480426621111,70.9433645655822,91.35815512233411,143.23007000055836,32.521491769284054
92,3117.6,11,500,543,45.39455922523695,49.29849131860732,15.891050777403947,72.72605056404957,9.138012816467876,1.8951160734094044,,,,,,,,,,10,672,585,61.010287598718456,53.111634293527224,79.82098848857245,92.16457030371497,-1.468714956891852,9.351213374727468
93,3185.3,11,512,597,46.48402864664263,54.20110371493291,15.392811153298638,71.28011635367115,-0.09621087242489296,4.561527245629304,,,,,,,,,,11,730,652,66.27605646884594,59.19450522970897,78.28935515767625,91.5028463001555,9.190968048263317,16.452059184912244
94,3217.6,12,518,622,47.028763357345476,56.470831676194756,15.085812013962242,72.42227036597136,-12.846735372460667,-4.456545573239233,,,,,,,,,,11,759,686,68.90894090390968,62.281335257025084,79.3041996568148,92.67665855829543,-15.681098357040636,-12.407022875900017
95,3249.7,12,524,649,47.573498068048316,58.92213787435755,15.335687482739452,72.52109909161867,-17.546238322364875,-4.998090674937025,,,,,,,,,,11,788,720,71.54182533897342,65.3681652843412,79.59503735840573,92.41985843122009,-1.9521954165634539,-5.486139529078428
96,3285.6,12,529,676,48.02744366030069,61.37344407252035,15.268133603381862,71.39387134949719,-2.389881847750049,-2.29323221420273,,,,,,,,,,11,817,754,74.17470977403717,68.45499531165731,79.02083176722321,92.05075798936672,5.394806818077092,-5.5266017729231045
97,3318.2,12,534,702,48.48138925255306,63.73396115223267,15.380584646450504,73.29908109169399,18.707026276799898,21.888170339096717,,,,,,,,,,11,846,788,76.80759420910091,71.54182533897342,80.17824696370602,93.24610426704386,33.05778437873481,23.72801112139577
98,3350.2,12,540,729,49.0261239632559,66.18526735039546,15.449156337978248,72.37820830052121,19.804324993783712,2.154492842151658,,,,,,,,,,11,876,822,79.53126776261513,74.62865536628954,79.3869668534265,92.08178609066101,-2.188511150187623,-1.241668243241846
99,3387.5,12,546,756,49.570858673958746,68.63657354855826,15.616867846265125,72.04839691872338,9.234518606989681,15.139661443372459,,,,,,,,,,11,906,857,82.25494131612935,77.80627451205612,78.94210678226916,91.57977467171588,-6.939948819137683,-3.717428014139654
100,3449.4,12,558,810,50.66032809536443,73.53918594488385,16.381107029693414,71.5975891918451,-3.455160678584786,-47.825546861183106,,,,,,,,,,11,965,925,87.61149930470731,83.97993456668834,77.36070836454729,89.99943737711327,-76.00806790249575,-73.21988444350806
101,3485.4,12,565,837,51.29585192451775,75.99049214304665,16.51310269868523,73.02269586468879,-4.065473504035487,7.37934686446938,,,,,,,,,,11,994,959,90.24438373977105,87.06676459400445,75.8810653744548,77.14877681000138,-49.67393676359485,-219.6608359085272
102,3521.7,12,570,864,51.749797516770116,78.44179834120943,17.00945191086789,75.2704466588395,11.519342266374942,32.87896359561601,,,,,,,,,,10,1022,992,92.78647905638431,90.06280550287009,,,,
103,3555.9,12,577,891,52.38532134592344,80.89310453937223,16.486807745854748,72.4031105456128,5.440150653445513,62.95270843428542,,,,,,,,,,10,1051,1026,95.41936349144805,93.14963553018622,,,,
104,3585.6,12,583,918,52.93005605662628,83.34441073753503,16.551011784950603,73.47091766796441,4.822141892565803,1.5671961150839144,,,,,,,,,,9,1075,1032,97.59830233425943,93.69437024088906,33.413684628095126,15.426982852180636,-797.9783735429871,-1012.3110993773182
105,3649.6,12,595,973,54.019525478031966,88.3378122523111,16.896987861840447,66.8711860692015,-13.277966957969092,-164.2200205094237,,,,,,,,,,,,,,,,,,
106,3685.3,12,601,1000,54.564260188734806,90.7891184504739,,,,,,,,,,,,,,,,,,,,,,
107,3720.1,13,608,1027,55.19978401788813,93.24042464863669,,,,,,,,,,,,,,10,1045,954,94.87462878074521,86.61281900175209,,,,
108,3750.3,7,613,1038,55.653729610140495,94.2391049515919,,,,,,,,,,,,,,11,1023,937,,,,,,
