frame_no,timestamp,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
89,3113.7,0.006282606996772792,0.004167220536876752,0.005134684271825255,0.0010458539533999731,0.004868352431044115,0.0013438681189861424,0.003994721211820851,0.004239851831637131,-0.00521784815578859,0.002087900703062853,-0.0012804781133735226,0.0008747820774531495
90,3144.1,0.006455106321828694,0.00420353618425694,0.005134943015235379,0.0011361910295192396,0.0011155143562545428,0.0009552445385399189,0.003822221886764951,0.004303404214552462,-0.005225459856847348,0.002135879025948277,0.0007002698285388962,0.0009953119929686314
91,3175.6,0.006636684558729641,0.004248930743482178,0.005167231484196192,0.0011332100578584595,-5.151763314854982e-05,-0.0009164715791669816,0.00364972256170905,0.004376035509312841,-0.005167231484196192,0.002130304563739133,5.1517633148693496e-05,0.0008839341266519206
92,3211.7,0.006809183883785542,0.004276167479017321,0.005274854603529207,0.0011350930389646915,-0.002007733416677709,0.0004773377088652518,0.0034772232366531495,0.00444866680407322,-0.00518390883450284,0.002091752687606409,0.0019731173232867454,-0.0007961701479928107
93,3243.8,0.006972604296996394,0.004321562038242557,0.005228405359955058,0.0011280928500302285,0.000759357152665762,-0.0011176954811479654,0.0033047239115972494,0.0045212980988336,-0.005095827869797492,0.0021200266049720435,0.0019001712356508118,-0.0013133144197737382
94,3275.8,0.0071541825338973415,0.004357877685622746,0.005239125059312485,0.0010840684949102717,0.0014865191324757504,-6.439794075692974e-05,0.0031322245865413496,0.004593929393593979,-0.005104425496579456,0.0020783372813318606,0.0012020948941314697,-0.0019212052325855043
95,3313.5,0.007335760770798291,0.004394193333002936,0.005310459893296643,0.0011328436493126296,0.002707247950419039,-0.0005215300399470203,0.0029597252614854486,0.004657481776509311,-0.005125876830647961,0.0020872673447889217,-0.0008329993693597833,0.0007080494639557228
96,3345.5,0.00750826009585419,0.004430508980383126,0.00545659645218107,0.001137718945112859,0.0037281766177572674,0.001306999219252792,0.0027963048482745963,0.00473011307126969,-0.005089853699128565,0.0020434396168424926,-0.0017826850868026994,-0.00019282104000110202
97,3376.6,0.007689838332755139,0.004466824627763315,0.005374535721048984,0.0010794506625722696,0.0012002003464230643,-2.722571674311496e-05,0.0026238055232186957,0.004793665454185021,-0.0050182259596033485,0.001998203347116395,0.000508213379203978,0.0003312462203738833
98,3411.9,0.007871416569656085,0.004503140275143504,0.005399082507382799,0.001112539944022022,-0.0009059753063914522,0.00010885310314605293,0.0024513061981627947,0.0048662967489454005,-0.005018020109033866,0.002088909985274982,0.0030252091582641237,-0.0006746624622065246
99,3443.7,0.00806207371840208,0.004548534834368742,0.005603312200524908,0.0011572881997552085,-0.0007400758368236938,-0.0009084400615674694,0.002287885784951942,0.004929849131860732,-0.005104291781915613,0.0020730455643305514,0.0014886304475552842,0.0007957934939330487
