frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
26,877.6,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.329563555,0,6.60448006,15,685,523,45.39909868,34.66237753,-2.662992537,2.992556092,-53.1005491,46.49606904,11,557,386,36.91576345,25.5825578,0,-0.329563555,0,6.60448006,,,,,,,,,
27,909.4,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.000663424,0,13.26847977,15,685,523,45.39909868,34.66237753,-5.64258829,5.310710357,-126.1069771,119.4694184,11,557,387,36.91576345,25.64883385,0,0,0,0,,,,,,,,,
28,945.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.326788882,0,6.542319964,15,683,525,45.26654657,34.79492965,-11.44418594,8.829874884,-215.8310701,163.4925104,11,557,386,36.91576345,25.5825578,0.660152829,-0.006575064,-0.065488688,13.15012862,,,,,,,,,
29,977.4,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.327599593,0,6.565122097,15,677,531,44.86889023,35.19258598,-20.03105717,13.15146572,-294.9568583,157.0892943,11,557,386,36.91576345,25.5825578,-0.327599593,0.327599593,-6.565122097,6.565122097,,,,,,,,,
30,1009.3,,,,,,,,,,16,129,397,8.549611284,26.31159442,-0.330718184,0.332043706,-6.620984662,-6.634239887,15,667,540,44.20612966,35.78907049,-32.10352324,16.55844308,-403.6414704,105.7104158,11,557,387,36.91576345,25.64883385,0,0,0,0,,,,,,,,,
31,1046.1,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,-0.012606191,0,-13.26967524,15,649,551,43.01316065,36.51810711,-44.85120359,16.56769205,-446.3496564,-10.11655081,11,558,387,36.98203951,25.64883385,-0.350515252,-0.012606191,-19.96757535,-13.26967524,,,,,,,,,
32,1078.1,,,,,,,,,,15,129,397,8.549611284,26.31159442,0,0.152229395,0,-10.04814489,15,624,563,41.35625924,37.31341979,-53.14387679,10.14849797,-362.6959645,-216.7311562,11,556,387,36.8494874,25.64883385,-0.152229395,0.152229395,10.04814489,-10.04814489,,,,,,,,,
33,1109.4,,,,,,,,,,15,128,397,8.483335228,26.31159442,-0.381386664,-0.206612143,5.608627414,-4.128114736,15,588,573,38.9703212,37.97618036,-61.12136785,4.321274215,-176.1356447,-350.2092941,11,557,387,36.91576345,25.64883385,0.206612143,0,4.128114736,0,,,,,,,,,
34,1145.1,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.173005255,0,10.02929013,15,549,575,36.385555,38.10873247,-67.61171527,-5.571885363,-13.4586603,-437.1476393,11,556,386,36.8494874,25.5825578,-0.557402063,-0.384396808,15.78804381,5.758753685,,,,,,,,,
35,1209.1,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.143204763,0,9.910364254,15,472,555,31.28229865,36.78321134,-63.96188459,-32.41635676,197.5355401,-433.1139542,11,557,386,36.91576345,25.5825578,0.221599529,0.143204763,-4.340833077,9.910364254,,,,,,,,,
36,1245.4,,,,,,,,,,16,128,396,8.483335228,26.24531836,0.353292745,0.140290226,5.195481549,9.229620163,15,438,533,29.02891273,35.3251381,-53.85452804,-44.20266803,283.0009361,-363.3780919,11,558,387,36.98203951,25.64883385,-0.140290226,0,-9.229620163,0,,,,,,,,,
37,1278.6,,,,,,,,,,15,129,397,8.549611284,26.31159442,0,-0.095829464,0,-8.873098502,15,411,505,27.23945921,33.46940852,-44.12815665,-52.25558892,365.2722726,-262.2336874,11,557,386,36.91576345,25.5825578,0.226376281,0.322205745,-4.046046138,4.827052364,,,,,,,,,
38,1311.2,,,,,,,,,,16,129,397,8.549611284,26.31159442,-0.342983262,-0.024408301,-6.718575154,-13.19367599,15,389,471,25.78138597,31.2160226,-31.58647069,-67.2323216,436.6547419,-248.8833981,11,557,387,36.91576345,25.64883385,0,-0.024408301,0,-13.19367599,,,,,,,,,
39,1351,,,,,,,,,,16,129,397,8.549611284,26.31159442,0.295902177,-0.075953307,-6.282424135,-13.32514164,14,376,432,24.91979723,28.63125639,-14.25552463,-73.76506698,466.9801889,-196.5158276,11,557,387,36.91576345,25.64883385,-0.295902177,-0.371855484,6.282424135,-7.042717502,,,,,,,,,
40,1390.5,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.3984875,-0.266438339,7.122207335,5.82378884,14,371,392,24.58841695,25.98021414,3.289528937,-74.7381324,482.2288103,-139.5990826,11,557,387,36.91576345,25.64883385,0,-0.132049161,0,-12.94599618,,,,,,,,,
41,1409.6,,,,,,,,,,15,128,396,8.483335228,26.24531836,-0.01209947,-0.339820863,13.44385547,6.782851553,14,374,353,24.78724512,23.39544793,14.23824924,-73.52644389,494.7420046,120.9540834,11,557,386,36.91576345,25.5825578,0,-0.01209947,0,13.44385547,,,,,,,,,
42,1445.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.041469012,0,14.05729228,14,387,314,25.64883385,20.81068173,29.02487309,-70.37668778,451.9242213,268.4559378,11,557,386,36.91576345,25.5825578,0,-0.041469012,0,14.05729228,,,,,,,,,
43,1482,,,,,,,,,,16,130,396,8.615887341,26.24531836,0.030338366,0.339572706,-15.16918295,7.422354226,14,406,280,26.90807893,18.55729581,45.20629456,-64.52098403,433.984646,362.9247301,11,557,386,36.91576345,25.5825578,0,-0.030338366,0,15.16918295,,,,,,,,,
44,1509.8,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.330223014,0.332209314,-6.611071357,6.630924425,14,433,251,28.69753245,16.63529017,55.02955441,-49.2965852,319.4557033,362.6758305,11,557,387,36.91576345,25.64883385,0,0.330223014,0,-6.611071357,,,,,,,,,
45,1545.3,,,,,,,,,,15,129,397,8.549611284,26.31159442,0,0.002635218,0,-13.17608888,14,465,228,30.81836626,15.11094087,63.38778061,-36.09570927,234.6473575,416.4786977,11,557,387,36.91576345,25.64883385,0,0.331709351,0,-6.601181119,,,,,,,,,
46,1577.5,,,,,,,,,,15,129,397,8.549611284,26.31159442,-0.355328615,0.032552431,7.092387533,-13.85209821,14,501,212,33.20430429,14.05052397,71.19825588,-23.83956966,110.3496224,489.0420629,11,557,387,36.91576345,25.64883385,0,0.032552431,0,-13.85209821,,,,,,,,,
47,1609.7,,,,,,,,,,15,129,397,8.549611284,26.31159442,0,0.001986299,0,-13.24199578,14,540,204,35.78907049,13.52031552,72.86159718,-7.358262385,37.54214996,476.9302319,11,557,387,36.91576345,25.64883385,0,-0.330223014,0,-6.611071357,,,,,,,,,
48,1645.8,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.328909351,0,6.578187017,14,579,205,38.3738367,13.58659158,72.04515937,8.381004951,-62.36121292,468.6300431,11,557,387,36.91576345,25.64883385,0,-0.332206667,0,-6.611077952,,,,,,,,,
49,1677.7,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.329725695,0,6.620997891,14,617,213,40.89232684,14.11680003,68.61581422,23.35573359,-161.8953641,452.9799581,11,557,386,36.91576345,25.5825578,0,0.003984564,0,13.28188131,,,,,,,,,
50,1709.9,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.005323442,0,13.30860542,14,653,229,43.27826487,15.17721693,61.99048523,37.02047435,-254.5304125,408.8728965,11,557,386,36.91576345,25.5825578,0,0.005323442,0,13.30860542,,,,,,,,,
51,1745.8,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0,0,0,14,683,253,45.26654657,16.76784229,52.74058613,48.58664888,-323.730252,335.4828354,11,557,386,36.91576345,25.5825578,0,0.003330455,0,13.3218204,,,,,,,,,
52,1777.3,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.331213179,0,6.650867054,14,708,282,46.92344798,18.68984792,41.58348953,58.43139985,-380.9224007,251.3506896,11,557,387,36.91576345,25.64883385,0,0.333211444,0,-6.670899786,,,,,,,,,
53,1809.3,,,,,,,,,,15,129,397,8.549611284,26.31159442,0,0.334883032,0,-6.677627756,15,727,315,48.18269305,20.87695779,28.3992458,65.30785524,-421.3496565,160.2896968,11,557,387,36.91576345,25.64883385,0,0.334883032,0,-6.677627756,,,,,,,,,
54,1845.3,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0,0,0,14,738,351,48.91172967,23.26289582,14.41191654,69.37257613,-446.6952674,82.32474761,11,557,387,36.91576345,25.64883385,,,,,,,,,,,,,
