frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
25,846.1,13,458,491,28.691177212718753,30.75844543983604,-0.3127519191569184,0.3146369088780064,-6.273859963027448,-6.292738177560126,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,569,265,35.64471579484054,16.600790308669147,70.61046049460349,32.882306275060344,-196.90607031402695,369.7235388843552
26,878.1,13,458,491,28.691177212718753,30.75844543983604,-0.3070513112789124,0.6227689679182873,-6.147173398977226,-0.08614657416018853,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,605,287,37.89991749715031,17.97896912674734,63.05565997623528,43.36850277490738,-231.54968468819243,315.8625674837718
27,914.6,13,458,491,28.691177212718753,30.75844543983604,-0.633053912051133,0.30964273962509264,-12.58556485191119,-6.223974665831008,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,638,314,39.96718572426761,19.67037040347967,54.63495350042076,53.69240384714117,-275.60635555427723,287.5100980558599
28,946.1,13,457,491,28.628532720987923,30.75844543983604,-0.9420257369129142,-0.31463690887800694,-6.311616392092465,-6.292738177560137,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,666,347,41.72123149273076,21.737638630596958,44.81023396660786,62.143538800714,-319.09846024588586,215.50111162871764
29,979.4,13,457,492,28.628532720987923,30.821089931566867,-0.9465019052332754,-0.3355097155691563,-6.4777149318098095,-18.833472053430015,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,688,383,43.099410310808956,23.992840332906727,33.368748501075856,68.74948244355159,-354.56900188948646,185.2426579583649
30,1014.1,13,456,491,28.565888229257098,30.75844543983604,-0.630540588011464,-0.31337773023304444,12.636083928085439,-6.299049853930542,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,703,422,44.03907768677136,26.43597551040898,22.372835491770637,73.5347857619811,-372.87842853919227,111.33174947861129
31,1045.8,13,455,490,28.50324373752627,30.695800948105212,-0.32197226462173445,-0.3157326429034858,18.750000991714938,6.2707575551834305,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,712,463,44.6028781123488,29.004399671372887,9.881306255781732,75.6211072461394,-381.5821357586508,54.8613446486226
32,1078.3,13,455,490,28.50324373752627,30.695800948105212,-0.01142427272294714,-0.6362814588797423,25.387272717660743,12.751131440475802,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,713,506,44.66552260407963,31.698112815798446,-3.293911114825527,77.24759807666824,-386.8396859952737,-13.389965680980275
33,1113.9,13,456,490,28.565888229257098,30.695800948105212,0.31290892265947895,-0.31416432329538474,6.270719892975526,6.283286465907693,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,709,548,44.41494463715632,34.329181468493175,-15.950822651818468,75.56923084105803,-395.13075269505794,-70.56130701213995
34,1146.5,13,456,490,28.565888229257098,30.695800948105212,0.9362402788125226,0.0,6.239324597843291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,697,589,43.6632107363864,36.89760562945708,-28.437329205899395,71.65602940191205,-379.46325573451935,-133.6116493999103
