frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
583,19442.7,14,146,986,15.90625355252302,107.42168495060068,0.0010862086231428225,-0.5433759992879992,21.72417246238164,10.856663322437704,14,697,599,75.93601867197634,65.25921834220061,-21.214474353319176,9.24716786550477,-32.7977521349231,10.95427567998565,15,898,612,97.83435404223064,66.67552859002801,-0.544462207911213,-1.0878382071992123,-10.867509139944293,-0.010845817506588,15,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
584,19478.7,14,147,986,16.01520049466359,107.42168495060068,0.0,-0.5393241759834078,0.0,10.808099719106448,14,691,602,75.28233701913292,65.58605916862233,-21.763952009444814,9.246641206762323,-45.138436502248595,11.587842384213785,15,898,612,97.83435404223064,66.67552859002801,-0.5480053109883565,-1.0960106219766415,-10.894737793008838,-21.789475586016255,15,945,952,102.95486032283736,103.71748891782134,-0.5393241759834781,0.0,10.808099719107858,0.0
585,19510.4,14,147,986,16.01520049466359,107.42168495060068,0.0,0.545552766255028,0.0,10.943886986058656,14,684,604,74.51970842414894,65.80395305290345,-22.388467229707206,9.828709292906769,-32.62310142684989,21.799959432614443,15,898,611,97.83435404223064,66.56658164788743,-1.091105532510127,-1.638848173844079,-21.88777397211874,10.965840620936513,14,945,952,102.95486032283736,103.71748891782134,0.5455527662550992,0.0,10.943886986060082,0.0
586,19542.8,14,147,986,16.01520049466359,107.42168495060068,0.5431010496717938,0.0,-10.894705108762082,0.0,14,676,608,73.6481328870244,66.23974082146573,-23.44941086462518,9.815118510394223,-11.856324015047667,0.3933895525710057,15,897,611,97.72540710009007,66.56658164788743,-1.0905687233771433,-1.6380363970824483,-0.043709950284244604,-10.98212500933146,15,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
587,19578.5,13,147,986,16.01520049466359,107.42168495060068,0.0,0.0,0.0,0.0,14,669,611,72.88550429204042,66.56658164788743,-23.9804254493043,9.810174047442613,0.7201310942424647,-0.2945990840074383,15,897,610,97.72540710009007,66.45763470574687,-1.6333931646601234,-2.1800386772095015,-10.856521799611906,0.0654664631130818,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
588,19610.2,14,147,987,16.01520049466359,107.53063189274124,0.0,0.547733894405218,0.0,-10.900177003088915,14,662,614,72.12287569705644,66.89342247430915,-25.013273910688653,10.878642374791333,-19.9782348653638,-0.7592163086750991,15,896,610,97.6164601579495,66.45763470574687,-1.6355981318844293,-2.1681249236268427,10.97609863395629,-21.57258911357715,14,946,952,103.06380726497794,103.71748891782134,0.007603551331367635,0.0,-21.7244323753133,0.0
589,19642.5,13,147,986,16.01520049466359,107.42168495060068,0.0,0.0,0.0,0.0,14,654,617,71.25130015993189,67.22026330073085,-25.05171086137035,10.34687736662162,-20.286103201505085,10.273789107958478,15,896,609,97.6164601579495,66.3486877636063,-1.0894890320317758,-2.178978064063481,0.06536875360154525,0.13073750720450605,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
590,19678.6,13,147,986,16.01520049466359,107.42168495060068,-0.5085954712623232,0.0,-10.161747677569041,0.0,14,647,620,70.48867156494791,67.54710412715255,-25.464580340601486,10.602272128886925,-30.37357547580502,16.120734577400484,15,895,608,97.50751321580893,66.23974082146573,-1.6214225701514866,-2.130018041413851,11.095694517067194,0.9339468394973257,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
591,19710.7,14,147,987,16.01520049466359,107.53063189274124,-0.5412165339700878,-0.5412165339700614,-10.770478287961947,-10.770478287961419,14,638,624,69.50814908568279,67.98289189571483,-27.086688706667935,11.37632305010664,-21.283751124273728,10.663309349775709,15,895,607,97.50751321580893,66.13079387932517,-1.083510651613665,-2.7093154208708627,0.01071689382011683,10.802628969417555,14,945,952,102.95486032283736,103.71748891782134,-0.5422941176436035,0.0,10.781195181781536,0.0
592,19742.8,14,147,986,16.01520049466359,107.42168495060068,0.0,0.0,0.0,0.0,14,630,627,68.63657354855825,68.30973272213653,-27.698375120483735,12.49142407394365,-32.48885709985898,32.488857099859,15,895,607,97.50751321580893,66.13079387932517,-1.0862107890385877,-2.7155269725965043,1.4131858306040856e-12,-10.829619033286802,14,945,952,102.95486032283736,103.71748891782134,0.5431053945193292,0.0,10.829619033286802,0.0
593,19783.3,14,146,986,15.90625355252302,107.42168495060068,-0.4982685762170781,0.0,10.359014058567032,0.0,14,621,631,67.65605106929313,68.74552049069881,-29.480868864158666,13.15368706955542,-46.34635811649978,32.61689561683983,15,894,606,97.39856627366837,66.02184693718459,-1.0884787863069032,-2.7671677827035674,-0.9152974999787552,-13.104906558498499,14,945,952,102.95486032283736,103.71748891782134,0.5902102100898496,0.0,11.274311558545282,0.0
594,19811.3,14,146,986,15.90625355252302,107.42168495060068,0.011972550261692999,-0.5385091123914285,21.76827320310685,10.82430376666188,14,612,635,66.67552859002801,69.18130825926109,-29.96520513911935,13.079861850797068,-35.94321572366763,23.204261240491686,15,894,605,97.39856627366837,65.91289999504403,-1.088990775044621,-2.7284632127423616,-0.11966566978345992,-11.183300776007998,14,945,952,102.95486032283736,103.71748891782134,0.5504816626531926,0.0,10.94396943644534,0.0
595,19843.1,14,147,986,16.01520049466359,107.42168495060068,-0.5513231042497093,0.0,-10.993481640074044,0.0,14,603,640,65.69500611076289,69.72604296996393,-31.68139572318096,14.743520992411474,-46.93328851723465,12.418359619340167,15,894,604,97.39856627366837,65.80395305290345,-1.643030634108288,-2.72379948532606,-11.103087638480062,10.664663644860982,14,946,952,103.06380726497794,103.71748891782134,-0.010938678640832556,0.0,-21.877357281744747,0.0
596,19879.5,14,146,986,15.90625355252302,107.42168495060068,0.0,0.0,0.0,0.0,14,593,644,64.60553668935721,70.1618307385262,-33.455954739715345,15.610717697266967,-36.29575987844087,18.464822215000687,15,893,603,97.28961933152779,65.69500611076289,-1.1172596725906916,-2.265437064183849,0.31694227578357775,23.535898627515436,14,946,952,103.06380726497794,103.71748891782134,0.030917719002544558,0.0,-22.902014075952785,0.0
597,19910.8,14,147,986,16.01520049466359,107.42168495060068,0.011972550261732079,0.0,-21.768273203106066,0.0,14,583,648,63.51606726795151,70.59761850708848,-34.273278038250325,16.31091652514541,-50.6512144096181,41.741561359474964,15,893,602,97.28961933152779,65.58605916862233,-1.0889907750446017,-2.1899541003509335,0.1196656697838501,22.007604542669863,14,946,952,103.06380726497794,103.71748891782134,0.011972550261733054,0.0,-21.768273203107846,0.0
598,19942.4,14,146,986,15.90625355252302,107.42168495060068,-0.026943749206232985,0.0,21.55499936501787,0.0,14,572,654,62.31765090440526,71.25130015993189,-35.18454916365902,16.759182967137136,-23.623679065403284,28.179061825284272,15,892,602,97.18067238938723,65.58605916862233,-1.1107888195898845,-1.6392394801785553,21.822963056775887,11.17944522014349,14,945,952,102.95486032283736,103.71748891782134,-0.026943749206235226,0.0,21.554999365019626,0.0
599,19978.4,14,146,986,15.90625355252302,107.42168495060068,0.534471665803692,0.0,10.808324889862165,0.0,14,561,659,61.119234540859004,71.79603487063473,-37.042800332444045,17.965093279862266,-36.23903471667834,29.146413024539513,15,892,602,97.18067238938723,65.58605916862233,-0.5563068863596858,-1.0907785521634212,11.026895666198175,0.21857077633512725,14,945,952,102.95486032283736,103.71748891782134,-0.5563068863597583,0.0,11.026895666199612,0.0
600,20011.4,14,146,986,15.90625355252302,107.42168495060068,-0.03338640745598607,0.0,20.8665046600103,0.0,14,549,665,59.811871235172184,72.44971652347814,-36.77892747671388,18.6477520689599,0.8371102652143642,4.716401738227559,15,892,601,97.18067238938723,65.47711222648175,-0.5499630686619023,-0.549963068661974,10.596590918341157,10.596590918342539,14,945,952,102.95486032283736,103.71748891782134,-0.03338640745598871,0.0,20.866504660012,0.0
601,20044.2,14,147,986,16.01520049466359,107.42168495060068,-0.03473284279021247,0.0,-21.70802674387798,0.0,14,538,671,58.613454871625926,73.10339817632156,-37.54817237720028,19.616022906688592,-22.81292630868847,27.947459580442164,15,892,601,97.18067238938723,65.47711222648175,0.0,-0.5265583026021089,0.0,10.680695793146384,14,946,952,103.06380726497794,103.71748891782134,-0.03473284279021538,0.0,-21.708026743879753,0.0
602,20079.3,14,147,986,16.01520049466359,107.42168495060068,0.5350169457943874,0.0,-10.797516564972263,0.0,14,525,677,57.197144623798536,73.75707982916497,-38.11799550305917,19.613626735484345,14.926940155426635,3.530166868862217,15,892,601,97.18067238938723,65.47711222648175,0.0,-0.535016945794431,0.0,10.797516564973144,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
603,20115.2,14,147,986,16.01520049466359,107.42168495060068,0.5015623366089625,0.0,-10.559207086504475,0.0,14,514,683,55.99872826025228,74.41076148200838,-37.913442143618894,19.806289309593513,-22.69673775856725,17.606088447391404,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,15,946,952,103.06380726497794,103.71748891782134,-0.09722473287060157,0.0,-22.09653019786582,0.0
604,20142.8,14,146,986,15.90625355252302,107.42168495060068,-0.029450484851055645,0.0,21.815173963739177,0.0,14,503,690,54.80031189670603,75.17339007699236,-38.16442731695005,19.656870247853888,10.312826110924433,-27.118913106501026,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,-0.029450484851058143,0.0,21.81517396374095,0.0
605,20178.4,14,147,986,16.01520049466359,107.42168495060068,-0.5406468531141859,0.0,-10.911137297965169,0.0,14,491,695,53.4929485910192,75.7181247876952,-37.71497420400092,19.68052624458712,-6.793311516511574,-2.1800254137104513,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
606,20210.2,13,147,986,16.01520049466359,107.42168495060068,0.0,0.0,0.0,0.0,14,480,701,52.29453222747295,76.37180644053862,-38.55417648205303,20.130464828089554,9.207593791532714,-10.781340689580007,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,-0.5883940170099893,0.0,11.756124215983972,0.0
607,20244.1,13,147,986,16.01520049466359,107.42168495060068,-0.028330992894330765,0.0,-21.793071457189814,0.0,14,468,707,50.98716892178612,77.02548809338202,-37.5852359923621,19.645410030533977,1.1223431800516304,26.89265017817117,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,946,952,103.06380726497794,103.71748891782134,-0.028330992894333152,0.0,-21.793071457191587,0.0
608,20278.6,14,146,986,15.90625355252302,107.42168495060068,-0.023359849900757974,0.0,21.23622718246503,0.0,14,456,713,49.6798056160993,77.67916974622544,-37.124769857362814,19.889542212720055,18.573837397511998,6.352000825545625,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
609,20310.3,13,147,986,16.01520049466359,107.42168495060068,-0.5450069419425665,0.0,-10.889249589262224,0.0,14,445,719,48.48138925255304,78.33285139906886,-38.11239259956773,20.14566599314882,-0.3807429926252982,11.085060271183647,15,892,601,97.18067238938723,65.47711222648175,0.0,0.5450069419426109,0.0,10.889249589263112,15,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
610,20342.8,14,146,986,15.90625355252302,107.42168495060068,-0.011071404907789916,0.0,22.142809815579703,0.0,14,434,726,47.28297288900679,79.09547999405284,-38.42982299535189,20.324294171162578,-18.236568164646837,-13.13613263757156,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,-0.5546913367433599,0.0,11.127208359946955,0.0
611,20381.0,13,147,986,16.01520049466359,107.42168495060068,0.5181086184117747,0.0,-10.660671160736024,0.0,14,422,732,45.975609583319965,79.74916164689624,-37.74163630307913,20.194548863749954,-30.622010165408632,-0.3948396726178776,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,0.5750269507737182,0.0,11.230995132299025,0.0
612,20410.3,14,146,986,15.90625355252302,107.42168495060068,-0.0032586323671077075,0.5422919565843839,21.724215780771395,10.845839131687676,14,410,738,44.668246277633145,80.40284329973966,-39.15907300692664,20.66900836518277,-20.552865154552943,-0.6182128305047586,15,892,602,97.18067238938723,65.58605916862233,0.0,0.0032586323671080315,0.0,-21.72421578077317,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
613,20442.5,13,147,986,16.01520049466359,107.42168495060068,0.5523362450508178,0.0,-10.840750638877523,0.0,14,398,744,43.36088297194632,81.05652495258306,-39.447634604292986,20.516933374408474,-2.180916468073096,17.000509834079015,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
614,20478.2,14,147,986,16.01520049466359,107.42168495060068,-0.5353852970888573,0.0,-11.016158376313854,0.0,14,387,750,42.16246660840007,81.71020660542648,-41.328444167805856,21.484079270766816,-43.180620796045936,26.92838714210032,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,946,952,103.06380726497794,103.71748891782134,0.03355848246118113,0.0,-22.372321640787366,0.0
615,20510.6,14,147,987,16.01520049466359,107.53063189274124,0.5505817716316525,0.029499420070911088,-10.680538731942596,-21.071014336343236,14,373,757,40.6372094184321,82.47283520041046,-41.73590196436181,21.403783043777075,-30.829566698591584,15.269751785526035,15,892,601,97.18067238938723,65.47711222648175,0.0,-0.5505817716316973,0.0,10.680538731943466,14,945,952,102.95486032283736,103.71748891782134,0.5210823515607824,0.0,10.390475604402516,0.0
616,20544.4,13,147,986,16.01520049466359,107.42168495060068,0.0,0.0,0.0,0.0,14,361,764,39.32984611274528,83.23546379539444,-44.639876628654704,23.389336048355574,-99.72766104638501,39.376382686962316,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
617,20578.4,14,146,986,15.90625355252302,107.42168495060068,-0.543918561714416,0.0,10.84583373308913,0.0,14,347,771,37.80458892277732,83.99809239037842,-47.26996486208464,24.993152771272946,-75.41260663466745,43.11300009355036,15,892,601,97.18067238938723,65.47711222648175,0.0,0.0,0.0,0.0,14,945,952,102.95486032283736,103.71748891782134,-0.5439185617144603,0.0,10.845833733090016,0.0
618,20613.7,13,147,986,16.01520049466359,107.42168495060068,-0.5563660529980254,-0.5192326213575313,-10.79274593594595,10.426357858585119,14,332,778,36.17038479066879,84.7607209853624,-48.550474072563446,24.813036373459525,-101.36387865934236,50.865133368351344,15,892,601,97.18067238938723,65.47711222648175,0.0,0.5563660529980708,0.0,10.792745935946831,14,946,952,103.06380726497794,103.71748891782134,0.5192326213575991,0.0,-10.42635785858648,0.0
619,20643.3,14,147,986,16.01520049466359,107.42168495060068,0.0,0.0,0.0,0.0,14,316,787,34.42723371641969,85.74124346462752,-52.23804691679657,27.491429516469477,-53.925934264879736,43.577984716758465,15,892,601,97.18067238938723,65.47711222648175,0.5482961408431198,0.5482961408431913,11.08788960249003,11.087889602491476,14,945,952,102.95486032283736,103.71748891782134,0.5482961408431913,0.0,11.087889602491476,0.0
620,20678.7,14,146,986,15.90625355252302,107.42168495060068,0.5406772058885682,0.0,10.781200516222773,0.0,14,300,796,32.684082642170594,86.72176594389263,-53.138608444728305,27.655517429917275,-41.60919959950416,9.975028992079896,15,892,601,97.18067238938723,65.47711222648175,0.5406772058885417,0.5406772058886122,10.781200516222246,10.781200516223652,14,945,952,102.95486032283736,103.71748891782134,0.5406772058886122,0.0,10.781200516223652,0.0
621,20713.3,14,146,986,15.90625355252302,107.42168495060068,0.021272314443736402,0.0,22.391909940800772,0.0,15,283,803,30.831984625780926,87.48439453887661,-54.12458581981996,27.05165675268815,-10.566076104846376,-5.912916917976642,15,892,602,97.18067238938723,65.58605916862233,0.5629278492608152,1.1045833840779657,11.30377207351051,0.21563420621989463,14,946,952,103.06380726497794,103.71748891782134,0.0,0.0,0.0,0.0
622,20742.5,14,147,986,16.01520049466359,107.42168495060068,0.0,0.0,0.0,0.0,14,266,814,28.979886609391258,88.68281090242287,-48.67209753505166,25.710415190787646,125.82007502586532,-79.4855316055048,15,893,602,97.28961933152779,65.58605916862233,0.5521555045223064,1.0922663329565723,-11.010079850893527,-0.12074863246371863,14,946,952,103.06380726497794,103.71748891782134,0.5521555045223784,0.0,-11.010079850894963,0.0
623,20779.3,13,147,986,16.01520049466359,107.42168495060068,0.5385091123914548,0.0,-10.824303766662407,0.0,14,249,822,27.12778859300159,89.55438643954741,-41.77648796094638,19.50605354870948,267.49628675222976,-171.9922035687781,15,893,602,97.28961933152779,65.58605916862233,1.088990775044621,2.189954100350933,0.11966566978345992,22.007604542669874,14,946,952,103.06380726497794,103.71748891782134,-0.011972550261693865,0.0,-21.76827320310863,0.0
624,20811.0,14,147,986,16.01520049466359,107.42168495060068,0.5643236765252286,0.0,-11.275198332172565,0.0,14,234,827,25.49358446089306,90.09912115025027,-34.102911371800815,13.006180634766897,420.42635139694465,-281.6096238787716,15,893,603,97.28961933152779,65.69500611076289,1.6394988802026074,3.2522616857186817,10.734529481080767,43.749121200959216,15,946,952,103.06380726497794,103.71748891782134,0.0,0.0,0.0,0.0
625,20842.8,14,147,986,16.01520049466359,107.42168495060068,0.0,0.5480129536960007,0.0,10.927476643988127,14,227,834,24.73095586590908,90.86174974523425,-24.405644777269877,-0.6787504609019314,358.0573478611129,-446.71916733147964,15,893,603,97.28961933152779,65.69500611076289,2.7400647684802175,5.473592661599996,54.637383219944915,87.48518190551368,14,946,952,103.06380726497794,103.71748891782134,-0.5480129536960721,0.0,-10.927476643989554,0.0
626,20878.8,14,147,986,16.01520049466359,107.42168495060068,0.0,0.5450047482313388,0.0,10.954869311182689,14,223,832,24.295168097346806,90.64385586095311,-13.165690754231095,-14.137209301447044,307.5951143877759,-504.25428588160423,15,894,605,97.39856627366837,65.91289999504403,3.8183246528764396,8.184945469241073,54.74131679919781,98.49473453049875,14,945,952,102.95486032283736,103.71748891782134,-0.5482961634882647,0.0,10.987899067901177,0.0
627,20911.1,14,147,986,16.01520049466359,107.42168495060068,0.0,0.540136802912959,0.0,10.79194411414519,13,222,826,24.186221155206237,89.99017420810969,-0.06491338212961642,-27.552386397073327,259.6535285165757,-528.7513557783876,15,895,608,97.50751321580893,66.23974082146573,5.412186926151545,10.289646497900788,64.64385305536263,96.85796795353053,14,946,952,103.06380726497794,103.71748891782134,-0.5401368029130295,0.0,-10.791944114146597,0.0
628,20942.5,14,147,987,16.01520049466359,107.53063189274124,0.5455527662550635,1.092200470049589,10.94388698605937,-0.010976817436787363,12,221,813,24.077274213065667,88.57386396028231,10.904485699864411,-42.57610945622331,350.27024445852663,-393.7494183319319,15,898,612,97.83435404223064,66.67552859002801,7.097660649013101,14.194226360486669,32.77677687098489,87.45230453152959,14,945,952,102.95486032283736,103.71748891782134,-0.5466477037945612,0.0,10.9548638034983,0.0
629,20978.6,14,147,987,16.01520049466359,107.53063189274124,0.5466477037945255,1.092200470049589,10.954863803497584,0.010976817439643268,12,225,796,24.513061981627942,86.72176594389263,20.22377516531836,-51.89211410905891,361.5324591502942,-252.35703290821795,15,900,617,98.05224792651177,67.22026330073085,8.739793635475564,16.93293956715657,43.885316118621056,76.81576843374096,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
630,21011.7,14,147,987,16.01520049466359,107.53063189274124,0.5588632286579666,1.094637722870281,11.110600967354959,0.2319310341114652,11,234,776,25.49358446089306,84.54282710108126,30.460412762840065,-60.87938165875106,347.2118023973212,-133.8131623464038,15,903,622,98.37908875293348,67.76499801143369,9.874828240278093,19.7958339494475,24.076650207588713,92.1318422163801,14,945,952,102.95486032283736,103.71748891782134,-0.5357744942123477,0.0,10.878669933245638,0.0
631,21042.3,14,148,988,16.124147436804158,107.63957883488182,0.5568125592572173,0.5568125592572536,-10.718239831707594,-10.718239831708294,11,247,756,26.909894708720454,82.3638882582699,40.67760281654532,-64.61734492971796,246.38540918237757,-47.958707389406754,15,906,629,98.70592957935519,68.52762660641767,10.105583592379944,21.795449401893926,27.502240030154677,64.87681453474917,14,945,952,102.95486032283736,103.71748891782134,0.5137348289384256,0.0,10.295287153074735,0.0
632,21078.3,14,148,988,16.124147436804158,107.63957883488182,0.5471946241356436,0.5471946241356792,-10.94389248271287,-10.943892482713583,12,260,737,28.326204956547848,80.29389635759908,52.33071109443684,-66.00729845483463,282.53847222620016,-30.796113446358223,15,910,636,99.14171734791746,69.29025520140165,11.998942815065822,24.538523768280875,21.493804836047612,75.75362376534129,15,945,952,102.95486032283736,103.71748891782134,0.5439163811424903,0.0,10.911060805265521,0.0
633,21110.2,13,148,988,16.124147436804158,107.63957883488182,0.5577616743597397,1.0967578541614853,-11.13296755209053,-0.18888268302101927,12,277,715,30.178302972937512,77.89706363050658,62.79147694319387,-64.74624438464298,309.2565058332129,55.29818314047663,15,913,644,99.46855817433917,70.1618307385262,12.584567081019966,27.3626498703629,30.943427777017774,61.50909018799352,14,945,952,102.95486032283736,103.71748891782134,0.5389961798017796,0.0,10.944084869071666,0.0
634,21146.2,14,148,988,16.124147436804158,107.63957883488182,0.5880421165926978,0.5880421165926594,11.319386267424244,11.319386267423507,11,298,692,32.466188757889455,75.3912839612735,74.51723404814511,-61.07726480600089,405.003064958129,116.10269437144748,16,917,653,99.90434594290144,71.14235321779132,13.189785203557353,28.563879674455,31.86641466045873,65.41058243466331,14,946,952,103.06380726497794,103.71748891782134,-0.08392959951521638,0.0,-21.79989597797625,0.0
635,21178.3,14,148,988,16.124147436804158,107.63957883488182,0.0,0.5447347107028122,0.0,10.894694214056242,14,321,675,34.97196842712253,73.53918594488383,83.88914544823784,-57.19714462379848,348.63021484981965,206.9991900670814,16,922,662,100.44908065360428,72.12287569705644,13.618367767571087,29.960409088656373,10.894694214057669,32.68408264216876,15,946,952,103.06380726497794,103.71748891782134,0.0,0.0,-21.789388428115327,0.0
636,21210.4,14,148,989,16.124147436804158,107.74852577702238,0.5444622079111775,0.5433759992879992,10.867509139943582,-10.856663322437704,14,349,658,38.02248280705845,71.68708792849417,93.5692927398555,-50.02860923630877,305.07115477879086,238.46698948096267,16,926,672,100.88486842216656,73.21234511846212,13.597434485678475,31.548394217400013,-10.726513512377077,22.038701170031935,14,946,952,103.06380726497794,103.71748891782134,-0.0010862086231429305,0.0,-21.724172462383414,0.0
637,21242.4,14,149,989,16.233094378944728,107.74852577702238,0.5772194679183507,1.111403761186586,-11.544389358367011,-0.43868679561638574,13,381,643,41.50878495555665,70.05288379638563,103.464382337119,-42.17254555297305,196.80874978144845,276.9268119285047,16,930,681,101.32065619072884,74.19286759772724,13.914064602157309,33.25604248629714,-16.80863090578206,32.139579973696556,14,945,952,102.95486032283736,103.71748891782134,-0.5772194679183882,0.0,11.544389358367763,0.0
638,21278.3,14,148,989,16.124147436804158,107.74852577702238,0.5471946241356436,1.0911110052780983,10.94389248271287,0.03283167744948372,14,414,632,45.104034046195416,68.85446743283939,108.58685360462562,-34.33229687183811,145.32394827793607,250.2977649721259,16,935,691,101.86539090143168,75.28233701913292,13.09005382034392,33.83099764960714,-21.46097315860097,44.72768857684662,14,945,952,102.95486032283736,103.71748891782134,0.0032782429931888938,0.0,21.8549532879791,0.0
639,21310.5,14,149,989,16.233094378944728,107.74852577702238,0.5439185609022259,0.5450069419426109,-10.878371218044517,10.889249589263112,14,449,623,48.91717702111532,67.87394495357427,112.16259193613465,-26.667246818773712,66.42333465736161,228.29349838188227,16,938,702,102.19223172785338,76.48075338267918,13.06710603413747,34.30278591117151,0.13054045461464214,32.994099904324536,14,945,952,102.95486032283736,103.71748891782134,0.0010883810403495649,0.0,21.767620807308337,0.0
640,21342.4,14,149,990,16.233094378944728,107.85747271916296,0.0,1.0703864067468098,0.0,-0.38166029317913075,14,485,617,52.83926693817579,67.22026330073085,112.35170060755371,-18.5464178224369,-19.06238437275382,195.5957426822179,15,942,713,102.62801949641566,77.67916974622544,12.844636880961549,34.25236501589755,-4.579923518133086,-12.213129381688246,15,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
641,21378.0,14,149,990,16.233094378944728,107.85747271916296,0.5509926065144068,1.0836649859136387,-10.867704270500965,-0.1822001702169807,14,520,612,56.652409913095696,66.67552859002801,114.33581612744544,-12.085196889086527,-29.998722143136277,195.98307720944715,15,946,724,103.06380726497794,78.8775861097717,11.920314845049873,35.76094453514976,-2.0042018723727004,-6.012605617115329,15,946,952,103.06380726497794,103.71748891782134,0.01832022711517743,0.0,-21.55320837078776,0.0
642,21410.5,14,149,990,16.233094378944728,107.85747271916296,0.0,1.6355677412498681,0.0,10.92196639688203,14,555,609,60.465552888015594,66.3486877636063,115.54158726231206,-5.440259831031482,1.1565718661865512,196.24624137296226,15,950,735,103.4995950335402,80.07600247331796,12.534626922996,37.06159968185509,-10.780122677444059,22.182175509346898,15,946,952,103.06380726497794,103.71748891782134,0.5444622070957322,0.0,-10.900144286200685,0.0
643,21446.1,14,149,991,16.233094378944728,107.96641966130352,0.0,1.0930874879813368,0.0,0.8194824963522772,14,591,609,64.38764280507607,66.3486877636063,115.27977634427434,0.6552582040821242,75.53443329697183,174.73552108865127,16,954,745,103.93538280210248,81.16547189472364,11.942055092284235,37.328789142385524,-12.827632676222487,71.5462851480923,14,945,952,102.95486032283736,103.71748891782134,0.0,0.0,0.0,0.0
644,21479.4,14,149,991,16.233094378944728,107.96641966130352,0.0,1.0893215476641844,0.0,0.29376943551373635,15,625,610,68.0918388378554,66.45763470574687,115.49747568442534,6.7710623421690785,52.91113944057001,175.93525082320247,16,957,757,104.26222362852418,82.47283520041046,11.982537024305866,37.62568084244849,3.2314637906368593,42.792414439574884,14,945,952,102.95486032283736,103.71748891782134,0.02939163202300894,-0.5593565898435582,21.771579276267673,-11.032674355888563
645,21510.4,14,149,992,16.233094378944728,108.0753666034441,0.0,1.090013882247652,0.0,-21.843965576105408,14,661,613,72.01392875491587,66.78447553216857,115.6573025383198,13.64812118301494,1.160050276111039,185.90352867801158,16,961,770,104.69801139708646,83.88914544823785,10.90997353172765,37.64263228360376,-21.74547074134126,-10.549891190054103,14,946,952,103.06380726497794,103.71748891782134,0.0,0.0,0.0,0.0
646,21542.3,14,149,992,16.233094378944728,108.0753666034441,0.0,1.1093227984755083,0.0,-0.48195005364600746,15,696,617,75.82707172983577,67.22026330073085,115.94792028582597,18.96307991572521,-61.64370686138724,205.8844729163996,16,964,781,105.02485222350816,85.08756181178411,10.562254430653821,38.8736736369156,-15.858451765158094,-39.42810438863167,14,945,952,102.95486032283736,103.71748891782134,0.5309735541011581,0.0,11.038951228714224,0.0
647,21578.1,14,149,992,16.233094378944728,108.0753666034441,0.0,1.0956192591125617,0.0,-0.16615623493871184,15,732,624,79.74916164689624,67.98289189571483,112.91488063885079,25.59007233228207,-105.24335920905315,205.40233762894633,16,968,793,105.46063999207044,86.39492511747093,9.893621807141997,37.8236507957298,-45.560039619693214,-38.78086523427993,14,946,951,103.06380726497794,103.60854197568078,0.5560717483385725,-0.016524237564510696,-11.0992364937838,22.032316752627445
