frame_no,timestamp,position_px_x-darkorange,position_px_y-darkorange,position_px_x-green,position_px_y-green,position_px_x-hotpink,position_px_y-hotpink,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
76,3040.7,309,768,339.0,561.0,931.0,749.0,7.473760230843008,30.352618080362426,21.6628787078823,6.959643922091268,37.40744052243906,17.3810950965055
77,3076.3,309,768,339.0,561.0,933.0,748.0,8.312651685325386,30.581406658857617,25.196062860202648,8.085615268424881,38.42251588342026,17.551025773907774
78,3108.6,309,768,339.0,561.0,932.0,749.0,9.151543139807766,30.886458096851207,25.890530265704527,8.319632815789687,45.407825969571206,14.00530535928952
79,3147.1,309,768,339.0,561.0,933.0,748.0,9.990434594290145,31.1915095348448,26.868676033433097,8.521878013492664,60.44589266460594,11.984207373445514
80,3208.3,309,768,339.0,561.0,933.0,748.0,11.973268941248492,31.801612410831986,29.614364518954822,10.01465381416688,28.52144864312783,11.676830979758863
81,3240.6,309,768,339.0,561.0,931.0,749.0,12.964686114727668,32.106663848825576,30.65671074578773,10.052789354001757,26.807029789265155,12.254642189378178
82,3278.2,309,768,339.0,561.0,932.0,748.0,14.03236614770524,32.41171528681917,32.699078920519575,10.631577422960042,28.49999424746845,20.200375532235352
83,3309.0,309,768,339.0,561.0,933.0,748.0,15.100046180682812,32.86929244380956,32.7117689436805,10.794334269151852,32.996017587769515,3.80838163166065
84,3340.7,309,767,339.0,561.0,933.0,748.0,16.167726213660384,33.174343881803146,32.96771463122056,10.909713470096673,19.366874015586784,4.8667187715592535
85,3376.6,309,768,339.0,561.0,931.0,749.0,17.387931965634753,33.555658179295136,34.56558036445417,11.58791151388533,9.43702697071446,-0.7626907573311059
86,3440.2,309,768,339.0,561.0,931.0,749.0,19.675817750586692,34.31828677427912,35.282566932452355,11.222800600613825,6.192976143508927,2.7231173235523154
87,3476.4,309,768,339.0,561.0,932.0,748.0,20.819760643062665,34.69960107177111,35.94033027562842,11.399626805814378,24.444705120859037,2.353816758546968
88,3508.8,309,768,339.0,561.0,932.0,749.0,22.039966395037037,35.0809153692631,35.96000142227448,11.4232042929663,11.658601740636636,-1.7290977588418197
89,3540.9,309,768,339.0,561.0,933.0,748.0,23.260172147011403,35.46222966675509,36.23221547816596,11.548192487387016,12.667968160634071,3.7394822151406912
90,3608.4,309,768,339.0,561.0,933.0,748.0,25.77684651045854,36.22485826173907,37.795546895014446,12.326335403940789,3.6646375971111738,11.687222607004657
91,3643.7,309,768,339.0,561.0,931.0,749.0,26.99705226243291,36.60617255923106,39.12730334568044,12.952542516533589,35.299173254262726,24.402755632337563
93,3708.8,309,768,339.0,561.0,931.0,749.0,29.58998948537844,37.52132687321184,38.639592372277946,12.88111881559255,13.149017328456658,-0.6357602235033792
94,3740.8,309,768,339.0,561.0,931.0,749.0,30.962720956349607,37.97890403020222,40.00361511000625,13.404606831744854,-17.249497367016357,-15.091441209860388
97,3876.3,309,768,339.0,561.0,930.0,749.0,36.22485826173907,39.65668693916698,40.01712329307794,13.099089653969989,17.44888014298229,10.581962571116948
98,3908.8,309,768,339.0,561.0,930.0,750.0,37.59758973271023,40.11426409615737,40.94736582963283,13.566155277242762,7.1914921694090745,4.061490354728539
99,3941.0,309,768,339.0,561.0,930.0,749.0,38.894058344183,40.57184125314776,41.46104025558801,13.591857432824051,12.231591249129115,3.545900473458975
101,4008.5,309,768,339.0,561.0,931.0,749.0,41.71578414562373,41.48699556712854,41.15635683953551,13.553443006280968,-2.999094779184735,-4.316500805316197
102,4040.7,309,768,339.0,561.0,929.0,750.0,43.0885156165949,41.94457272411893,41.31427596895914,13.554979947314926,-15.175709335967255,-4.285669490693168
106,4244.4,309,768,339.0,561.0,929.0,750.0,51.09611586392669,44.53750994706446,39.46599585317718,13.232252304762664,2.710371871159977,4.788323639052373
115,4541.1,309,768,339.0,562.0,929.0,750.0,62.2304933506928,48.27439006248596,36.42335412472083,11.983829509802243,-22.19201267937474,-10.620463210844193
117,4641.1,309,768,339.0,562.0,929.0,749.0,65.73858488761911,49.41833295496193,36.73202631759918,11.059415878693695,15.8002076959731,-6.822024753696787
134,5310.9,309,768,339.0,562.0,929.0,749.0,76.18659663889964,52.77389877289145,0.0,0.0,0.0,0.0
135,5340.6,309,768,339.0,562.0,929.0,749.0,76.11033377940124,52.69763591339305,0.0,0.0,0.0,0.0
136,5376.8,309,768,339.0,562.0,929.0,749.0,76.11033377940124,52.69763591339305,0.2505303998574146,0.0,5.020649295739763,0.0
138,5440.8,309,768,339.0,562.0,929.0,749.0,76.11033377940124,52.69763591339305,0.0,0.0,0.0,0.0
139,5508.2,309,768,339.0,562.0,929.0,749.0,76.18659663889964,52.69763591339305,0.3505411890926416,0.0,-3.4984150608047964,0.0
141,5576.4,309,768,339.0,561.0,929.0,749.0,76.11033377940124,52.69763591339305,0.1496228373380534,0.1496228373380534,2.206826509410827,2.206826509410827
144,5780.1,309,768,339.0,561.0,929.0,749.0,76.18659663889964,52.77389877289145,0.6578990591743773,-1.4929828348822691,2.783612585692973,-18.334520885653504
145,5808.8,309,768,339.0,562.0,929.0,749.0,76.11033377940124,52.77389877289145,1.794708223107939,-3.2487472491054343,51.01426357939121,-80.03699862924148
146,5841.0,309,768,339.0,562.0,929.0,749.0,76.11033377940124,52.77389877289145,4.676276878237878,-7.512301927505901,95.82534586552993,-169.95253452175405
194,7578.2,308,768,339.0,561.0,932.0,748.0,2.516674363447136,28.82736089039446,1.5505619124159544,0.2167651852931922,47.11978131237986,11.319330824709724
195,7616.3,309,768,339.0,561.0,932.0,748.0,2.669200082443932,28.90362374989286,3.2876554702959666,0.9742235369081812,-17.48844958053408,-21.132831603214385
198,7708.5,309,768,339.0,561.0,932.0,748.0,2.897988660939126,28.90362374989286,1.6983958154472774,0.2378796847148495,-16.985729483428873,5.160079928738611
201,7840.4,309,768,339.0,561.0,932.0,748.0,2.9742515204375235,28.979886609391254,2.226128167702144,0.8456922104970489,24.98773634097046,4.056182782136308
202,7908.3,309,768,339.0,561.0,932.0,749.0,3.279302958431116,28.979886609391254,2.9262802018856244,1.1229630387401357,2.358190159531892,7.9690564011764895
204,7976.4,309,768,339.0,561.0,934.0,748.0,3.50809153692631,29.132412328388053,2.102741155960317,0.475217220204372,-26.80225121952673,-9.50434440408744
211,8276.2,309,768,339.0,561.0,932.0,740.0,3.584354396424708,29.132412328388053,0.2388447257140148,0.0,-4.753128869930644,0.0
214,8376.7,309,768,339.0,561.0,939.0,750.0,3.584354396424708,29.132412328388053,0.2500335158327136,0.0,4.975791359854998,0.0
215,8440.3,309,768,339.0,561.0,934.0,748.0,3.584354396424708,29.132412328388053,1.5437788463048872,0.4312955310843865,14.641272028654132,6.539735118792838
216,8476.3,309,768,339.0,561.0,933.0,748.0,3.584354396424708,29.132412328388053,3.171888125711044,0.8366536067576547,38.51014899420742,12.349130727050252
217,8508.6,308,768,339.0,561.0,940.0,751.0,3.660617255923106,29.132412328388053,4.909443091593093,1.4438250209329002,65.67484663499552,21.892722076313937
218,8540.7,309,768,339.0,561.0,932.0,749.0,3.813142974919902,29.208675187886453,6.328426880099855,2.109475626699956,80.6704417919614,26.89014726398694
219,8579.7,309,768,339.0,561.0,934.0,747.0,4.118194412913494,29.28493804738485,9.185173336004926,2.92530540209841,77.8009769302374,28.050323728282933
220,8640.6,309,768,339.0,561.0,934.0,747.0,4.880823007897475,29.513726625880043,13.96439099707605,4.716423552155368,71.52133375110994,27.69210415432952
221,8676.4,309,768,339.0,561.0,930.0,740.0,5.414663024386261,29.74251520437524,15.484608561168914,4.725575851817475,54.27696691944807,11.666967328755
222,8708.6,309,768,339.0,561.0,934.0,748.0,5.948503040875047,29.895040923372036,17.811878573168563,5.9372928577228645,56.0501516525968,18.683383884199028
223,8740.6,309,768,339.0,561.0,933.0,748.0,6.63486877636063,30.123829501867228,19.43541555895872,6.478725808562332,37.89915748654333,7.553940973809749
224,8776.9,309,768,338.0,561.0,932.0,748.0,7.2449716523478145,30.276355220864023,20.614881068745323,6.494106897537456,47.81800835570439,23.52768034726452
225,8808.5,309,768,339.0,561.0,935.0,747.0,8.007600247331794,30.581406658857617,22.25117795887093,7.24784038100652,32.82471092402753,7.553803769127491
226,8840.7,309,768,339.0,561.0,932.0,749.0,8.770228842315776,30.81019523735281,22.647291661701274,7.258111647866639,26.274191219601388,8.018203667634879
227,8876.4,309,768,339.0,561.0,933.0,747.0,9.532857437299755,31.038983815848,24.465701644635324,8.028764513074226,29.585420305401115,7.319708909755943
228,9008.6,309,768,339.0,561.0,931.0,749.0,13.117211833724465,32.182926708323976,28.265830432410795,9.103895191512493,27.29175557811993,10.997468699697787
229,9048.1,309,768,338.0,561.0,932.0,749.0,14.03236614770524,32.487978146317566,29.544197801148293,9.33996942025915,40.23406470563526,12.057570415224486
230,9076.6,309,768,339.0,561.0,931.0,749.0,15.023783321184414,32.79302958431116,30.022706754391013,9.836206478702673,25.929116255594657,10.736654383235477
231,9140.5,309,768,339.0,561.0,932.0,749.0,17.082880527641162,33.479395319796744,30.85246779773111,10.096591435605289,11.929432675410348,4.054786707319583
232,9176.3,309,768,339.0,561.0,931.0,749.0,18.150560560618736,33.784446757790334,32.75534637016085,10.805124791206184,9.861856807821614,10.799767665072691
233,9240.3,309,768,339.0,561.0,932.0,748.0,20.28592062657388,34.547075352774314,33.29669543671991,10.800458908521463,14.0707454710871,1.0440716988512393
234,9280.1,309,768,339.0,561.0,931.0,749.0,21.50612637854825,34.928389650266304,33.9427709227772,11.069736270093768,32.34425106450489,9.887116365581276
235,9308.7,309,768,339.0,561.0,931.0,749.0,22.573806411525823,35.309703947758294,34.288284197250825,11.383714362823577,13.294303722237917,-2.059743924628856
236,9408.4,309,768,339.0,561.0,932.0,749.0,26.08189794845213,36.37738398073586,36.242963799400975,12.172987941023935,20.98301256200116,15.285839455253114
237,9440.8,309,768,339.0,561.0,931.0,749.0,27.3783665599249,36.83496113772625,37.02831476623705,11.59540940212517,6.057041324541529,-3.344824741046008
238,9478.8,309,768,339.0,561.0,931.0,749.0,28.598572311899268,37.21627543521824,37.13992817517271,11.99688475618044,20.23472600053596,9.269272359159917
239,9508.6,309,768,339.0,561.0,931.0,749.0,29.818778063873637,37.67385259220863,37.69397405247014,12.564151120132598,7.979267938380988,-7.478191169651177
240,9540.9,309,768,339.0,561.0,931.0,749.0,31.1152466753464,37.97890403020222,38.113154466295626,12.196727498589818,15.61807755774763,15.359172322757226
241,9576.8,309,768,339.0,561.0,931.0,749.0,32.33545242732077,38.43648118719261,38.94665156519378,12.725012203689245,16.637179918261328,5.590471467550354
244,9676.5,309,768,339.0,561.0,930.0,750.0,36.30112112123747,39.73294979866538,40.10283386055282,13.13932954250826,6.556045665671117,2.7208091506846896
245,9708.6,309,768,339.0,561.0,930.0,750.0,37.59758973271023,40.11426409615737,40.2394559716882,12.916165229217944,10.87232530928131,14.051920674327924
247,9808.2,309,768,339.0,561.0,930.0,750.0,41.63952128612533,41.48699556712854,40.37778784673751,13.088425055785056,-2.3805864980981504,-3.493846154833615
248,9840.8,309,768,339.0,561.0,930.0,750.0,43.0122527570965,41.94457272411893,40.69724931610932,13.358176534407749,-3.9465561047258406,-7.36491151865769
252,9977.2,309,768,339.0,561.0,929.0,750.0,48.42691578148276,43.69861849258208,40.138347104420056,13.52222385438626,6.385241149094305e-12,-2.1781055618523397
257,10173.1,309,768,339.0,562.0,929.0,750.0,56.12946459082096,46.291555715527615,38.60115815056432,12.996753862934993,-0.3060411011834645,-3.9507123971372016
259,10308.4,309,768,339.0,562.0,929.0,749.0,61.239076177213626,47.96933862449237,39.40772914800685,13.135909716002269,5.083237442312267,1.694412480770423
275,11052.2,309,768,339.0,562.0,929.0,749.0,75.50023090341406,52.77389877289145,0.6551965307018763,0.0,-0.4932971307752639,0.0
278,11174.2,309,768,339.0,562.0,929.0,749.0,75.57649376291246,52.77389877289145,0.3277843160622094,0.0,-4.874116223973375,0.0
280,11273.0,309,768,339.0,562.0,929.0,749.0,75.50023090341406,52.77389877289145,0.2763532308489257,-0.8290596925467772,4.219133295403446,-12.65739988621034
281,11308.7,309,768,339.0,561.0,929.0,749.0,75.57649376291246,52.77389877289145,0.2850928208825903,0.0,4.23929845178573,0.0
282,11340.9,309,768,339.0,562.0,929.0,749.0,75.57649376291246,52.77389877289145,1.4941012522452075,1.245084376871022,29.822380284335807,24.851983570280147
368,14772.6,309,768,338.0,561.0,933.0,748.0,1.677782908964757,28.44604659290247,0.0,0.4712540743194384,0.0,5.764575832653681
369,14808.5,309,768,339.0,561.0,932.0,748.0,1.677782908964757,28.44604659290247,0.0,0.0,0.0,0.0
370,14840.7,309,768,339.0,561.0,933.0,748.0,1.677782908964757,28.44604659290247,0.0,0.1865171042296744,0.0,11.549046701527436
371,14872.9,308,768,338.0,562.0,932.0,748.0,1.677782908964757,28.52230945240087,0.0,-0.0030444346439493,0.0,-15.22217321976018
372,14908.7,309,768,339.0,561.0,931.0,748.0,1.677782908964757,28.44604659290247,0.0,0.0,0.0,0.0
373,14940.6,309,768,338.0,561.0,932.0,748.0,1.677782908964757,28.52230945240087,0.0,0.3818869369539616,0.0,-7.63773873907923
374,14972.8,308,768,338.0,561.0,932.0,749.0,1.677782908964757,28.44604659290247,0.0,0.000764921830621,0.0,15.29843661264447
375,15008.9,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.44604659290247,0.0,0.0,0.0,0.0
376,15040.6,309,768,339.0,561.0,933.0,748.0,1.677782908964757,28.52230945240087,0.0,-0.3548098260789857,0.0,-7.096196521579713
377,15072.6,309,768,338.0,561.0,931.0,749.0,1.677782908964757,28.52230945240087,0.0,0.3997858648531941,0.0,-7.302024928825463
378,15113.2,309,768,339.0,561.0,932.0,749.0,1.677782908964757,28.44604659290247,0.0,0.4175139147758925,0.0,8.006019458789801
379,15145.5,308,768,338.0,561.0,931.0,748.0,1.677782908964757,28.44604659290247,0.0,0.0559809035140536,0.0,14.92824093708097
380,15182.1,309,768,338.0,562.0,932.0,748.0,1.677782908964757,28.52230945240087,0.0,-0.4584221609078202,0.0,-8.373007505165667
381,15208.6,309,768,339.0,562.0,931.0,749.0,1.677782908964757,28.52230945240087,0.0,0.4110972776933644,0.0,-8.140540152343847
382,15242.9,309,768,338.0,561.0,933.0,748.0,1.677782908964757,28.52230945240087,0.0,0.0055870577574464,0.0,-15.963022164116028
383,15273.0,309,768,339.0,561.0,932.0,749.0,1.677782908964757,28.44604659290247,0.0,-0.0861336985289513,0.0,16.564172794029705
384,15309.6,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.52230945240087,0.0,0.0,0.0,0.0
385,15341.0,308,768,338.0,561.0,932.0,748.0,1.677782908964757,28.44604659290247,0.0,-0.4057478173144791,0.0,7.576990052557942
386,15374.3,309,768,339.0,561.0,932.0,749.0,1.677782908964757,28.52230945240087,0.0,0.3802824961930968,0.0,-7.355560854798676
387,15408.6,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.52230945240087,0.0,0.0,0.0,0.0
388,15448.1,309,768,339.0,561.0,932.0,749.0,1.677782908964757,28.44604659290247,0.0,0.0,0.0,0.0
389,15477.7,309,768,339.0,561.0,932.0,749.0,1.677782908964757,28.52230945240087,0.0,-0.1712930790982319,0.0,-3.3132123616678824
390,15508.5,308,768,339.0,561.0,931.0,749.0,1.677782908964757,28.52230945240087,0.0,0.0,0.0,0.0
391,15608.6,308,768,339.0,561.0,931.0,749.0,1.677782908964757,28.44604659290247,0.0,0.0,0.0,0.0
392,15646.7,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.44604659290247,0.0,0.3600474922812511,0.0,9.601266460833362
393,15673.9,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.52230945240087,0.0,-0.4812261949620377,0.0,-5.818938270399502
394,15708.9,309,768,338.0,561.0,931.0,749.0,1.677782908964757,28.44604659290247,0.0,0.0,0.0,0.0
395,15740.7,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.52230945240087,0.0,0.0494402876846698,0.0,-16.209930388420197
396,15773.0,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.44604659290247,0.0,-0.3923891090180041,0.0,7.611815887837104
397,15808.4,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.44604659290247,0.0,0.0,0.0,0.0
398,15840.8,309,768,339.0,561.0,931.0,749.0,1.677782908964757,28.44604659290247,0.0,0.0022901805458395,0.0,15.267870305726271
399,15876.1,309,768,339.0,561.0,933.0,748.0,1.677782908964757,28.44604659290247,0.4044719860101181,0.4044719860101252,7.846207294085677,7.846207294085814
400,15916.0,309,768,339.0,561.0,932.0,749.0,1.677782908964757,28.44604659290247,1.3911780635848676,0.5962191701078015,25.858328319421243,11.082140708323411
401,15940.6,309,768,339.0,561.0,932.0,748.0,1.677782908964757,28.52230945240087,1.8536829314578556,0.9853560926428884,37.14795453823317,4.4328493755771
402,15973.2,309,768,339.0,561.0,932.0,748.0,1.754045768463155,28.52230945240087,2.8190556513804435,1.3269836185907713,41.88775079799085,11.155062172044827
403,16072.4,309,768,339.0,561.0,931.0,749.0,2.2116229254535438,28.674835171397664,6.696306432663839,2.182790154343894,41.982187909210246,9.20649080364712
404,16109.0,309,768,339.0,561.0,931.0,749.0,2.516674363447136,28.751098030896063,8.13390725849453,2.5625752736738887,37.43903271873463,14.298969876572585
405,16141.5,309,768,339.0,561.0,933.0,748.0,2.821725801440728,28.90362374989286,8.795420417804033,2.932698982386879,29.132626699616,7.926522662133605
406,16208.2,309,768,339.0,561.0,932.0,749.0,3.50809153692631,29.056149468889654,11.409441961724731,3.715183705853532,27.430706480493097,13.361897289278156
407,16272.5,309,768,339.0,561.0,930.0,749.0,4.346982991408688,29.361200906883248,13.114464983103392,4.216541688293521,23.485220793300385,5.933035195227206
408,16310.8,309,768,339.0,561.0,931.0,749.0,4.728297288900679,29.513726625880043,14.502957383776325,4.285077658600896,38.29249989190573,8.049598734369903
409,16340.8,309,768,339.0,561.0,931.0,749.0,5.262137305389465,29.66625234487684,15.272644986806624,5.02787425500722,30.83781576810322,6.437356845770144
410,16373.8,309,768,339.0,561.0,931.0,749.0,5.795977321878252,29.818778063873637,16.040338843471307,4.962691884830565,34.28129175098265,8.798459306985002
411,16408.6,309,768,339.0,561.0,932.0,748.0,6.329817338367038,29.971303782870432,17.695541988363324,5.378588692077278,26.995528831755266,14.312590089278167
412,16440.6,308,768,339.0,561.0,932.0,749.0,6.939920214354222,30.200092361365627,18.29713165172737,5.71823495698757,29.773139440729626,7.3975269614514
413,16472.7,309,768,339.0,561.0,932.0,748.0,7.550023090341407,30.352618080362426,18.80141157622228,5.969965646884965,21.554355018500264,11.57108087611685
414,16508.7,309,768,338.0,561.0,933.0,748.0,8.236388825826989,30.581406658857617,20.29328755400002,6.606765097847093,24.907479472673167,10.226399036991353
415,16540.8,309,768,339.0,561.0,931.0,749.0,8.922754561312571,30.81019523735281,20.88631727519587,6.531127616496778,21.90721232510846,8.827875423961787
416,16608.2,309,768,339.0,561.0,932.0,749.0,10.295486032283735,31.2677723943432,21.99717298627805,7.049413862215016,25.615555093024117,4.361734110304582
417,16672.6,309,768,339.0,561.0,931.0,749.0,11.897006081750094,31.801612410831986,23.623010203570324,7.669810183640156,15.723669393346915,2.7454751032536437
418,16708.6,309,768,339.0,561.0,931.0,749.0,12.735897536232471,32.03040098932718,24.54539525391828,8.048336850400316,21.70515929256053,9.255667292409454
419,16743.2,309,768,339.0,561.0,931.0,749.0,13.498526131216456,32.259189567822375,25.371830357943747,7.984146747996405,24.379368931652763,9.486160493864096
420,16808.5,309,768,339.0,561.0,931.0,749.0,15.252571899679609,32.86929244380956,26.25039603965884,8.591359944335569,22.942788827234164,10.816699447083373
421,16840.7,309,768,339.0,561.0,931.0,749.0,16.167726213660384,33.174343881803146,26.723744334726447,8.477565044255066,11.2751447317866,-2.7571329418456414
422,16876.0,309,768,339.0,561.0,931.0,749.0,17.082880527641162,33.403132460298345,27.35077672792802,8.953037287374997,5.424040254857641,5.1055644967774585
423,16908.7,309,768,338.0,561.0,931.0,749.0,17.998034841621937,33.784446757790334,27.72375044619236,9.11515514963937,6.465482760261062,-0.3617053292430556
424,16941.3,309,768,339.0,561.0,931.0,749.0,18.91318915560272,34.013235336285526,28.198086865448897,8.765710207447432,18.03583997442552,8.48566501326455
425,16975.4,309,768,339.0,561.0,931.0,749.0,19.82834346958349,34.31828677427912,29.060156492287927,9.686718830762636,28.96991878658874,9.656639595528947
427,17040.9,309,768,339.0,561.0,931.0,749.0,21.81117781654184,34.928389650266304,29.79857018886498,9.669462930886503,14.102379371278364,9.661980035712462
428,17073.0,309,768,339.0,561.0,931.0,749.0,22.802594990021014,35.309703947758294,30.531440729423476,10.067330785581536,1.1793483678284522,-1.857214291862896
429,17108.6,309,768,338.0,561.0,931.0,749.0,23.794012163500188,35.614755385751884,30.571986150510696,9.483997626318727,12.483498144243988,5.396618284217464
430,17208.3,309,768,339.0,561.0,930.0,749.0,26.99705226243291,36.68243541872946,31.43693736227652,10.536123726292828,5.471899880950581,0.692390279775391
431,17242.3,309,768,339.0,561.0,931.0,749.0,27.988469435912084,36.98748685672305,32.33054562309934,10.47352759411776,20.074105780734723,6.655758988097102
432,17277.4,309,768,339.0,561.0,930.0,749.0,29.132412328388053,37.29253829471664,33.28568498507645,10.798468212295,19.669331649188603,10.177677758155165
434,17408.3,309,768,339.0,561.0,931.0,749.0,33.631921038793536,38.8177954846846,34.519754855732806,11.23381595249322,6.301909070271001,2.504341715221681
435,17441.3,309,768,339.0,561.0,930.0,750.0,34.852126790767905,39.19910978217659,35.485189110113616,11.935655566794452,7.1702549894591625,3.698922052698576
436,17476.1,309,768,339.0,561.0,929.0,750.0,35.996069683243874,39.58042407966858,35.56013085636733,11.583273663656382,9.736994933822515,7.31655101360112
437,17509.0,309,768,339.0,561.0,929.0,750.0,37.14001257571985,39.96173837716057,35.94094148150592,11.824017206339848,21.92424039890677,9.217629562764946
