frame_no,timestamp,position_px_x-darkorange,position_px_y-darkorange,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,position_px_x-hotpink,position_px_y-hotpink,position_px_x-yellowneon,position_px_y-yellowneon
88,2946.9,383.0,869.0,51.34160964021677,43.28534642539552,85.79065017271506,48.57936733555953,100.01115395223847,60.15423253523506,1023.0,859.0,113.0,344.0
89,2978.3,383.0,869.0,54.27736657443129,44.99218185226443,90.86391522871284,51.65430795604605,27.97716109377328,5.714289439088848,1023.0,859.0,113.0,345.0
91,3046.2,382.0,869.0,60.35370069408461,48.40585270600225,91.41397037773906,43.88832094144281,13.248064678657546,-154.63653654564274,1023.0,859.0,113.0,344.0
102,3414.3,383.0,869.0,72.91600943583978,53.731179237833246,0.0034034536857855,0.3418770076948187,68.06907371546117,20.42412047079033,1023.0,859.0,113.0,345.0
103,3446.5,382.0,869.0,72.98428285291453,53.731179237833246,1.92759227970625,1.327464360937057,52.80578933787318,12.886574751798648,1023.0,860.0,113.0,344.0
104,3478.5,382.0,869.0,73.12082968706405,53.799452654908,3.755037939111574,1.0241012561213485,34.13670853737897,-6.827341707475653,1023.0,859.0,113.0,345.0
105,3514.4,382.0,869.0,73.25737652121356,53.86772607198276,5.802730360901734,0.6817112629974388,47.80159376138102,-13.634225259948774,1023.0,859.0,113.0,345.0
106,3549.4,382.0,869.0,73.46219677243782,53.93599948905752,9.49992128630468,0.9658650690142996,94.37261701000676,-19.914743691016486,1023.0,859.0,113.0,345.0
138,4610.8,,,19.321377032156047,60.28542727700985,2.93856065808618,-0.8392029943676188,-56.40231589416862,41.25975555693864,1024.0,859.0,113.0,345.0
178,5949.0,382.0,869.0,8.670723968494055,18.84346311263275,12.941076931960822,9.816876425335831,-7.16532879555365,-29.15171791346938,1022.0,859.0,113.0,343.0
180,6016.8,383.0,869.0,9.421731556316375,19.45792386630556,12.804467214383838,8.904562468302888,53.35008488988106,-10.29087931886007,1023.0,859.0,113.0,344.0
181,6046.6,382.0,869.0,9.89964547583967,19.662744117529822,14.802693650292696,8.969206629682823,45.31321236792801,11.781435215661835,1022.0,859.0,112.0,344.0
182,6079.1,382.0,869.0,10.377559395362963,19.93583778582885,16.763712301121963,9.237273122688336,63.01653416960156,35.00234791820641,1023.0,859.0,113.0,344.0
