frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,133.6,15,115,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,133.6,18,518,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,246.6,20,497,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,950.2,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0,0,0,14,522,499,34.59610148,33.07175218,-44.95060488,-13.24768172,121.6391721,-278.2088457,11,558,386,36.98203951,25.5825578,-0.587227678,-0.956730132,-24.99976486,-5.87939134,,,,,,,,,
29,982.7,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0,0,0,15,500,489,33.13802823,32.40899161,-42.27369624,-24.49381106,156.2029376,-278.9260338,11,558,386,36.98203951,25.5825578,,,,,,,,,,,,,
30,1018.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.000663424,0,13.26847977,0,15,478,475,31.67995499,31.48112682,-34.46952881,-32.8366761,225.2190031,-272.3323945,11,557,387,36.91576345,25.64883385,-0.331214509,-0.000663424,6.630921107,-13.26847977,,,,,,,,,
31,1055,,,,,,,,,,16,130,396,8.615887341,26.24531836,-0.364231878,0,-6.950990032,0,14,461,455,30.55326203,30.15560569,-24.92879088,-40.93400224,260.4565148,-250.1560496,8,555,384,36.78321134,25.45000568,0.189124301,0.490314745,39.81564233,33.49475158,,,,,,,,,
32,1082.7,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0,0,0,14,448,431,29.6916733,28.56498034,-17.20588819,-44.48981444,345.1532235,-120.9940337,,,,,,,,,,,,,,,,,,
33,1118.1,,,,,,,,,,15,130,396,8.615887341,26.24531836,0.332540032,0,-6.624303432,0,14,443,405,29.36029302,26.84180287,-6.70035921,-47.64127573,330.7203282,-24.05598637,11,557,386,36.91576345,25.5825578,0.329236128,-0.332540032,6.591313873,6.624303432,,,,,,,,,
34,1150.3,,,,,,,,,,16,129,396,8.549611284,26.24531836,-0.036638834,0,13.8259752,0,14,443,379,29.36029302,25.1186254,3.506896503,-49.25588605,336.3050252,75.51000954,11,558,387,36.98203951,25.64883385,1.071392392,1.071392392,-21.30004755,-21.30004755,,,,,,,,,
35,1182.4,,,,,,,,,,16,130,396,8.615887341,26.24531836,-0.328414015,0,-6.58804444,0,14,448,355,29.6916733,23.52800005,15.10704471,-45.72329425,303.0500442,96.25020593,10,559,386,37.04831557,25.5825578,,,,,,,,,,,,,
36,1218.5,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0,0,0,14,458,331,30.35443386,21.93737469,24.94599039,-40.68246785,299.6850423,162.6776573,11,558,386,36.98203951,25.5825578,0.328905409,0.333540154,-6.597901893,6.644226179,,,,,,,,,
37,1250.9,,,,,,,,,,16,130,396,8.615887341,26.24531836,0.327427436,0,-6.588077184,0,14,474,310,31.41485077,20.54557751,32.95614826,-33.99544196,249.1671767,227.878541,11,558,387,36.98203951,25.64883385,-0.335380849,0,-6.667611315,0,,,,,,,,,
38,1282.9,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.006627771,0,13.25554268,0,14,494,293,32.7403719,19.41888455,39.52570027,-26.03122643,182.8933502,295.6317407,11,558,387,36.98203951,25.64883385,-0.328082966,0.328082966,6.594632484,-6.594632484,,,,,,,,,
39,1318.2,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0,0,0,14,518,282,34.33099725,18.68984792,43.04725534,-17.67529936,63.4296006,298.8502962,11,558,387,36.98203951,25.64883385,0,0.037734427,0,-12.57814246,,,,,,,,,
40,1350.3,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0,0,0,14,542,276,35.92162261,18.29219159,47.23734385,-6.718413543,38.1808231,320.9550287,11,557,387,36.91576345,25.64883385,-0.002672389,-0.331377615,13.36194652,-6.667557652,,,,,,,,,
41,1382.4,,,,,,,,,,16,130,396,8.615887341,26.24531836,0.000668766,0,-13.37532168,0,14,567,276,37.57852402,18.29219159,47.27007067,3.979159208,-27.22761365,307.5920913,11,558,387,36.98203951,25.64883385,0,0,0,0,,,,,,,,,
42,1423.9,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0,0,0,14,592,279,39.23542543,18.49101975,43.81270096,15.7730688,-48.9462398,334.042195,11,558,386,36.98203951,25.5825578,0,0.064075078,0,13.07654644,,,,,,,,,
43,1450.1,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0.33104857,0,6.634239887,14,616,290,40.82605078,19.22005638,40.15516215,23.52304298,-180.1083121,285.0861842,11,558,386,36.98203951,25.5825578,0.332376748,-0.001328177,-6.647534957,13.28177484,,,,,,,,,
44,1482,,,,,,,,,,16,129,396,8.549611284,26.24531836,-0.002661689,0,13.30844507,0,14,636,305,42.15157191,20.21419722,34.24742448,31.16451118,-234.2713057,238.2985105,11,558,387,36.98203951,25.64883385,0,0,0,0,,,,,,,,,
45,1519.8,,,,,,,,,,15,130,396,8.615887341,26.24531836,0,0,0,0,14,652,325,43.21198882,21.53971835,27.64765525,39.42545139,-288.1767156,159.2296005,11,558,387,36.98203951,25.64883385,0,0.349642329,0,-7.121025032,,,,,,,,,
46,1550.1,,,,,,,,,,16,130,397,8.615887341,26.31159442,0,0.014266861,0,-12.96987406,14,663,347,43.94102544,22.99779159,17.66864648,42.50667372,-269.6220012,94.58643074,11,558,387,36.98203951,25.64883385,0,0.014266861,0,-12.96987406,,,,,,,,,
47,1582,,,,,,,,,,16,130,396,8.615887341,26.24531836,0.334010285,0,-6.575005602,0,14,670,370,44.40495783,24.52214089,7.797045462,45.65507866,-294.7362747,51.51283917,11,558,387,36.98203951,25.64883385,0,-0.32357311,0,-6.471462207,,,,,,,,,
48,1618,,,,,,,,,,15,130,396,8.615887341,26.24531836,0,0,0,0,14,672,395,44.53750995,26.17904231,-2.349655162,46.77688447,-322.7664698,-9.505912525,11,558,387,36.98203951,25.64883385,0,-0.327384985,0,-6.667718642,,,,,,,,,
